Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Civico 15,Barbiere,,379 119 7084,Piazza Mario Rossani,Cassano delle Murge,,,,,,,,,,,
Coiffeur 2000 Riccardo,Salone da parrucchiere,,080 776045,"Viale della Repubblica, 20/C",Cassano delle Murge,,,,,,,,,,,
Gaetano & Anna Parrucchiere Estetista,Salone da parrucchiere,,333 103 2017,"Via Eugenio Sisto, 24",Cassano delle Murge,,,,,,,,,,,
Parrucchiere Vasco,Parrucchiere,,333 209 0879,"Via Armando Diaz, 78",Cassano delle Murge,,,,,,,,,,,
Barbiere Di Sabato Vito,Barbiere,,347 240 0338,"Via Grumo, 4",Cassano delle Murge,,,,,,,,,,,
Parrucchiere Mario,Barbiere,,347 480 9954,"Via Eugenio Sisto, 22/24",Cassano delle Murge,,,,,,,,,,,
tagliatiXilsuccesso Casamassima,Salone da parrucchiere,,080 677008,"Viale della Libertà, 18/A",Casamassima,,,,,,,,,,,
Enzo Hair Studio Di Lionetti Oronzo,Salone da parrucchiere,,080 763517,"Via Bellizzi Fratelli, 7",Cassano delle Murge,,,,,,,,,,,
Luca Dell'acqua parrucchiere per Donna,Salone da parrucchiere,,338 878 4965,"Corso Umberto I, 19",Casamassima,,,,,,,,,,,
Ivy Parrucchieri di Rocco Lotito,Parrucchiere,,340 177 2626,"Via Imbriani, 10A",Casamassima,,,,,,,,,,,
EMMELLE Hair Suite,Salone da parrucchiere,,327 812 1785,"Via Franco Basaglia, 7-9",Casamassima,,,,,,,,,,,
RIFLESSI 3D parrucchieri,Parrucchiere,,375 587 0925,"Via Napoli, 18",Casamassima,,,,,,,,,,,
Il bello delle donne di Mariagrazia,Salone da parrucchiere,,349 229 7803,"Via Giovanni Pascoli, 19",Bitritto,,,,,,,,,,,
Anna D'Amore - Parrucchieri,Salone da parrucchiere,,348 479 9444,"Via Francesco Lapenna, 19",Casamassima,,,,,,,,,,,
2P Parrucchieri di Pietro Pastore,Salone da parrucchiere,,349 533 9962,"Corso Umberto I, 43",Casamassima,,,,,,,,,,,
Ferdy Coiffeur,Salone da parrucchiere,http://ferdycoiffeurclienti.altervista.org/,080 637450,"Via Alessandro Manzoni, 17",Bitritto,,,http,WordPress,No,"Cloudflare, Inc.",92,99,77.00,Sì,No
Luca's Look,Salone da parrucchiere,,360 621 295,"Via Concordia, 21",Casamassima,,,,,,,,,,,
Professional Paul,Salone da parrucchiere,,338 178 4143,"Via Conche, 36",Casamassima,,,,,,,,,,,
Forbici Creative Di Montanaro Vito,Salone da parrucchiere,,080 673539,"Via Grazia Deledda, 32",Casamassima,,,,,,,,,,,
Donna Oggi Coiffeur di Paolo Santorsola,Salone da parrucchiere,,080 675373,"Via Turi, 5",Casamassima,,,,,,,,,,,
Jo Romano Hair Stylist,Salone da parrucchiere,,371 137 4449,"Piazza Aldo Moro, 26",Casamassima,,,,,,,,,,,
Blend Colors Di Sidella Giusi,Salone da parrucchiere,,080 321 2509,"Via Giuseppe Verdi, 5",Casamassima,,,,,,,,,,,
Hairstudio Busco Anna,Parrucchiere,,391 721 4991,"Via Giacomo Matteotti, 8",Casamassima,,,,,,,,,,,
Effetto Uomo Coiffeur Pour Homme,Barbiere,,333 545 9730,"Piazza Umberto, 56",Bitritto,,,,,,,,,,,
Francesco Pischetola,Barbiere,,327 234 6007,"Via Montrone, 31",Cellamare,,,,,,,,,,,
Beauty And Soul Di Loconsole Loredana,Centro estetico,https://www.centrobeautyandsoul.com/,080 637111,"Via K. Adenauer, 2",Bitritto,,dd0a55ccb8124b9c9d938e3acf41f8aa@sentry.wixpress.com,https,ASP.NET,Sì,Google LLC,70,91,92.00,Sì,No
Pavone Arcangela,Centro estetico,,080 465 6229,"Via Rutigliano, 5",Cellamare,,,,,,,,,,,
Canario Acconciatori,Parrucchiere,,080 344 7353,Via Daniele Manin nº67,Gioia del Colle,,,,,,,,,,,
Parrucchiera Anna,Parrucchiere,,347 762 3836,"Via Carlo Poerio, 35",Gioia del Colle,,,,,,,,,,,
MARY POPPINS,Salone da parrucchiere,,347 641 8335,"Via Giuseppe Masi, 8",Gioia del Colle,,,,,,,,,,,
Lo Specchio di Ilenia,Salone da parrucchiere,,346 714 0335,"Via A. de Gasperi, 2",Cellamare,,,,,,,,,,,
Luce Parrucchieri,Salone da parrucchiere,,080 764820,"Via Michelangelo, 2/A",Cassano delle Murge,,,,,,,,,,,
Parrucchiera per Signora da Grazia,Salone da parrucchiere,,339 419 9854,"Via Ricciotto Canudo, 58",Gioia del Colle,,,,,,,,,,,
La Bottega del Capello Verde,Parrucchiere,,347 488 2939,Via Marcello Mastroianni,Gioia del Colle,,,,,,,,,,,
Fanny Centro di Martucci Francesca,Salone da parrucchiere,,080 344 7113,"Vico I Bovio, 7",Gioia del Colle,,,,,,,,,,,
Suami e Giulia,Salone da parrucchiere,,368 735 7779,"Via XXV Aprile, 3/5",Gioia del Colle,,,,,,,,,,,
Barberia Perseo Tonio & Saverio,Barbiere,,080 343 2571,"Via Carlo Soria, 9",Gioia del Colle,,,,,,,,,,,
Ragazze In di Salatino Anna,Salone da parrucchiere,,340 378 2053,"Via Libertà, 31",Cellamare,,,,,,,,,,,
MAKE YOUR STYLE di Anna Maria Ludovico,Salone da parrucchiere,,348 057 8888,"13, Via Antonio Arcano",Gioia del Colle,,,,,,,,,,,
Micca Longo Rosanna,Salone da parrucchiere,,080 496 5946,"Via Cesare Battisti, 12",Castellana Grotte,,,,,,,,,,,
IRIS Parrucchiere uomo-donna di Giancarlo De Biasi,Salone da parrucchiere,,080 403 9215,"Via Montecitorio, 10",Gioia del Colle,,,,,,,,,,,
Narciso Parrucchiere,Parrucchiere,https://www.narcisoparrucchieri.com/,371 398 5525,"Via Vittime della Mafia, 26",Gioia del Colle,,cmparrucchieri@gmail.com,https,WordPress,No,Server Plan S.r.l.,93,99,83.00,Sì,No
Diamoci un taglio di Spinelli Carmela,Parrucchiere,,339 863 7899,"Via Niccolò Machiavelli, 25",Gioia del Colle,,,,,,,,,,,
Barber Shop Rino,Salone da parrucchiere,,347 038 1823,"Via Luigi di Gioia, 13",Cellamare,,,,,,,,,,,
M e S Parrucchieri,Salone da parrucchiere,,080 496 1870,"Via Bligny, 23",Castellana Grotte,,,,,,,,,,,
Parrucchiere - Gioel,Parrucchiere,,338 922 1535,"Via Pietro Simone, 57",Castellana Grotte,,,,,,,,,,,
Passion for Fashion di Luciano Lacatena,Parrucchiere,,375 645 7428,"Via Mater Domini, 41",Castellana Grotte,,,,,,,,,,,
Norma Jeane Salone di Bellezza,Salone da parrucchiere,http://www.normajeane.it/,080 348 4564,"Via Dante Alighieri, 13",Gioia del Colle,,norma.j@virgilio.it,http,React,No,Google LLC,65,97,92.00,Sì,No
Calvetti Bulldog Barbershop,Barbiere,,080 496 7578,"Piazza Garibaldi, 24",Castellana Grotte,,,,,,,,,,,
Parrucchiere Estrò,Parrucchiere,,080 496 6819,"Via Francesco Valente, 5",Castellana Grotte,,,,,,,,,,,
Il Salone Della Bellezza Snc Di De Carlo Marika & C.,Salone da parrucchiere,,080 343 3380,"Via Jacopo Sannazzaro, 24",Gioia del Colle,,,,,,,,,,,
Sandra Parrucchieri,Salone da parrucchiere,,080 496 8383,"Via Brennero, 45",Castellana Grotte,,,,,,,,,,,
Baby Style parrucchiere per bambini a Castellana Grotte,Salone da parrucchiere,,339 641 3192,"Via Volturno, 33/A",Castellana Grotte,,,,,,,,,,,
Profili Di Stile Di Palmisano Anna,Salone da parrucchiere,https://profilidistile.medavita.it/,347 947 5121,"Via Lepre, 23",Gioia del Colle,,,https,Vue,Sì,"DigitalOcean, LLC",56,55,100.00,Sì,No
Domi Acconciatori Uomo - Donna,Parrucchiere,,328 479 0945,"Via Giambattista Picella, 19/21",Castellana Grotte,,,,,,,,,,,
INDIVIDUAL PARRUCCHIERI,Parrucchiere,,080 496 3026,"Via Vittorio Veneto, 2",Castellana Grotte,,,,,,,,,,,
Effetto Donna di Campanella Giovanna & C. S.A.S.,Salone da parrucchiere,,080 496 3309,"Traversa I Nicola Pinto, 41",Castellana Grotte,,,,,,,,,,,
Miria Narracci - Hair Beauty SPA,Parrucchiere,http://www.narraccimiria.it/,338 543 5343,"Via Conversano, 74/76",Castellana Grotte,,info@narraccimiria.it,http,WordPress,Sì,Netsons Network,64,90,92.00,Sì,No
Un Look Perfetto di Secondo Livia,Salone da parrucchiere,,080 496 4509,"Via Roma, 73",Castellana Grotte,,,,,,,,,,,
Parrucchiere Macky Di Del Tito Rocco,Salone da parrucchiere,,080 343 3511,"4 Traversa II Carducci Giosue', Gioia Del Colle, BA 70023",Gioia del Colle,,,,,,,,,,,
Adamo Ed Eva Di Linzalone Vito Antonio - Salone Kerastase loreal,Salone da parrucchiere,,080 343 3882,"Via della Repubblica, 62",Gioia del Colle,,,,,,,,,,,
Frontera Parrucchiere - Estetica,Salone da parrucchiere,,080 496 5776,"Via Giambattista Vico, 20",Castellana Grotte,,,,,,,,,,,
Divi Acconciatori,Salone da parrucchiere,https://www.wegest.it/prenotazione/v/20220307/login.php?id_punto=1393,080 496 4483,"Via Putignano, 82",Castellana Grotte,,,https,React,No,Aruba S.p.A.,56,85,73.00,Sì,No
Parrucchiere per uomo Modä,Parrucchiere,,333 366 2191,"Via Ludovico Maiorana, 54",Gravina in Puglia,,,,,,,,,,,
Riflesso E Sensazioni Di Pantaleo Angela,Salone da parrucchiere,,080 496 2576,"Via Tommaso Fiore, 7C",Castellana Grotte,,,,,,,,,,,
Be New Acconciature Femminili Di Caterina Pollicelli,Salone da parrucchiere,,080 496 1897,"Via Gioacchino Murat, 20",Castellana Grotte,,,,,,,,,,,
Spazio Michela Santoro - Parrucchiere,Salone da parrucchiere,,080 325 1548,"Viale Orsini, 5",Gravina in Puglia,,,,,,,,,,,
Parete Parrucchieri di Moliterni,Salone da parrucchiere,,080 326 9164,"Via Pescara, 7",Gravina in Puglia,,,,,,,,,,,
Kastema' Parrucchieri,Parrucchiere,,377 389 1511,"Via Bari, 189",Gravina in Puglia,,,,,,,,,,,
Fascino parrucchiere & estetica,Parrucchiere,,340 752 3534,"Via Salvatore Bini, 12",Castellana Grotte,,,,,,,,,,,
IL REGNO DELLE FATE Hair&Body,Salone da parrucchiere,https://ilregnodellefate.wixsite.com/ilregnodellefatehair,389 766 0517,"Via Canonico Indellicati, 17",Gioia del Colle,,ilregnodellefate@ymail.com,https,React,No,Google LLC,77,98,92.00,Sì,No
Hair Studio Maria Grazia,Salone da parrucchiere,,080 326 4266,"Via Giardini, 80/A",Gravina in Puglia,,,,,,,,,,,
Ladea Acconciature Estetica Di Anna E Nicola,Salone da parrucchiere,,344 258 3370,"Via Vincenzo Ragni, 102",Gravina in Puglia,,,,,,,,,,,
Coiffeur Elle Salone Atelier Degradé Conseil di Mastrandrea Teresa,Parrucchiere,,080 914 0146,"Via Fratelli Cervi, 14/d",Gravina in Puglia,,,,,,,,,,,
Pricci Vita Lucia parrucchiere per donne,Parrucchiere,,080 671199,"Via Dante Alighieri, 13",Casamassima,,,,,,,,,,,
Tesse Hair Experience,Salone da parrucchiere,,328 227 8367,"Corso Canio Musacchio, 38",Gravina in Puglia,,,,,,,,,,,
#riTagliailtempo,Parrucchiere,,080 798 8301,"Via Silvio Pellico, 2/d",Gravina in Puglia,,,,,,,,,,,
Garibaldi Rosaria,Salone da parrucchiere,,080 916 9207,Via Alchimia,Gravina in Puglia,,,,,,,,,,,
Ignazio Lapolla parrucchiere,Salone da parrucchiere,,339 776 7370,"Via Federico Meninni, 119",Gravina in Puglia,,,,,,,,,,,
Zenzero hair beauty 2.0,Parrucchiere,,388 869 1508,Via Luigi Guglielmi,Conversano,,,,,,,,,,,
Di Fano Hair Salon,Barbiere,https://di-fano-hair-salon.jimdosite.com/,348 874 4856,"Via Calzaiuoli, 7G",Casamassima,,,https,Jimdo,Non trovato,"Cloudflare, Inc.",92,90,83.00,Stato Non Determinato,No
Pamela Hair Fashion,Salone da parrucchiere,https://www.fidelityandco.it/azienda/pamela-hair-fashion/,080 674023,"Via Susca Professor Vito Nicola, 23",Casamassima,,,https,React,No,OVH ISP,42,78,77.00,Sì,No
Emilia Hair Atelier,Salone da parrucchiere,,080 693 4995,"Via Guardialto, 25A",Gravina in Puglia,,,,,,,,,,,
Zenzero Hair Beauty,Salone da parrucchiere,,080 495 8079,"Via di Leo Soldato, 32",Conversano,,,,,,,,,,,
RSVP Parrucchieri di Gaetano Grasso,Salone da parrucchiere,,080 495 3738,"Via Pietro Nenni, 73",Conversano,,,,,,,,,,,
Vivere a Colori,Salone da parrucchiere,https://www.uala.it/venues/25557/widget,324 815 4861,"Via Giuseppe del Re, 12",Gioia del Colle,,,https,React,No,"Cloudflare, Inc.",46,63,92.00,Sì,No
FINYA hair relax,Salone da parrucchiere,,080 326 4126,"Via XX Settembre, 9",Gravina in Puglia,,,,,,,,,,,
LV Parrucchieri,Salone da parrucchiere,,080 495 3621,"Via Florenzo Jaia, 29",Conversano,,,,,,,,,,,
Aura Parrucchieri Di Giuseppe Semeraro,Salone da parrucchiere,,080 495 9052,"Via Bari, 87",Conversano,,,,,,,,,,,
Art Immagine Di Fantasia Vitantonio,Barbiere,,080 495 9578,"Via II. Masaccio, 17",Conversano,,,,,,,,,,,
Ohana il parrucchiere di famiglia,Parrucchiere,,392 892 1060,"Via Luigi Fallacara, 5",Conversano,,,,,,,,,,,
Monika Coiffeur,Salone da parrucchiere,,320 182 8399,"Via Federico Meninni, 249",Gravina in Puglia,,,,,,,,,,,
karl,Salone da parrucchiere,,080 246 2136,"Via S. Giacomo, 32",Conversano,,,,,,,,,,,
Axel Parrucchieri,Parrucchiere,,080 237 0120,"Via Tommaso Guidi, 21",Conversano,,,,,,,,,,,
Flhair Acconciatori Sas di Flavio Magistà & C.,Parrucchiere,,080 495 2145,"Via Raffaello Sanzio, 6",Conversano,,,,,,,,,,,
Marino Barber Shop | Barbiere e Parrucchiere | Nicola Marino,Parrucchiere,http://marinobarbershop.it/,349 570 7906,"Via Giotto, 11",Gravina in Puglia,,,http,WordPress,No,Linode,59,82,85.00,Sì,No
MTV Hair Code Gravina in Puglia,Parrucchiere,,339 332 7012,"Via Livorno, 41 B",Gravina in Puglia,,,,,,,,,,,
Barber Shop da Nicolino,Barbiere,,339 542 0581,"Via Lago Sassano, 51",Conversano,,,,,,,,,,,
Street barber,Barbiere,,080 411 5733,"Via S. Lorenzo, 35",Conversano,,,,,,,,,,,
Florian Parrucchieri,Salone da parrucchiere,,347 612 7453,"Via Mereu, 34",Corato,,,,,,,,,,,
Gianluca Spagnolo Hair Studio,Salone da parrucchiere,https://www.gianlucaspagnolo.it/,338 622 8865,"Via Campo Sportivo, 17",Conversano,,,https,Joomla,No,Aruba S.p.A. Network,78,98,92.00,Sì,No
Kabà Coiffeur,Parrucchiere,,349 532 0546,"Via Giacometti, 35",Corato,,,,,,,,,,,
Domenico Masciavè Hair Stylist,Parrucchiere,,320 834 1541,"Via Modigliani, 30",Corato,,,,,,,,,,,
Fatti Bella,Salone da parrucchiere,,339 436 7759,"Via Don Giovanni Minzoni, 93",Corato,,,,,,,,,,,
Francesco Iannone Parrucchieri,Parrucchiere,,388 049 4062,"Via Pignatelli, 46",Corato,,,,,,,,,,,
Parrucchiere Freestyle Maurizio Amorese,Parrucchiere,,080 872 4080,"Via Ettore Fieramosca, 96",Corato,,,,,,,,,,,
In Fashion Parrucchieri,Salone da parrucchiere,,080 246 3711,"Via Dante, 56",Corato,,,,,,,,,,,
Le Créatif di Antonio Saragaglia,Parrucchiere,,349 882 6152,"Via Mereu, 112/114",Corato,,,,,,,,,,,
Tricofficina Hair Care,Parrucchiere,,347 551 5892,"Via Generale Ameglio, 25",Corato,,,,,,,,,,,
Parrucchiere Uomo di Tedeschi Domenico,Parrucchiere,,347 506 4534,"Via Don Giovanni Minzoni, 136",Corato,,,,,,,,,,,
Rakel Hair Stylist,Salone da parrucchiere,,346 149 9151,"Via Catania, 40",Corato,,,,,,,,,,,
Uomo & Gentiluomo,Barbiere,,340 101 4589,"Via Cairoli, 16",Corato,,,,,,,,,,,
Made' Di De Leo Mariella,Salone da parrucchiere,,080 872 7202,"Via San Domenico, 63",Corato,,,,,,,,,,,
Musci Riccardo,Salone da parrucchiere,,333 279 3569,"Via Salvator Rosa, 44",Corato,,,,,,,,,,,
DOPPIO TAGLIO HAIRSTYLIST Barber Shop Di Stefania Cavuoto,Salone da parrucchiere,,340 790 9465,"Via Crocifisso, 19",Corato,,,,,,,,,,,
Lucia Misceo,Salone da parrucchiere,,342 010 6816,"Via Bari, 65",Giovinazzo,,,,,,,,,,,
New Hair Age,Parrucchiere,,347 048 5915,"Via Agostino Gioia, 23",Giovinazzo,,,,,,,,,,,
Il bello delle donne giovinazzo,Parrucchiere,,347 005 3036,"Via Giacomo Matteotti, 30",Giovinazzo,,,,,,,,,,,
DD SalonHair di Dorella Depalma,Parrucchiere,,340 251 9900,"Viale Aldo Moro, 11",Giovinazzo,,,,,,,,,,,
Michele Campione Parrucchieri,Salone da parrucchiere,,080 898 5911,"Via Giappone, 21",Corato,,,,,,,,,,,
Eidos Parrucchieri,Salone da parrucchiere,http://parrucchierieidos.weebly.com/,080 321 9017,"Via Vincenzo Gioberti, 46A",Conversano,,,http,Weebly,Sì,"Weebly, Inc.",65,88,83.00,Sì,No
Hair Diffusion - Barber Shop,Salone da parrucchiere,,345 573 0073,"Via S. Vito, 47/49",Corato,,,,,,,,,,,
Enzo Rutigliano Parrucchieri,Parrucchiere,https://enzorutiglianoparrucchieri.it/,080 358 8704,"Via L. Medici, 13",Corato,,enzorutiglianoparrucchieri@gmail.com,https,Shopify,No,"Cloudflare, Inc.",69,92,77.00,Sì,No
Devivo Parrucchieri,Salone da parrucchiere,,080 925 1933,Via Guglielmo Marconi,Giovinazzo,,,,,,,,,,,
Donna Moderna Parrucchieri,Salone da parrucchiere,,351 855 3585,"Via Venezia, 6",Giovinazzo,,,,,,,,,,,
Carmen Modainsieme,Parrucchiere,,340 392 9249,"Via Bari, 92",Giovinazzo,,,,,,,,,,,
Ab Barber,Barbiere,,080 434 1041,"Via Guglielmo Marconi, 100",Giovinazzo,,,,,,,,,,,
Savino & Maurizio Caterina Acconciatori,Salone da parrucchiere,,080 872 6233,Piazza Pietro Rosa,Corato,,,,,,,,,,,
Acconciati Per Le Feste...Con Stile Di Lorusso & Stanisci Snc,Salone da parrucchiere,https://www.acconciatiperlefeste.it/,080 495 8542,"Via Raffaello Sanzio, 32",Conversano,,acconciatiperlefeste@gmail.com,https,WordPress,No,Seeweb srl,36,72,85.00,Sì,No
Modart parrucchiere ladies and gentlemen,Parrucchiere,,340 610 3594,"Via Martiri di Via Fani, 38",Grumo Appula,,,,,,,,,,,
Tetro Parrucchieri,Salone da parrucchiere,,349 075 9092,"Via Giovanni Bovio, 5",Grumo Appula,,,,,,,,,,,
Elegant Hair,Salone da parrucchiere,,340 128 8222,"Via Martiri di Via Fani, 27/B",Grumo Appula,,,,,,,,,,,
New Style By Anna di Tridente Anna,Salone da parrucchiere,,080 394 7060,"Via Molfetta, 84",Giovinazzo,,,,,,,,,,,
Xevolution Parrucchieri,Parrucchiere,https://www.xevolution.it/,351 500 0947,"Via Renato Cartesio, 23",Conversano,,info@xevolution.it,https,Shopify,No,Server Plan S.r.l.,48,79,92.00,Sì,No
"CHsalon capelli e bellezza, Extension & lumiere",Salone da parrucchiere,,080 205 5718,"Via Savoia, 26 A",Gravina in Puglia,,,,,,,,,,,
Barbiere Angelo Michelucci,Barbiere,,349 878 9474,"Via Giuseppe Giusti, 9",Grumo Appula,,,,,,,,,,,
Vanity's Hair,Salone da parrucchiere,,349 648 4027,"Via Francesco Paolo d'Erasmo, 23",Grumo Appula,,,,,,,,,,,
Bonatesta Hair,Parrucchiere,,338 767 5540,"Via g. Verdi, 13",Castrignano De' Greci,,,,,,,,,,,
Centro Degradè B.ju Hair & Body S.r.l.s.,Salone da parrucchiere,http://www.bjuhairbody.com/,080 321 7327,"Corso Giuseppe di Vittorio, 71",Gravina in Puglia,,info@statinobeauty.com,http,Shopify,Sì,Aruba S.p.A. Network,32,47,100.00,Sì,No
Russetti Alessia Paola,Salone da parrucchiere,,389 527 8555,"Via Costantinopoli, 33",Castrignano De' Greci,,,,,,,,,,,
Piero e Roberta,Parrucchiere,,080 495 8892,"Via Edmondo de Amicis, 53",Conversano,,,,,,,,,,,
Barber Brothers,Barbiere,,334 812 7301,"Via Michele Spadafino, 64",Grumo Appula,,,,,,,,,,,
Xalè Hair Style & Barber Shop,Salone da parrucchiere,,320 554 8779,"Via del Bosco, 65",Collepasso,,,,,,,,,,,
Alessandro Bardoscia Capelli,Salone da parrucchiere,,0833 341423,"Via Cairoli, 32",Collepasso,,,,,,,,,,,
Parrucchiera Donatella,Salone da parrucchiere,,347 406 8398,"Via Liborio Romano, 27",Collepasso,,,,,,,,,,,
Hair Da Bash,Parrucchiere,,327 579 0371,Via Carabiniere Luigi Rollo,Collepasso,,,,,,,,,,,
ORGANICFIL parrucchieri,Salone da parrucchiere,,0833 346711,"Via V. Bellini, 30",Collepasso,,,,,,,,,,,
MARLUX ACCONCIATURE,Parrucchiere,,328 742 2063,"Via Principe di Piemonte, 56",Collepasso,,,,,,,,,,,
Giusy HairSalon,Salone da parrucchiere,,329 707 3808,"Via Roma, 49A",Collepasso,,,,,,,,,,,
Bruno Barbiere,Barbiere,,338 195 6012,"Via Vittorio Veneto, 39",Collepasso,,,,,,,,,,,
Arianna - HAIR SALON - PARRUCCHIERA,Parrucchiere,,329 394 4660,"Via S.Giacomo, Piazza Indipendenza",Castrignano del Capo,,,,,,,,,,,
Gatto Antonio,Salone da parrucchiere,,0833 345777,"Via C. Alberti, 1",Collepasso,,,,,,,,,,,
Atelier dei capelli di Stella,Parrucchiere,,348 935 6517,"Via Elefante, 20",Giovinazzo,,,,,,,,,,,
Acconciature Uomo Fernando Cucinelli,Parrucchiere,,347 506 0676,"Via S.Giacomo, 1",Castrignano del Capo,,,,,,,,,,,
RUSH HAIR STYLE | Parrucchieri Conversano BA,Salone da parrucchiere,https://rushhairstyle.com/,327 837 4101,"Via Gaetano Salvemini, 34",Conversano,,,https,Shopify,No,"Cloudflare, Inc.",56,98,100.00,Sì,No
Idea Donna,Salone da parrucchiere,http://www.cvideadonna.it/index.asp,0836 583592,"Via Corigliano D'Otranto, 27",Castrignano de' Greci,,mpj79@libero.it,http,React,No,Aruba S.p.A. Network,91,99,91.00,Sì,No
Mancarella Anna Maria,Salone da parrucchiere,,0833 750140,Piazza Umberto I,Castrignano del Capo,,,,,,,,,,,
Hair Creation Gianmarco,Parrucchiere,,340 925 4425,"Via Vittorio Emanuele II, 39",Castrignano del Capo,,,,,,,,,,,
Hair Stylist URSO FERNANDO,Parrucchiere,,339 221 5093,Piazza S. Michele,Castrignano del Capo,,,,,,,,,,,
hairmode luigi petracca,Parrucchiere,,0833 530413,"Via Colonnello Galliano, 43",Castrignano del Capo,,,,,,,,,,,
Emozioni Donna,Parrucchiere,,345 973 9020,"Via S. Antonio, 10, Via S. Antonio, 1O",Castrignano del Capo,,,,,,,,,,,
Ricci e Capricci By Mary,Parrucchiere,,389 427 3206,"Via G. Spadolini, 22",Cavallino,,,,,,,,,,,
Manca hair stylist,Salone da parrucchiere,,340 404 4084,"Via Lizzanello, 48",Cavallino,,,,,,,,,,,
Giuliano - Acconciature Per Uomo,Barbiere,,340 909 2592,"Via S. Cesario, 161",Cavallino,,,,,,,,,,,
X-Men di Damiano Longo,Barbiere,,333 179 5657,"Via Crocifisso, 41",Cavallino,,,,,,,,,,,
AD Centro Degradè di Annamaria Depalma,Parrucchiere,https://adcentrodegrade.salonmenu.it/,080 394 8763,"via 70054, Via Pietro Toselli, 14/16",Giovinazzo,,adcentrodegrade@gmail.com,https,ASP.NET,No,Microsoft Corporation,51,4,75.00,Sì,No
Fascino di Patrizia Megna,Parrucchiere,,320 012 0086,Corso Umberto I,Cavallino,,,,,,,,,,,
Nico Perta Parrucchieri,Parrucchiere,https://nicopertaparrucchieri.it/,080 321 6688,"Via Padre Michele Accolti Gil, 31",Conversano,,,https,React,Sì,OVH SAS,31,50,100.00,Sì,No
Anna Caporusso Hair Studio,Salone da parrucchiere,,080 532 5518,"Via Roma, 99",Modugno,,,,,,,,,,,
Art Concept Air Di Fiore Eustacchio,Parrucchiere,,080 967 7414,"Via Olbia, 22B",Modugno,,,,,,,,,,,
Parrucchiere Fascino Uomo di Tonio Cancellara,Parrucchiere,,349 366 6829,"Via Rossini, 47",Modugno,,,,,,,,,,,
Daló parrucchieri,Parrucchiere,,338 980 4027,"Piazza Regina Margherita, 15",Collepasso,,,,,,,,,,,
Fernando Intercoiffure,Salone da parrucchiere,http://www.fernandointercoiffure.it/,0832 611740,"Via Roma, 66",Cavallino,,,http,ASP.NET,Sì,Aruba S.p.A. - Cloud Services,71,92,80.00,Sì,No
G Beauty Salon Di Cataldo Giuseppe,Salone da parrucchiere,,0832 403829,"Via Ugo Foscolo, 5",Cavallino,,,,,,,,,,,
Mai di lunedì di Nicola Lamacchia,Salone da parrucchiere,,340 799 8032,"Via Nicola Balenzano, 1A",Modugno,,,,,,,,,,,
Hair Stylist di Contessa Rita,Salone da parrucchiere,,080 883 6673,"Via Sardegna, 5",Modugno,,,,,,,,,,,
Glamour by Francesca Mazzone,Parrucchiere,,080 403 8292,"Piazza Edmondo De Amicis, 6",Modugno,,,,,,,,,,,
EGOIST - Sarro Giovanni,Parrucchiere,,339 174 6637,"Via Paradiso, 33L",Modugno,,,,,,,,,,,
Art&Fashion,Parrucchiere,,338 470 8839,"Via Giosuè Carducci, 39",Modugno,,,,,,,,,,,
Parrucchieri Ciak by Giorgio,Salone da parrucchiere,,080 473 7036,"Piazza XX Settembre, 93",Mola di Bari,,,,,,,,,,,
Elite Parrucchieri Srl,Salone da parrucchiere,,080 474 5000,"Via Enrico Toti, 21",Mola di Bari,,,,,,,,,,,
Pino divella parrucchiere,Parrucchiere,,080 473 2248,"Corso Guglielmo Marconi, 35",Mola di Bari,,,,,,,,,,,
Gianna Parrucchieri femminile singolare,Salone da parrucchiere,,080 332 3647,"Via Pietro Nenni, 19",Mola di Bari,,,,,,,,,,,
Tagliati X il Successo,Parrucchiere,,392 228 0633,"Via Enrico Toti, 128",Mola di Bari,,,,,,,,,,,
Parrucchiere da uomo Donato,Parrucchiere,,368 701 7504,Via Cesare Battisti,Modugno,,,,,,,,,,,
Parrucchiere donna a Mola di Bari - Brunetti Parrucchieri,Salone da parrucchiere,,349 136 0186,"Corso Umberto I, 20 - 22",Mola di Bari,,,,,,,,,,,
Shades Parrucchieri,Parrucchiere,,080 809 3436,"Viale Giacomo Matteotti, 8",Mola di Bari,,,,,,,,,,,
Hair Fantasy Rosalba Parrucchieri,Salone da parrucchiere,,333 448 9915,"Via Fratelli Rosselli, 68",Mola di Bari,,,,,,,,,,,
Division Hair,Barbiere,,380 521 8088,"Piazza dei Mille, 4",Mola di Bari,,,,,,,,,,,
Angela Moda Capelli,Salone da parrucchiere,,080 474 5799,"Via S. Egidio, 3",Mola di Bari,,,,,,,,,,,
Florann Parrucchieri,Parrucchiere,,339 299 9445,"Viale Pesce P. D., 42",Mola di Bari,,,,,,,,,,,
Image by Danilo Nardulli,Salone da parrucchiere,,345 957 0015,"Via Silvio Spaventa, 132/B",Mola di Bari,,,,,,,,,,,
Hair Fashion Rosy,Parrucchiere,,080 471 3020,"Via Lazzati, 5",Mola di Bari,,,,,,,,,,,
