Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
"Favia Marcello, dottore commercialista",Commercialista abilitato all'esercizio della professione,,099 971 2341,"P.za Vittorio Emanuele II, 20",Manduria,,,,,,,,,,,
Calo' Dott. Fabiano,Commercialista,,099 979 4365,"Via Nicola Ricciotti, n° 7",Manduria,,,,,,,,,,,
Tritto Edoardo,Commercialista,,099 971 1535,"Via Martiri di Belfiore, 3",Manduria,,,,,,,,,,,
Bisci Dr. Cosimo,Commercialista abilitato all'esercizio della professione,,099 971 3976,"Via Giovanni Falcone, 19",Manduria,,,,,,,,,,,
Studio Commerciale dott. Maurizio SARDELLA,Commercialista,,099 979 4980,"Via Camillo Benso Conte di Cavour, 24",Manduria,,,,,,,,,,,
Pesare Anna Concetta,Commercialista abilitato all'esercizio della professione,,099 979 6823,"Via Giuseppe Pacelli, 70",Manduria,,,,,,,,,,,
Studio Associato Ricci & Scialpi,Commercialista abilitato all'esercizio della professione,https://www.studioricciescialpi.it,080 483 8803,"Via Alessandro Fighera, 71",Martina Franca,,studio@studioricciescialpi.it,https,React,No,Telecom Italia S.p.A.,55,49,83.00,Sì,No
Stranieri Eligio,Commercialista abilitato all'esercizio della professione,,099 979 5290,"Via Tripoli, 29",Manduria,,,,,,,,,,,
Caf Unsic Patronato Enasc LEPORANO,Servizio di assistenza fiscale,,329 461 2233,"Via Estramurale, 530",Leporano,,,,,,,,,,,
Studio Associato Cons.Fiscale E Com.Le Chiego E Summa,Commercialista abilitato all'esercizio della professione,,099 675670,"Via Giuseppe Garibaldi, 1",Maruggio,,,,,,,,,,,
D'Ettorre Rag. Francesco,Commercialista,,099 533 9253,"Via Giacomo Matteotti, 6",Pulsano,,,,,,,,,,,
Studio Associato Stamerra,Commercialista abilitato all'esercizio della professione,,099 731 0262,"Via Carlo Cacace, 298/M",Taranto,,,,,,,,,,,
Studio Varvaglione,Commercialista,,099 533 9489,"Via Vittorio Veneto, 116",Pulsano,,,,,,,,,,,
Volpe Rosa,Commercialista abilitato all'esercizio della professione,,099 590 7457,"Via Delle Ortensie, 99",Monteiasi,,,,,,,,,,,
"Prof.ssa Dott.ssa Rag. P. Monteleone - Commercialista, Revisore Contabile",Dottore commercialista,,346 354 1612,Via G. Marconi,Monteiasi,,,,,,,,,,,
Dimitri Maria Domenica Antonella,Commercialista abilitato all'esercizio della professione,,099 973 9197,"Via Giovanni Paisiello, 2",Manduria,,,,,,,,,,,
Studio Caramia - Dottori Commercialisti,Commercialista,http://www.studiocaramia.it,080 480 7235,"Via Gabriele D'Annunzio, 43",Martina Franca,,info@studiocaramia.it,http,React,No,Aruba S.p.A,39,61,92.00,Sì,No
Consulenza Carrozzo,Consulente finanziario,,320 869 3280,"Via XX Settembre, 8",Monteparano,,,,,,,,,,,
Studio Associato D.M. Commercialista E Consulente Del Lavoro Associati,Commercialista abilitato all'esercizio della professione,,099 972 7493,"Via Paisiello Giovanni, 5",Sava,,,,,,,,,,,
Studio Tributario De Monte,Commercialista abilitato all'esercizio della professione,http://www.studiodemonte.it/chisiamo.html,099 735 1535,"Via Polesine, 2",Taranto,,,http,ASP.NET,No,Aruba S.p.A. Network,100,100,91.00,Sì,No
Notaristefano Dr.ssa Clara Maria,Commercialista,,099 880 7318,"Via Ignazio Ciaia, 56",Massafra,,,,,,,,,,,
Cuscela Veronica - Dott.ssa Commercialista,Commercialista,,099 885 1302,"Via Francesco Caracciolo, 4",Massafra,,,,,,,,,,,
Gasparre Giuseppe,Commercialista abilitato all'esercizio della professione,,099 844 4083,"Via Saverio Mercadante, 17",Palagianello,,,,,,,,,,,
Biscozzi Studio,Commercialista abilitato all'esercizio della professione,,099 880 3749,"Corso Italia, 18",Massafra,,,,,,,,,,,
Dott.ssa ZECCHINO Lucia,Commercialista abilitato all'esercizio della professione,,389 178 9336,"Via Trieste, 1/B",Massafra,,,,,,,,,,,
Studio Commerciale Dott. Luigi Senise,Commercialista abilitato all'esercizio della professione,,099 885 4206,"Via Giovanni Falcone, 36",Massafra,,,,,,,,,,,
Dottore Commercialista Sasso Francesco,Commercialista abilitato all'esercizio della professione,,334 857 8971,"Via Vittorio Veneto, 69",Massafra,,,,,,,,,,,
Martucci Dott.ssa Antonia,Commercialista abilitato all'esercizio della professione,,099 880 1972,"Via Michelangelo Zuccaretti, 21",Massafra,,,,,,,,,,,
Ricci Rag. Antonio,Commercialista abilitato all'esercizio della professione,,099 880 2928,"Via Alfonso Lamarmora, 145",Massafra,,,,,,,,,,,
Studio Associato Commerciale Laneve-Loconsole-Sgobba,Commercialista,,099 886 2366,"Via Torretta, 30",Mottola,,,,,,,,,,,
Rubino Cosimo,Commercialista,,099 880 3295,"Viale Guglielmo Marconi, 115",Massafra,,,,,,,,,,,
Dr. Semeraro Francesca,Commercialista abilitato all'esercizio della professione,,099 886 3664,"Via G. La Pira, 2",Mottola,,,,,,,,,,,
Cavallo Dr. Eugenio,Commercialista abilitato all'esercizio della professione,,099 886 2855,"Viale Giuseppe Turi, 115",Mottola,,,,,,,,,,,
Studio Mottola Dottori Commercialisti,Commercialista abilitato all'esercizio della professione,,099 735 0226,"Via N Picardi, 10",Taranto,,,,,,,,,,,
Studio Commercialista Giuseppe dott. Difino,Consulente finanziario,http://www.studiodifino.com,099 880 9052,"Piazza Vittorio Emanuele, 18",Massafra,,,http,WordPress,No,Netsons Network,52,63,92.00,Sì,No
Mellone Antonella,Commercialista abilitato all'esercizio della professione,,099 885 2725,"Via Generale de Bernardis, 15",Massafra,,,,,,,,,,,
Fedele Dr. Egidio,Commercialista abilitato all'esercizio della professione,,099 880 0302,"Via Giuseppe Libertini, 85",Massafra,,,,,,,,,,,
Valentini Lorenzo Emmanuele,Commercialista abilitato all'esercizio della professione,https://www.commercialistavalentini.it/s.php/2/Chi+siamo.html,099 880 2811,"Via Colonnello Scarano, 24",Massafra,,info@commercialistavalentini.it,https,React,No,Telecom Italia S.p.A.,79,90,75.00,Sì,No
Studio Associato Torricella Rinaldi,Commercialista abilitato all'esercizio della professione,,099 886 6318,"Via Risorgimento, 23",Mottola,,,,,,,,,,,
Santoro Dr. Domenico,Commercialista abilitato all'esercizio della professione,https://www.commercialistasantoro.it/contatti,099 885 2264,"Via Matteo Pagliari, 131",Massafra,,domenico@commercialistasantoro.it,https,WordPress,No,Server Plan S.r.l.,57,92,85.00,Sì,No
Cometa Rag. Cosimo,Commercialista abilitato all'esercizio della professione,,099 533 7576,"Via Vittorio Veneto, 47",Pulsano,,,,,,,,,,,
Scialpi Prof. Anselmo,Commercialista abilitato all'esercizio della professione,,099 533 7261,"Via Taranto, 35",Pulsano,,,,,,,,,,,
Morea Dr. Sergio,Commercialista,,099 880 1035,"Piazza Vittorio Emanuele, 11",Massafra,,,,,,,,,,,
Annese Saverio,Commercialista,,099 531 0846,"Via Dante Alighieri, 58",Pulsano,,,,,,,,,,,
"Vigilante, Di Roma & d’Ambrosio Commercialisti associati",Commercialista,,099 888 4343,"Viale Stazione, 102",Palagiano,,,,,,,,,,,
Gisonna Gennaro,Commercialista abilitato all'esercizio della professione,,099 888 5716,"Via Martiri di Belfiore, 36",Palagiano,,,,,,,,,,,
Miccolis Dr. Fernando,Commercialista abilitato all'esercizio della professione,,099 880 4663,"Piazza Aldo Moro, 4",Palagiano,,,,,,,,,,,
De Monte Dr.Serafina & De Monte Rag.Michele,Commercialista abilitato all'esercizio della professione,,099 880 2636,"Via Alfonso Lamarmora, 49",Massafra,,,,,,,,,,,
Studio Commercialista Maraglino,Commercialista,https://www.mauriziomaraglino.it,099 661 8529,"Via Cavallotti, 38",Massafra,,,https,Shopify,No,Aruba S.p.A.,42,35,100.00,Sì,No
Studio Lentini E Mignozzi Commercialisti,Commercialista abilitato all'esercizio della professione,,099 888 2249,"Corso Alcide De Gasperi, 60",Palagiano,,,,,,,,,,,
Studio Commerciale Dott.ssa Palasciano Giuseppina,Commercialista,,099 592 3640,"Via Berlinguer, 12",Roccaforzata,,,,,,,,,,,
Basile Demetrio,Commercialista abilitato all'esercizio della professione,,099 888 3398,"Corso Vittorio Emanuele, 31",Palagiano,,,,,,,,,,,
STUDIO COMMERCIALE Dott.ssa Borsci Laura,Commercialista,,099 592 4249,"Corso Europa, 10",San Giorgio Ionico,,,,,,,,,,,
Petralla & Vacca Scarl,Commercialista abilitato all'esercizio della professione,http://studiopetrallavacca.it,099 888 9278,"Via Luigi Pirandello, 11",Palagiano,,,http,ASP.NET,Sì,Aruba S.p.A.,57,0,75.00,Sì,No
Studio Fabrizio dott Gianmario,Commercialista,,392 293 9049,"Via Lecce, 145",San Giorgio Ionico,,,,,,,,,,,
Dr.ssa Alessandra Fabrizio Studio Commercialista,Commercialista,,099 592 7211,"Via Lecce, 145",San Giorgio Ionico,,,,,,,,,,,
Patronato EPAS San Giorgio Ionico,Servizio di assistenza fiscale,,324 999 3551,"Via Giovanni Giolitti, 4",San Giorgio Ionico,,,,,,,,,,,
Studio Commercialista Dott.Ssa Fabrizio,Commercialista,,328 535 4154,"Via Lecce, 145",San Giorgio Ionico,,,,,,,,,,,
Vincenzo Basile,Commercialista,,099 884 1566,"Via Bari, 33",Palagiano,,,,,,,,,,,
Guarino Rag. Giovanni,Servizio di contabilità,,099 592 7763,"Via Emanuele Filiberto di Savoia, 29",San Giorgio Ionico,,,,,,,,,,,
Dott. Commercialista De Bellis Domenico,Commercialista,,099 453 5101,"Piazza Papa Giovanni XXIII, 13",Taranto,,,,,,,,,,,
Dott.ssa Valentina Marzo - Dottore Commercialista Taranto - Revisore Legale Taranto,Commercialista,,393 904 4217,"Viale Virgilio, 101",Taranto,,,,,,,,,,,
Studio Orlando - Dottori Commercialisti,Commercialista,,099 453 2855,"Via Vincenzo Pupino, 54",Taranto,,,,,,,,,,,
Studio Associato Piccolo,Commercialista,,099 735 0571,"Via Ugo de Carolis, 144",Taranto,,,,,,,,,,,
STUDIO ASS. PARISI & MILANO DOTT. COMMERCIALISTI,Consulente,,099 452 5521,"Via Generale P. de Laclos, 6",Taranto,,,,,,,,,,,
Caroli Vita Maria Vita Maria,Commercialista abilitato all'esercizio della professione,,099 591 9968,"Via P. Piemonte, 3",San Giorgio Ionico,,,,,,,,,,,
Studio dr. Carone Marcello,Servizio di contabilità,http://www.studiocarone.net,099 470 7426,"Via Galeso, 76",Taranto,,,http,WordPress,No,Serverplan S.r.l.,78,94,85.00,Sì,No
Carrieri Dr. Emanuele,Commercialista abilitato all'esercizio della professione,,099 779 6264,"Viale Magna Grecia, 46",Taranto,,,,,,,,,,,
Studio Commerciale Cafaro Dott. Angela Taranto,Commercialista,,099 732 6829,Via Ovidio,Taranto,,,,,,,,,,,
De Mola Enzo dottore commercialista,Commercialista,http://www.studiodemola.it,099 453 5159,"Via G. Oberdan, 77",Taranto,,,http,ASP.NET,No,Aruba S.p.A. Network,74,97,91.00,Sì,No
Studio Associato Berardi e Russo,Commercialista abilitato all'esercizio della professione,,099 452 7927,"Via Vincenzo Pupino, 15",Taranto,,,,,,,,,,,
Zurlo Adriana dott.ssa Commercialista e Revisore Ufficiale dei Conti,Commercialista,,099 957 4728,"Via Guglielmo Marconi, 26",San Marzano di San Giuseppe,,,,,,,,,,,
Studio Commercialista Afilipoie,Commercialista,https://www.commercialistaonline.ta.it,380 344 5617,"Via Istria, 107",Taranto,,,https,Shopify,No,SEEWEB s.r.l.,60,93,100.00,Sì,No
Dott. Massimo Longo Commercialista - Revisore Cantabile,Commercialista,,099 400 6385,"Piazzale Bestat, 26",Taranto,,,,,,,,,,,
Studio Rizzo,Commercialista abilitato all'esercizio della professione,http://www.studiorizzo.biz,099 730 5417,"Via Veneto, 116",Taranto,,info@studiorizzo.biz,http,WordPress,Sì,Aruba S.p.A. Network,44,88,85.00,Sì,No
Studio Commerciale Dott. Falcone | Commercialista in Taranto,Commercialista,http://www.francescofalcone.com,099 452 1529,"Via Federico di Palma, 82",Taranto,,info@francescofalcone.com,http,WordPress,Sì,Aruba S.p.A.,55,80,100.00,Sì,No
Studio Associato G.R.M.C,Consulente finanziario,,099 957 4082,"Piazza Angelo Casalini, 3",San Marzano di San Giuseppe,,,,,,,,,,,
Dott. Commercialista Miccoli Cosimo Damiano,Commercialista,http://www.studiomiccoli.eu/lo-staff/dott-cosimo-damiano-miccoli,099 957 1305,"Corso Umberto I, 57/59",San Marzano di San Giuseppe,,,http,React,No,Passepartout s.a.,95,99,91.00,Sì,No
Tomaselli Antonio,Commercialista abilitato all'esercizio della professione,,099 957 5720,"Via Roma, 14",San Marzano di San Giuseppe,,,,,,,,,,,
STUDIO FORNARO DOTT.SSA IMMACOLATA,Commercialista,http://studiofornaro.it,099 400 5768,"Via Anfiteatro, n. 13",Taranto,,,http,WordPress,No,Aruba S.p.A.,84,97,83.00,Sì,No
La One-Man Company S.r.l,Studio legale,http://onemancompany.net,02 799616,"Via Casalini, 3",San Marzano di San Giuseppe,,info@onemancompany.net,http,WordPress,Sì,Aruba S.p.A.,63,84,83.00,Sì,No
Rossetti Dott. Giulio,Commercialista,,099 972 1960,"Via del Prete Maggiore, 31",Sava,,,,,,,,,,,
Studio Chiruzzi Dott.ssa Micaela,Commercialista abilitato all'esercizio della professione,http://www.studiochiruzzi.it,099 464 1113,"Via Plinio, 95",Taranto,,info@studiochiruzzi.it,http,WordPress,Sì,Aruba S.p.A.,59,75,92.00,Sì,No
Gianfreda Giuseppe,Commercialista abilitato all'esercizio della professione,,099 957 3580,"Via le Grazie, 159",Torricella,,,,,,,,,,,
Galeandro Rag. Cosimo,Consulente finanziario,,099 533 8924,"Via Luigi di Savoia, 3",Pulsano,,,,,,,,,,,
Studio di Punzio Consulenza Fiscale e Aziendale,Commercialista,,348 707 5012,"Vico II Maggiore del Prete, 4",Sava,,,,,,,,,,,
PATRONATO ENASC - CAF UNSIC STATTE,Servizio di assistenza fiscale,,099 696 2877,"P.za Vittorio Veneto, N° 5",Statte,,,,,,,,,,,
Dott. Armando Calizzi Commercialista,Commercialista,,348 744 6324,"Via Filomeno Consiglio, 127",Brindisi,,,,,,,,,,,
Mautarelli Dr. Claudio Commercialista,Commercialista abilitato all'esercizio della professione,,0831 564209,"Via Appia, 46",Brindisi,,,,,,,,,,,
Siciliano & Associati - Dottori Commercialisti,Commercialista,,0831 560979,"Viale Commenda, 2",Brindisi,,,,,,,,,,,
Studio Blu Consulting srl,Servizio di contabilità,,099 474 1379,via giovan battista pergolesi 46,Statte,,,,,,,,,,,
Studio dott.ssa Adelaide Pulito,Commercialista abilitato all'esercizio della professione,https://sites.google.com/site/adelaidepulito,371 150 9580,"Via Armando Diaz, 33",Statte,,pulitoadelaide@gmail.com,https,Angular,No,Google LLC,57,91,82.00,Sì,No
Studio D'Oria,Commercialista,https://www.studiodoria.it,360 375 875,"Corso Francia, 1",Sava,,alessandra.doria@libero.it,https,WordPress,No,Aruba S.p.A. Network,37,62,100.00,Sì,No
Gabrieli Dott. Gaspare E Carlo,Commercialista abilitato all'esercizio della professione,,0831 515585,"2/A Via Grandi Achille, Brindisi, BR 72100",Brindisi,,,,,,,,,,,
Studio Schiavone Giancarlo - Commercialista,Commercialista,,0831 528390,"Via Monte Santo, 90",Brindisi,,,,,,,,,,,
Buccoliero Danilo,Commercialista,,099 974 6245,"Via Sardegna, 7",Sava,,,,,,,,,,,
Studio Chimienti - Dottore commercialista,Commercialista abilitato all'esercizio della professione,,347 801 3528,"Via Addis Abeba, 62",Brindisi,,,,,,,,,,,
D'Ippolito Dr. Pietro,Commercialista abilitato all'esercizio della professione,,0831 528589,"Viale Commenda, 2",Brindisi,,,,,,,,,,,
Di Noi Dr. Vincenzo,Commercialista abilitato all'esercizio della professione,,0831 583055,"Via Toscana, 1",Brindisi,,,,,,,,,,,
Studio Alparone,Commercialista,http://www.studioalparone.it,0831 524095,"Via Albert Bruce Sabin, 2",Brindisi,,info@studioalparone.it,http,Joomla,No,SEEWEB s.r.l.,80,96,100.00,Sì,No
Studio Associato D'Ambrosio,Commercialista,http://www.studioassociatodambrosio.com,0831 528035,"Via Armengol, 19b",Brindisi,,studioassociatodambrosio@gmail.com,http,Angular,No,Host SpA,61,73,100.00,Sì,No
Dottore Commercialista - Marco Cavaliere,Commercialista,https://studiosandrocavaliere.it/professionisti,0831 590932,"Via Osanna, 61",Brindisi,,studiosandrocavaliere@gmail.com,https,WordPress,No,Servereasy Srl,71,94,92.00,Sì,No
Verardi Antonio,Commercialista abilitato all'esercizio della professione,,0831 384163,"Via Vittorio Alfieri, 25",Ceglie Messapica,,,,,,,,,,,
Dottore Commercialista Cavallo Gaetano,Commercialista,,0831 379355,"Piazza Plebiscito, 9",Ceglie Messapica,,,,,,,,,,,
Caradonna Antonella,Commercialista,,0831 388307,"Via Niccolò Machiavelli, 69",Ceglie Messapica,,,,,,,,,,,
Studio Mucci,Consulente,,0831 198 3010,"Via Umberto I, 20",Ceglie Messapica,,,,,,,,,,,
Ricci Lucia,Commercialista abilitato all'esercizio della professione,,0831 376670,"Via Vittorio Veneto, 4",Ceglie Messapica,,,,,,,,,,,
STUDIO BOTTACCI,Commercialista abilitato all'esercizio della professione,http://studiobottacci.it,349 398 6062,"Via Marco Pacuvio, 23",Brindisi,,info@studiobottacci.it,http,WordPress,No,Netsons s.r.l.,45,66,100.00,Sì,No
Mangiameli Dr. Domenico Massimo,Commercialista,,0831 514853,"Via Palmiro Togliatti, 60/C",Brindisi,,,,,,,,,,,
Patianna Maurizio,Commercialista abilitato all'esercizio della professione,,0831 377606,"Via Canonico Prof. Vito Palazzo, 30",Ceglie Messapica,,,,,,,,,,,
Barbieri Dott. Diego Studio Studio Commerciale e Tributario,Servizio di contabilità,,0831 560222,"Via Cristoforo Colombo, 134",Brindisi,,,,,,,,,,,
Rag. Vitale Donato,Commercialista abilitato all'esercizio della professione,,0831 383327,"Via Fabio Filzi, 9",Ceglie Messapica,,,,,,,,,,,
Mussardo Aurelio,Commercialista abilitato all'esercizio della professione,http://www.studiomussardo.com,0831 568313,"Via Cesare Battisti, 11",Brindisi,,,http,WordPress,No,Aruba S.p.A. Network,59,44,85.00,Sì,No
Studio Tributario Associato Dei Dr. Cellino E Ziza,Dottore commercialista,,0831 775309,"Via Palermo, 12",Mesagne,,,,,,,,,,,
Studio Rag. Riccardo Mancarella,Commercialista,,348 554 8049,"Corso Umberto I, 85",Brindisi,,,,,,,,,,,
Tateo Dr. Maria Concetta Studio Consulenza Commerciale,Servizio di contabilità,,0831 990773,"Via Reggio Emilia, 20",Carovigno,,,,,,,,,,,
Creti' Palmo,Commercialista abilitato all'esercizio della professione,,0831 996150,"Corso Umberto I, 51",Carovigno,,,,,,,,,,,
Rag. Rosa Vitale Dott. Cosimo Mariano,Commercialista,,0831 382453,"Via Bologna, 18",Ceglie Messapica,,,,,,,,,,,
Studio commerciale e di economia aziendale dott. Gianfranco Elia,Commercialista abilitato all'esercizio della professione,,338 773 3766,"Via Camillo Benso Conte di Cavour, 38",Ceglie Messapica,,,,,,,,,,,
"STUDIO CONSULENZA FISCALE, TRIBUTARIA E DEL LAVORO D.SSA ANNAMARIA IGNONE",Servizio di contabilità,,0831 995853,"Via Nicola Brandi, 7/a",Carovigno,,,,,,,,,,,
Capitanio Dr. Madia Maria,Commercialista abilitato all'esercizio della professione,,338 297 5767,"Via Giosuè Carducci, 14",Carovigno,,,,,,,,,,,
Epifani Dr. Vincenzo,Commercialista abilitato all'esercizio della professione,,0831 996631,"Via Grazia Deledda, 2",Carovigno,,,,,,,,,,,
Studio Tributario Associato Dr.D.Fedele-Rag.C.Zizzi,Commercialista,,080 444 8592,"Via San Quirico, 37",Cisternino,,,,,,,,,,,
Studio Commerciale De Filippo,Commercialista,http://www.scdf.it,0831 514826,"Via Veneto, 2",Brindisi,,info@scdf.it,http,WordPress,Sì,Serverplan s.r.l.,41,86,92.00,Sì,No
Zizzi Donato,Commercialista abilitato all'esercizio della professione,,080 444 8807,"Via Dante Alighieri, 52",Cisternino,,,,,,,,,,,
Vitale Palma,Consulente finanziario,,080 444 8154,"Via Fiume, 46",Cisternino,,,,,,,,,,,
Sisto Antonio,Commercialista,,080 444 7353,"Via Vittorio Veneto, 21",Cisternino,,,,,,,,,,,
Rag. Marisa Cascione,Servizio di assistenza fiscale,,0831 617333,"Via Guglielmo Marconi, 16",Cellino San Marco,,,,,,,,,,,
Studio Schirinzi,Commercialista abilitato all'esercizio della professione,,0831 617826,"SP75, 156",Cellino San Marco,,,,,,,,,,,
Studio Cesano Maria,Commercialista,,366 974 4335,"Via Mario Pagano, 51",Cellino San Marco,,,,,,,,,,,
Cascione Eugenio,Commercialista abilitato all'esercizio della professione,,0831 618565,"Via V. Bellini, 12",Cellino San Marco,,,,,,,,,,,
Dr. Semeraro Mario Studio Commerciale,Commercialista abilitato all'esercizio della professione,,0831 991704,"Via due Giugno, 37",Carovigno,,,,,,,,,,,
Studio Commerciale Ciaccia,Commercialista abilitato all'esercizio della professione,,080 442 2654,"Via G. Colucci, 39",Fasano,,,,,,,,,,,
Studio Commerciale Associato Calabrese-Gastaldo,Commercialista abilitato all'esercizio della professione,,080 441 3787,"Viale Unità D'Italia, 37",Fasano,,,,,,,,,,,
Studio Commercialista Nencioni,Commercialista,,080 442 5259,"Via Bosi, 14",Fasano,,,,,,,,,,,
Sasso Grazia,Commercialista abilitato all'esercizio della professione,,080 441 4152,"Via S. Lorenzo, 6",Fasano,,,,,,,,,,,
Studio Ancona,Commercialista,,080 442 6584,"Via Verdi, 31",Fasano,,,,,,,,,,,
Sassanelli Dr. Ennio,Commercialista abilitato all'esercizio della professione,,080 442 6733,"Via Fratelli Rosselli, 91",Fasano,,,,,,,,,,,
Loconte Dr. Donato,Commercialista abilitato all'esercizio della professione,,080 902 5122,"Via Adami, 2A",Fasano,,,,,,,,,,,
Studio Calo',Consulente finanziario,,0831 990496,"Via Aventino, 32",Carovigno,,,,,,,,,,,
Programma Italia,Commercialista,,080 439 2920,"Via Gronchi, 12",Fasano,,,,,,,,,,,
Potenza Lorenzo,Commercialista abilitato all'esercizio della professione,,080 439 1687,"Via S. Nicola, 51",Fasano,,,,,,,,,,,
Pagliara Sergio,Commercialista abilitato all'esercizio della professione,,080 442 6364,"Via dell'Industria, 38",Fasano,,,,,,,,,,,
Rolli Studio Associato Dottori Commercialisti,Commercialista abilitato all'esercizio della professione,,0831 333221,"Via Roma, 41",Ostuni,,,,,,,,,,,
Ditano Dr. Lorenzo,Commercialista abilitato all'esercizio della professione,,080 439 2284,"Via Forcella, 95",Fasano,,,,,,,,,,,
Dr. Devicienti Maurizio Commercialista e Revisore dei Conti,Commercialista,,0831 736768,"Via Tumo, n. 64",Mesagne,,,,,,,,,,,
Basile Dr. Gianluca Commercialista,Commercialista abilitato all'esercizio della professione,,0831 772214,"Via Epifanio Ferdinando, 127",Mesagne,,,,,,,,,,,
Studio Associato Colucci - Montesardi,Consulente finanziario,,0831 778480,"Via Aymonetto S. Giorgio, 50",Mesagne,,,,,,,,,,,
Bardaro Franco,Commercialista abilitato all'esercizio della professione,,0831 778222,"Via Ciro Menotti, N.3",Mesagne,,,,,,,,,,,
Dottore Commercialista Veneziano Riccardo,Commercialista,,0831 779331,Via Nino Bixio,Mesagne,,,,,,,,,,,
D'Errico Dr. Antonio Carmelo,Commercialista abilitato all'esercizio della professione,,0831 734123,"Via dei Noia, 22",Mesagne,,,,,,,,,,,
Maggio Dr. Ester,Commercialista abilitato all'esercizio della professione,,0831 655695,"Via Mesagne, 52",San Pietro Vernotico,,,,,,,,,,,
Cosimo Simone Commercialista,Commercialista,https://www.simonecommercialista.it,0831 776665,"Via Principe di Piemonte, 127",Mesagne,,,https,WordPress,No,Aruba S.p.A.,98,99,92.00,Sì,No
Ced. New Accouting Center Di Distante Andrea,Commercialista abilitato all'esercizio della professione,,0831 771214,"Via Epifanio Ferdinando, 41",Mesagne,,,,,,,,,,,
Studio Professionale Dr. Cosimo Leccese Commercialista _ Revisore Legale,Commercialista abilitato all'esercizio della professione,,329 055 2791,"Corso Umberto I°, 116",San Pancrazio Salentino,,,,,,,,,,,
Commercialista Milone,Commercialista abilitato all'esercizio della professione,,0831 777354,"Via Contessa Beltrame, 61",Mesagne,,,,,,,,,,,
Studio Tributario Martina Dott. Roberto,Commercialista abilitato all'esercizio della professione,,0831 617411,"Via Guglielmo Marconi, 36",Cellino San Marco,,,,,,,,,,,
Volpe Maria Concetta Studio di Consulenza Fiscale e Amministrazione,Commercialista,,0831 771559,"Via Nino Bixio, 30",Mesagne,,,,,,,,,,,
Studio Commerciale Legale Dott. Giovanni Rizzo e Dott.ssa Alessandra Romei,Commercialista abilitato all'esercizio della professione,,0832 631390,"Via Pietro Nenni, 14",San Pietro In Lama,,,,,,,,,,,
Cinieri Saverio,Commercialista abilitato all'esercizio della professione,,0831 815581,Via Lilla,Francavilla Fontana,,,,,,,,,,,
Studio Solazzo,Commercialista,,0831 842066,"Via Giovanni di Castri, 32",Francavilla Fontana,,,,,,,,,,,
Dott. Commercialista Antonio Romata,Commercialista abilitato all'esercizio della professione,,339 692 3937,"Via Monte Grappa, 48",Francavilla Fontana,,,,,,,,,,,
Pendinelli Dr. Pancrazio,Consulente,,0831 664888,"Corso Umberto I°, 273",San Pancrazio Salentino,,,,,,,,,,,
Andriani Dott Alessandra,Commercialista abilitato all'esercizio della professione,,0831 853128,"Via Regina Elena, 118",Francavilla Fontana,,,,,,,,,,,
STUDIO COMMERCIALE VALERIO BALESTRA - Consulenza fiscale e del lavoro,Commercialista,,339 890 8053,"Via Quinto Ennio, 78",Francavilla Fontana,,,,,,,,,,,
Cafueri Dr. Comm. Massimo,Commercialista abilitato all'esercizio della professione,,0831 811690,"Via Mulini, 33",Francavilla Fontana,,,,,,,,,,,
Studio di Commercialisti associati Dellegrottaglie Cosimina & Rosato Aresta Vito,Commercialista abilitato all'esercizio della professione,,0831 606590,Via Cuneo,Mesagne,,,,,,,,,,,
Dott. Tommaso Di Castri,Commercialista,,392 314 4886,"Via Giordano, 3",Francavilla Fontana,,,,,,,,,,,
Convertini Alfredo,Commercialista abilitato all'esercizio della professione,,0831 815075,"Via Salvo D'Acquisto, 22",Francavilla Fontana,,,,,,,,,,,
Passiante Dott.ssa Annamaria,Commercialista abilitato all'esercizio della professione,,0831 198 6373,"Via Silvio Pellico, 28",Francavilla Fontana,,,,,,,,,,,
Moretto Dr. Giampiero,Commercialista abilitato all'esercizio della professione,,0831 841631,"Via Roberto Di Maria, 28",Francavilla Fontana,,,,,,,,,,,
Marino Ernesto,Commercialista abilitato all'esercizio della professione,,0831 852523,"Via Borgo Croce, 3",Francavilla Fontana,,,,,,,,,,,
Schirinzi Nicola,Commercialista,,0831 841280,"Via Orsini, 5",Francavilla Fontana,,,,,,,,,,,
D'Ambrosio Barbara,Commercialista,http://www.webstudiodambrosio.it,0831 842499,"Via Casalvetere, 2",Francavilla Fontana,,studiodambrosiob@gmail.com,http,WordPress,No,Aruba S.p.A.,99,100,92.00,Sì,No
Studio Commercialista Sceu,Commercialista abilitato all'esercizio della professione,,0831 842002,"Via Occhi Bianchi, 36",Francavilla Fontana,,,,,,,,,,,
Dr. Maffei Nicola,Commercialista abilitato all'esercizio della professione,,0831 335200,"Via Francesco de Sanctis, 84",Ostuni,,,,,,,,,,,
Zingarello Pasanisi Dr. Francesco,Commercialista abilitato all'esercizio della professione,http://www.studiozingarello.it,0831 369756,"72023, Via Massimo d'Azeglio, 24",Mesagne,,info@studiozingarello.it,http,Shopify,No,Server Plan S.r.l.,60,85,82.00,Sì,No
Taliente Maria,Commercialista,,0831 335531,"Via Pesaro, 12",Ostuni,,,,,,,,,,,
