Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Dott. Commercialista Giacomo Elia Nardelli,Commercialista,,0884 934982,"Piazza Trieste, 3",Peschici,,,,,,,,,,,
Ciccone Alfonso,Commercialista,,0882 994560,"Via Focarete, 12",Poggio Imperiale,,,,,,,,,,,
Dr. Zuppa Domenico,Consulente fiscale,,0881 555537,"Via S. Martino, 45",Pietramontecorvino,,,,,,,,,,,
"IORIO SGARAMELLA avvocati, commercialisti e consulenti del lavoro",Servizi legali,,0885 787294,"Corso Aldo Moro, 9",Orta Nova,,,,,,,,,,,
Maffione Dr. Antonio,Commercialista,,0885 783384,"Piazza Pietro Nenni, 46",Orta Nova,,,,,,,,,,,
CAPORALE ANTONIO,Commercialista abilitato all'esercizio della professione,,0885 850208,"Via Pietro Mascagni, 20",Orta Nova,,,,,,,,,,,
Studio Legale Dr. Vincenzo Luigini,Avvocato,http://www.luigini.it/,393 402 4383,"Via Chiaromonte, 5",Poggio Imperiale,,,http,Joomla,No,Host Europe GmbH,97,100,92.00,Sì,No
Consulente Commerciale,Consulente,,388 165 3636,"Via Papa Giovanni XXIII, N° 39",Orta Nova,,,,,,,,,,,
Sgarro Lorenzo,Macelleria,,0885 787980,"Corso Giacomo Matteotti, 42",Orta Nova,,,,,,,,,,,
CAF E PATRONATO,Sindacato,,371 612 2251,"Via Sergente Maggiore Ciociola, 13",Orta Nova,,,,,,,,,,,
Iorio Donato Salvatore,Consulente finanziario,,0885 784405,"Corso Aldo Moro, 9",Orta Nova,,,,,,,,,,,
Studio Legale Nista Avv. Vittorio- Nista Avv. Virginio,Avvocato generico,http://www.avvocatonista.it/,0882 707032,"Via de Cicco, 32",Poggio Imperiale,,,http,Altro,No,dogado GmbH,98,99,91.00,Sì,No
Studio Botticelli,Agenzia di assicurazioni,,0885 784919,"Viale Ferrovia, 77",Orta Nova,,,,,,,,,,,
Studio Legale Avv. Antonio Giacchetta,Avvocato,,328 256 3597,"Via Ignazio Silone, 16",Orta Nova,,,,,,,,,,,
Studio Commerciale Dott. Peloso,Commercialista,http://www.ilcommercialista.online/,0885 326440,"Corso Aldo Moro, 12",Orta Nova,,studiopeloso@ilcommercialista.online,http,WordPress,No,IONOS SE,37,38,100.00,Sì,No
Studio Ass. Comm. Casafina Porcelli,Commercialista abilitato all'esercizio della professione,,0885 784846,"Via Salvo D'Acquisto, 16",Orta Nova,,,,,,,,,,,
Lucian auto usate,Commercialista abilitato all'esercizio della professione,,347 690 9709,"Via Paolo VI, Nr 6",Orta Nova,,,,,,,,,,,
Dott. Gianlorenzo Bo - Commercialista,Commercialista abilitato all'esercizio della professione,,0141 644037,"Via Nicola Sardi, 27",Rocchetta Tanaro,,,,,,,,,,,
PC Studio,Azienda informatica,http://www.pc-studio.biz/,338 822 3645,"Via Alessandro Volta, 1",Ischitella,,,http,WordPress,Non trovato,Aruba S.p.A.,100,100,73.00,,No
Studio Botticelli Di Botticelli Dott. Vincenzo,Commercialista,,338 957 4072,"Viale Ferrovia, 77",Orta Nova,,,,,,,,,,,
studio Guadagno Margherita Sara,Commercialista,,0881 02756,"Corso Umberto I, 158",Troia,,,,,,,,,,,
Di Gennaro Antonio,Commercialista abilitato all'esercizio della professione,,0881 970914,"Via Giosuè Carducci, 32",Troia,,,,,,,,,,,
Studio Laurello,Commercialista abilitato all'esercizio della professione,,0883 332589,"Via Sant'Antonio da Padova, 30",Barletta,,,,,,,,,,,
Megliola Domenico,Commercialista abilitato all'esercizio della professione,,0827 85887,"Via delle Rose, 8",Lacedonia,,,,,,,,,,,
Acquistapace Attilio,Servizio agricolo,,0885 782489,"Via Luigi Guerrieri, 3",Orta Nova,,,,,,,,,,,
De Palma Letizia Dottore Commercialista,Commercialista abilitato all'esercizio della professione,,0881 685156,"Via T. Serra, 18",Foggia,,,,,,,,,,,
Dottoressa Caffaro Lorena-DottCommercialista- Consulenza Aziendale e Assistenza Fiscale,Commercialista,,080 455 3919,"Via Giuseppe di Vagno, 31",Capurso,,,,,,,,,,,
Mariella Dr. Antonello,Commercialista abilitato all'esercizio della professione,,080 455 9199,"Via Vittorio Veneto, 62",Capurso,,,,,,,,,,,
Studio Dr. Renato Palladino,Commercialista abilitato all'esercizio della professione,http://www.studiopalladino.com/,0885 796099,"Via d'Aloia, 47",Ordona,,,http,React,No,Aruba S.p.A.,77,99,91.00,Sì,No
Dott. Vito Antonello Ricci,Commercialista abilitato all'esercizio della professione,,080 455 9694,"Via Canonico Nicola Guerra, 18",Capurso,,,,,,,,,,,
Studio Commercialista Dr. Pasquale Ricco,Commercialista,,338 595 3541,"Via Ognissanti, 42/f",Capurso,,,,,,,,,,,
"Studio Legale Di Biase Caterina, esperta in materia previdenziale",Studio legale,http://www.studiolegaledibiasecaterina.it/,0885 791559,"Via Solferino, 42-44",Orta Nova,,info@studiolegaledibiasecaterina.it,http,React,Sì,Aruba S.p.A.,62,92,92.00,Sì,No
Ferrara Dr. Gianfranco Commercialista Marketing Integrato Ced,Commercialista abilitato all'esercizio della professione,,080 455 0062,"Via Triggiano, 43",Capurso,,,,,,,,,,,
De Sario Dr. Michele,Commercialista abilitato all'esercizio della professione,,080 455 0064,"Via Torricella, 63",Capurso,,,,,,,,,,,
CMD Centro Medico Diagnostico San Giuseppe Moscati,Studio medico,https://www.cmdmoscati.it/,389 431 5131,"Via Scarabino, 16",Orta Nova,,info@cmdmoscati.it,https,Wix,Sì,Google LLC,68,88,100.00,Sì,No
Studio Associato Abaco di Gerardo Metallo e Giuseppe Cerreta,Commercialista abilitato all'esercizio della professione,,0827 34784,"Via Pittoli, 67/C.so",Calitri,,,,,,,,,,,
Antonella Coduti,Commercialista,,340 928 6634,"Via Goffredo Mameli, 30",Roseto degli Abruzzi,,,,,,,,,,,
Studio Di Lello Dr. Vincenzo Dottore Commercialista,Commercialista abilitato all'esercizio della professione,,085 894 3302,"Via Giotto, 3",Roseto degli Abruzzi,,,,,,,,,,,
Studio Frattari Commercialisti Associati,Commercialista,http://www.studiofrattari.it/,085 894 4212,"Largo Santa Filomena, 6",Roseto degli Abruzzi,,,http,React,Sì,"Amazon.com, Inc.",54,81,83.00,Sì,No
Dott. Commercialista Leonardo Rezzolla,Commercialista,https://www.portincasarezzolla.com/,0881 206769,"Viale Ofanto, 301",Foggia,,,https,WordPress,No,Google LLC,57,88,100.00,Sì,No
Digidata P. & P. Di Pavone E Poliandri S.N.C.,Commercialista abilitato all'esercizio della professione,,085 894 3256,"Via Alessandro Volta, 14",Roseto degli Abruzzi,,,,,,,,,,,
Studio Felicioni - Commercialista e revisore dei conti,Commercialista,https://www.felicionieassociati.it/,085 894 4018,"Via Goffredo Mameli, 30",Roseto degli Abruzzi,,info@felicionieassociati.it,https,React,Sì,Netsons Network,56,0,92.00,Sì,No
Studio Legale Ianzito,Studio legale,,328 655 3174,"Piazza Umberto I, 20",Roseto Valfortore,,,,,,,,,,,
Intesa Sanpaolo S.p.A. - Sportello Distaccato,Banca,,0881 594606,"Piazza Castello, 14",Roseto Valfortore,,,,,,,,,,,
Studio Associato Vergura e Tolfa,Servizio di contabilità,,0882 45111,"Corso Roma, 2",San Giovanni Rotondo,,,,,,,,,,,
Gennaro Giuliani,Commercialista abilitato all'esercizio della professione,,0882 601869,"Piazza Europa, 53A",San Giovanni Rotondo,,,,,,,,,,,
Partipilo Dr. Comm. Michele,Commercialista abilitato all'esercizio della professione,http://www.studiopartipilo.it/,080 455 0636,"Via Giorgio la Pira, 10",Capurso,,studiopartipilo@partipilo.it,http,React,No,Telecom Italia S.p.A.,59,79,75.00,Sì,No
Studio Caringella - Consulenza societaria,Commercialista abilitato all'esercizio della professione,http://studiocaringella.com/,080 467 1548,"Via Capurso, 104",Valenzano,,,http,Altro,No,Aruba S.p.A. Network,60,68,100.00,Sì,No
STUDIO AGROTECNICO LUCIANO DI FRANCO,Servizio agricolo,,389 572 0345,"Via Alfonso Cascioli Maestro, 68",Roseto Valfortore,,,,,,,,,,,
Lucio Steduto - Dottore Commercialista,Commercialista abilitato all'esercizio della professione,http://www.studiosteduto.it/,0882 276208,"Via Santa Croce, 16",San Giovanni Rotondo,,,http,WordPress,No,Hetzner Online GmbH,61,84,85.00,Sì,No
Di Vito Francesco Dr. Antonio,Commercialista abilitato all'esercizio della professione,,0882 451688,"Via Foggia, 190",San Giovanni Rotondo,,,,,,,,,,,
STUDIO COMMERCIALE ORTORE,Commercialista abilitato all'esercizio della professione,,0882 453422,"Viale Aldo Moro, 99",San Giovanni Rotondo,,,,,,,,,,,
Studio Commerciale dott. Buenza Salvatore,Commercialista,,0882 431508,"Via Giovanni Bovio, 74",San Giovanni Rotondo,,,,,,,,,,,
Studio rag. Giovanni Mondelli,Servizi di consulenza fiscale,http://www.mondelli.it/,0882 452841,"Via Volturno, 1",San Giovanni Rotondo,,,http,Angular,No,Aruba S.p.A. Network,33,43,92.00,Sì,No
Pazienza Rag. Vittorio Pio,Consulente dell'impiego,,0882 452376,"Via Ernesto Mandes, 9",San Giovanni Rotondo,,,,,,,,,,,
Studio Netti & Associati Studio Associato,Consulente dell'impiego,,0882 453438,"Via Andrea Mantegna, 4",San Giovanni Rotondo,,,,,,,,,,,
GMG Commercialisti,Società di servizi contabili,http://gmgcommercialisti.it/,085 893 0488,"Via Scipione l'Africano, 1",Roseto degli Abruzzi,,,http,ASP.NET,Sì,"Amazon.com, Inc.",63,86,83.00,Sì,No
Studio Fotografico Capobianco,Fotografo per matrimoni,https://fotocapobianco.wordpress.com/,320 339 5678,"Via Gianbattista D'Avanzo, 94",Roseto Valfortore,,antoniettacapobianco@yahoo.it,https,WordPress,No,"Automattic, Inc",65,61,100.00,Sì,No
Vergura Dott. Donato,Commercialista abilitato all'esercizio della professione,,0882 454111,"Corso Roma, 38",San Giovanni Rotondo,,,,,,,,,,,
Sinigagliese Rag. Giuseppe,Commercialista,,0884 965088,"Piazza Garibaldi, 2",Rodi Garganico,,,,,,,,,,,
Di Stolfo Carmine,Commercialista,,0884 966331,"Corso Madonna della Libera, 50",Rodi Garganico,,,,,,,,,,,
Studio Legale Associato Ricucci,Studio legale,,0884 966229,"Corso Madonna della Libera, 102",Rodi Garganico,,,,,,,,,,,
D'Addetta Barbara,Consulente dell'impiego,,0882 412498,"Via Ligabue, 2",San Giovanni Rotondo,,,,,,,,,,,
Bozzelli Dott. Giovanni Dentista,Dentista,,0881 594022,"Via Gianbattista D'Avanzo, 103",Roseto Valfortore,,,,,,,,,,,
"Studio Tarini - Consulenza Fiscale, del Lavoro e Condominiale",Consulente dell'impiego,http://www.studiotarini.it/,0882 412561,"Via Michele Sabatelli, 16",San Giovanni Rotondo,,info@studiotarini.it,http,WordPress,No,Oracle Corporation,62,92,92.00,Sì,No
Studio Commerciale Dott. Giovanni Farina,Commercialista,https://www.farinastudiocommerciale.it/,349 644 2467,"Via A. Manzoni, 43/A",Roseto degli Abruzzi,,info@farinastudiocommerciale.it,https,Joomla,Sì,Server Plan S.r.l.,65,93,100.00,Sì,No
MoVi Arch Studio,Architetto,https://www.moviarchstudio.com/,328 025 5044,Piazza Umberto I,Roseto Valfortore,,,https,Altro,Non trovato,Amazon Technologies Inc.,68,96,92.00,Stato Non Determinato,No
Giacobbe Luigia,Società di servizi contabili,,0882 833951,"Via della Vittoria, 114",San Marco in Lamis,,,,,,,,,,,
Studio Tecnico Cursio,Perito immobiliare,,338 902 7309,"Vico della Salute, 47",San Marco in Lamis,,,,,,,,,,,
Studio Legale Avv. Gaggiano Angelo Pio - San Marco in Lamis,Avvocato penale,,0882 076081,"Corso Giannone, 190",San Marco in Lamis,,,,,,,,,,,
Studio medico Dott. Franco Vasapollo,Medico di famiglia,,0882 834466,"Via Matteo La Piscopia, 53",San Marco in Lamis,,,,,,,,,,,
Studio medico Dott. Raffaele Martino,Medico di famiglia,,0882 831299,"Via Alcide De Gasperi, 3",San Marco in Lamis,,,,,,,,,,,
Studio Legale Avv. Giuseppe De Cata - patrocinio in Cassazione,Avvocato,,0882 833808,"Via Monte Sabotino, 2",San Marco in Lamis,,,,,,,,,,,
Studio Commercialista Cimmino Dr. Gerardo,Servizio di contabilità,https://www.studiocommercialistacimmino.it/,0882 412397,"Via Eleonora Duse, 7",San Giovanni Rotondo,,g.cimmino@libero.it,https,Altro,Non trovato,Amazon Technologies Inc.,79,95,92.00,Stato Non Determinato,No
Lombardi Michelangelo,Avvocato,,328 648 8249,"Vico Iana, 18",San Marco in Lamis,,,,,,,,,,,
Studio Dentistico Ass.Massaro Dr Annalisa Dr Laura,Dentista,,0882 833956,"Piazza Madonna delle Grazie, 10",San Marco in Lamis,,,,,,,,,,,
Studio Notarile Antonio Longo,Notaio,,339 253 4615,"Via Eduardo de Filippo, 8/10",Borgo Celano,,,,,,,,,,,
Amedeo Gioiellieri dal 1900,Gioielleria,http://www.amedeogioiellieri.it/,0882 834152,"Corso Giacomo Matteotti, 166",San Marco in Lamis,,info@amedeogioiellieri.it,http,Basekit,No,Aruba S.p.A.,50,64,100.00,Sì,No
Studio Legale Parisi,Studio legale,,0882 831357,"Piazza Ernesto de Martino, 6",San Marco in Lamis,,,,,,,,,,,
Claai Gargano - Studio Multiservice,Servizio di assistenza fiscale,,0882 818085,"Piazza Ernesto de Martino, 6",San Marco in Lamis,,,,,,,,,,,
Iannantuoni Giuseppe,Consulente dell'impiego,,0881 556433,"Corso Umberto, 123",San Marco La Catola,,,,,,,,,,,
Avvocato Andrea Idea,Avvocato generico,,328 617 8411,"Vico I Garibaldi, 81",San Marco la Catola,,,,,,,,,,,
Longo Michele,Consulente dell'impiego,http://www.studiolongo.eu/,0882 816708,"Via della Vittoria, 79",San Marco in Lamis,,info@studiolongo.eu,http,React,No,Telecom Italia S.p.A.,61,79,75.00,Sì,No
Studio Tecnico Ing. Antonio Cera,Ingegnere civile,,329 616 3095,"Piazza Europa, 1",San Marco in Lamis,,,,,,,,,,,
Studio Legale Avv. Costantino Squeo,Avvocato,,0882 474107,"Via Gelso, 13",San Nicandro Garganico,,,,,,,,,,,
Dr. Iannone Francesco,Commercialista,,0882 475380,"Via De Gasperi Alcide, Via Alcide De Gasperi, 25/23",San Nicandro Garganico,,,,,,,,,,,
studio,Ingegnere,,327 499 9629,"Via del Gargano, 53",San Nicandro Garganico,,,,,,,,,,,
DDuMstudio,Architetto,http://www.ddumstudio.it/,328 010 9416,"FG, Via Sandro Pertini, 12",San Marco in Lamis,,info@ddumstudio.it,http,WordPress,No,Aruba S.p.A.,37,63,100.00,Sì,No
Studio medico Dott. Giovanni Battista La Sala,Medico,,0882 831259,"Via Giacomo Leopardi, 11",San Marco in Lamis,,,,,,,,,,,
Studio Dentistico Mascolo,Dentista,,328 377 3674,"Via Magenta, 6",San Nicandro Garganico,,,,,,,,,,,
Studio Tecnico Geometri Giagnorio,Geometra,,0882 475334,"Via Don Luigi Sturzo, 55/A",San Nicandro Garganico,,,,,,,,,,,
Laboratorio Analisi Cliniche Guerrieri S.R.L.,Laboratorio medico,,0882 473408,"Piazza Enzo Fioritto, 14",San Nicandro Garganico,,,,,,,,,,,
Studio pediatrico Dott.ssa Annamaria D'Antuono,Studio medico,,342 189 4098,Via Pietro Nenni,San Nicandro Garganico,,,,,,,,,,,
Studio Legale Giordano,Avvocato,,0882 471114,"Corso Giuseppe Garibaldi, 27",San Nicandro Garganico,,,,,,,,,,,
Studio di Ingegneria ed Architettura Russo De Crescenzo,Ingegnere,,320 345 3095,"Viale Vittorio Veneto, 58",San Nicandro Garganico,,,,,,,,,,,
Studio dentistico Dr. Costantino Giagnorio,Dentista,,0882 475374,"Via Anzio, 6",San Nicandro Garganico,,,,,,,,,,,
Studio Dentistico Dr.ssa P. Ruberto & Dr. N. Monte,Medico,,320 045 8595,"Corso Giuseppe Garibaldi, 79",San Nicandro Garganico,,,,,,,,,,,
Studio Legale Manduzio,Avvocato,http://www.studiolegalemanduzio.com/,347 400 0102,"Via Roma, 54",San Nicandro Garganico,,info@studiolegalemanduzio.com,http,Basekit,No,Aruba S.p.A.,44,69,92.00,Sì,No
Studio Legale Associato Zaccagnino,Avvocato,,0882 491013,"Via Adriatico, 80",San Nicandro Garganico,,,,,,,,,,,
Tosiani Dr. Vincenzo,Commercialista abilitato all'esercizio della professione,,0882 551264,"88 Via Luigi Zuppetta, San Paolo Di Civitate, FG 71010",San Paolo di Civitate,,,,,,,,,,,
Studio Medico Dottor Antonio Ginecologico,Ginecologo,,0882 551104,"Via Minghetti, 13",San Paolo di Civitate,,,,,,,,,,,
Studio odontoiatrico Dott. A. Corroppoli,Studio medico,,320 829 3164,"Via Nazario Sauro, 26",San Paolo di Civitate,,,,,,,,,,,
STUDIO ODONTOIATRICO Dr. ANTONIO CORROPPOLI,Dentista,,333 531 2904,"Via Nazario Sauro, 19-26",San Paolo di Civitate,,,,,,,,,,,
Studio Paglia Leggieri e Associati,Commercialista abilitato all'esercizio della professione,https://www.studiopaglialeg.com/,0882 832410,"Piazza Ernesto de Martino, 17",San Marco in Lamis,,,https,WordPress,Sì,Aruba S.p.A. Network,56,75,100.00,Sì,No
Ufficio Postale Poste Italiane,Ufficio postale,,0881 199 0506,"Piazza della Libertà, 36",Motta Montecorvino,,,,,,,,,,,
Panificio Di Nigro Samanda,Fornaio,,0881 964018,"Corso della Vittoria, 54",Orsara di Puglia,,,,,,,,,,,
Buonassisi Maria,Fiorista,,0881 968218,"Via Vittorio Emanuele, 33",Orsara di Puglia,,,,,,,,,,,
Studio Tecnico Agronomico De Luca,Consulente aziendale,http://www.delucapartner.it/,0882 474902,"Via Antonio Gramsci, 61/A",San Nicandro Garganico,,info@delucapartner.it,http,React,Sì,Aruba S.p.A. Network,57,86,100.00,Sì,No
Studio Medico Dott.ssa Nardella Alessandra,Medico di famiglia,,331 346 4343,"Corso Giuseppe Garibaldi, 73/B",San Nicandro Garganico,,,,,,,,,,,
Scoglietti Dr. Domenico,Medico di famiglia,,0881 964881,"Via Camillo Benso Conte di Cavour, 67",Orsara di Puglia,,,,,,,,,,,
Studio Tributario Associato Terlizzi Di Dott.Ssa Petrucci A. E Rag. Gio,Consulente finanziario,,0882 472323,"Via Giuseppe Mazzini, 25",San Nicandro Garganico,,,,,,,,,,,
CAF CONFASI - Sede Periferica di Motta Montecorvino,Servizio di assistenza fiscale,http://www.cafconfasi.it/,0881 551808,"Via S. Pellico, 54",Motta Montecorvino,,,http,ASP.NET,No,Aruba S.p.A. Network,60,64,83.00,Sì,No
D'Apote,Commercialista abilitato all'esercizio della professione,,0882 552419,"Via Vittorio Emanuele, 37",San Paolo di Civitate,,,,,,,,,,,
Sisca Srls,Agente di commercio,,0881 964962,"Corso della Vittoria, 42",Orsara di Puglia,,,,,,,,,,,
Meccatronica Mariconda Pneumatici Ricambi E Servizio,Ufficio aziendale,,320 385 4029,"Contrada Liscia, snc",Sant'Agata di Puglia,,,,,,,,,,,
Studio Monteleone,Consulente aziendale,http://studiomonteleone.it/,095 539577,"Via Marchese di Casalotto, 101",Catania,,,http,React,No,Aruba S.p.A.,64,73,100.00,Sì,No
"Prof.ssa Dott.ssa Rag. P. Monteleone - Commercialista, Revisore Contabile",Dottore commercialista,,346 354 1612,Via G. Marconi,Monteiasi,,,,,,,,,,,
Studio Commerciale Cedola,Commercialista,,0881 178 2704,"Via Roma, 22",Lucera,,,,,,,,,,,
Studio Commerciale Michele Paris - Antonella Di Gioia,Commercialista abilitato all'esercizio della professione,,0881 547385,"Via Carpentieri, 73",Lucera,,,,,,,,,,,
Studio Monticchio e Partners Stp,Commercialista,https://studiomonticchio.it/,0832 398661,"Viale Ugo Foscolo, 3",Lecce,,info@studiomonticchio.it,https,WordPress,No,Netsons s.r.l.,54,51,85.00,Sì,No
Studio Medico Novia,Dentista,,0881 984016,"6 Via Gerardo Marinaccio, Sant'Agata Di Puglia, FG 71028",Sant'Agata di Puglia,,,,,,,,,,,
Studio De Mutiis,Commercialista abilitato all'esercizio della professione,,0881 520161,"Via Silvio Mancini, 68",Lucera,,,,,,,,,,,
Susanna Dr. Tullio,Commercialista abilitato all'esercizio della professione,,0881 525010,"Via Giuseppe Fiorelli, 18",Lucera,,,,,,,,,,,
Studio Labbate S.R.L.,Consulente finanziario,,0881 525013,"Via Giuseppe Fiorelli, 4",Lucera,,,,,,,,,,,
Viola Giovanni,Commercialista,,0881 546886,"Via Torino, 19",Lucera,,,,,,,,,,,
Grafone Stefania,Commercialista abilitato all'esercizio della professione,,0881 542035,"Via Giuseppe Mazzini, 158",Lucera,,,,,,,,,,,
Studio Commercialisti D'Alessandro Agostino Pio,Commercialista abilitato all'esercizio della professione,,0881 542299,"Via Porta Foggia, 5",Lucera,,,,,,,,,,,
Fanelli Dr. Romeo,Commercialista abilitato all'esercizio della professione,,0881 549642,"Via Pietro Giannone, 3",Lucera,,,,,,,,,,,
Studio Legale e Tributario Gelormino,Commercialista,,0881 547919,"Via Vincenzo Bellini, 21",Lucera,,,,,,,,,,,
Apulia Service Srl,Servizi di consulenza fiscale,,0881 522884,"/F, Via S. Massimiliano Kolbe, 7",Lucera,,,,,,,,,,,
Manna Dr. Luigi,Commercialista abilitato all'esercizio della professione,,0881 548962,"Via Giuseppe Colucci, 8",Lucera,,,,,,,,,,,
C.E.D. Sas Dei Rag.ri Perna Massimo- Inglese Marcello- Di Carlo Giovan,Consulente aziendale,,0881 522651,"Via Vittorio Veneto, 82",Lucera,,,,,,,,,,,
Studio Associato Di Ianni Raffaele-Conte Elena-Cervino Ferdinando,Consulente finanziario,,0881 523215,"Via Giuseppina Spagnoletti Zeuli, 9",Lucera,,,,,,,,,,,
STUDIO COMMERCIALE DOTT. APOLLO MICHELE,Commercialista abilitato all'esercizio della professione,,328 633 6894,"Via Nicola Bresciani, 4",Lucera,,,,,,,,,,,
Studio Commerciale Rag. Antonio Dinapoli,Commercialista abilitato all'esercizio della professione,,338 980 7451,"Via Domenico Gentile, nr. 21",Acquaviva delle Fonti,,,,,,,,,,,
Studio Commerciale Tributario Dott. Caforio Luigi,Commercialista abilitato all'esercizio della professione,,329 705 9828,"Via Giovanni Boccaccio, 9",Acquaviva delle Fonti,,,,,,,,,,,
Studio commerciale tributario Dott. Rag. Giovanni Sportelli - Dott.ssa Maria Luisa Sportelli,Commercialista abilitato all'esercizio della professione,,080 758088,Via Estr. G.B. Molignani n.23,Acquaviva delle Fonti,,,,,,,,,,,
"Studio Commerciale & Tributario, Dott. Dinielli Mario",Commercialista abilitato all'esercizio della professione,,080 761889,"Via Giovanni Giorgio, 42",Acquaviva delle Fonti,,,,,,,,,,,
Angelo Antonio dr.. LOVECCHIO,Commercialista abilitato all'esercizio della professione,,080 758347,"Via Don Cesare Franco, n. 82",Acquaviva delle Fonti,,,,,,,,,,,
Studio lovecchio associato,Consulente dell'impiego,,080 384 6828,"Via Gramsci, 3",Acquaviva delle Fonti,,,,,,,,,,,
Dottoressa Lucia Lattarulo Consulenza del Lavoro,Commercialista abilitato all'esercizio della professione,,080 524 2411,"Arco Santa Chiara, 3",Acquaviva delle Fonti,,,,,,,,,,,
Studio Commercialista Monteleone,Commercialista,,06 3089 5887,"Via della Cerquetta, 100",Roma,,,,,,,,,,,
Studio Associato Martielli Francesco,Consulente finanziario,,080 761989,Via Guido Dorso,Acquaviva delle Fonti,,,,,,,,,,,
Dottore Commercialista - Lerario Romualdo,Commercialista,,080 762597,"Via Giovanni Boccaccio, 9",Acquaviva delle Fonti,,,,,,,,,,,
Lagravinese Anna,Commercialista abilitato all'esercizio della professione,,080 762982,"Via Giovanni Giorgio, 42",Acquaviva delle Fonti,,,,,,,,,,,
Volpe Maria Concetta Studio di Consulenza Fiscale e Amministrazione,Commercialista,,0831 771559,"Via Nino Bixio, 30",Mesagne,,,,,,,,,,,
Studio & Sviluppo,Commercialista,https://www.studiosviluppo.it/,080 314 0849,"Viale Regina Margherita, 32",Altamura,,info@studiosviluppo.it,https,WordPress,No,Aruba S.p.A.,56,81,85.00,Sì,No
Studio Ostuni Srl,Commercialista abilitato all'esercizio della professione,,080 314 1689,"Via Marecchia, 40",Altamura,,,,,,,,,,,
Studio Dambrosio Antonio,Commercialista abilitato all'esercizio della professione,,080 314 1438,"Largo F. S. Nitti, 39",Altamura,,,,,,,,,,,
Studio Commerciale Associato dei Dottori Comercialisti Angelo Rinaldi e Adriana Sciannanteno,Commercialista,,080 314 6488,"Via Santeramo in Colle, 123/A",Altamura,,,,,,,,,,,
Dottore commercialista Studio Calia,Commercialista abilitato all'esercizio della professione,,080 314 4481,"Via S. Agostino, 35",Altamura,,,,,,,,,,,
Crapuzzo Pasquale,Commercialista abilitato all'esercizio della professione,,080 311 6503,"Via Rodi, 28",Altamura,,,,,,,,,,,
Studio Professionale Rag. Magarielli Giovanni,Consulente aziendale,https://www.studiomagarielli.it/,080 305 2874,"Via Francesco de Palma, 11",Acquaviva delle Fonti,,stmg@studiomagarielli.it,https,React,No,Telecom Italia S.p.A.,55,75,75.00,Sì,No
Studio di Consulenza del Lavoro Acquaviva delle Fonti,Consulente dell'impiego,,320 283 3671,"Via Maselli Campagna, 15",Acquaviva delle Fonti,,,,,,,,,,,
Centro Elaborazione Dati Di De Feo Dr. Matteo D.,Servizio di recupero dati,,0884 529029,"Via Maria di Piemonte, 20",Zapponeta,,,,,,,,,,,
Studio Colafelice,Commercialista abilitato all'esercizio della professione,http://www.colafelice.com/,080 310 2977,"Via Niccolò Tommaseo, 8",Altamura,,,http,Altro,No,Elogic Srl,100,100,54.00,Sì,No
Dottore commercialista e Revisore Legale,Commercialista abilitato all'esercizio della professione,,340 558 9361,"Via L. Rizzo, 17",Altamura,,,,,,,,,,,
Job & Business Solutions Srl - Studio Job,Consulente,https://www.studiojobb.it/,080 316 5411,"Via de Pinedo, 9",Altamura,,,https,Joomla,No,Servereasy Srl,0,89,92.00,Sì,No
Accounting&Finance,Commercialista,,080 512 9210,"Via Leonardo Lorusso, n.16",Altamura,,,,,,,,,,,
Studio Codefim Srls,Commercialista,https://codefim.it/,080 205 4233,"Via Lisbona, 8",Altamura,,info@codefim.it,https,Shopify,No,Interoute Telecommunications (UK) Ltd,68,97,92.00,Sì,No
Popolizio Dott. Sante - Studio Commerciale Tributario Lavoro,Commercialista,http://www.studiopopolizio.it/,080 311 6956,"Piazza Guglielmo Marconi, 32",Altamura,,studio@studiopopolizio.it,http,ASP.NET,No,Aruba S.p.A. Network,100,100,91.00,Sì,No
Dambrosio Giuseppe,Commercialista abilitato all'esercizio della professione,,080 310 5787,"Via Maggio 1648, 24",Altamura,,,,,,,,,,,
STUDIO PROFESSIONALE CONSULENZA FISCALE E DEL LAVORO Esposito Michele - Didonna Concetta - Birardi Giovanni,Commercialista abilitato all'esercizio della professione,,080 314 1799,"Via Santeramo in Colle, 76/A",Altamura,,,,,,,,,,,
Galetta Gennaro,Commercialista abilitato all'esercizio della professione,,080 311 2128,"Via Capri, 36",Altamura,,,,,,,,,,,
Studio Casiello - Dott. Casiello Domenico - Altamura Bari,Consulente fiscale,https://www.studiocasiello.com/,080 841 5861,"Viale Regina Margherita, 32",Altamura,,info@studiocasiello.com,https,Joomla,No,Interoute Telecommunications (UK) Ltd,43,76,92.00,Sì,No
Cafarchia Dr. Francesco,Consulente finanziario,,080 459 2867,"Via Risorgimento, 72",Adelfia,,,,,,,,,,,
Cafarchia Cinzia,Consulente fiscale,,080 459 4206,"Via XXIV Maggio, 26",Adelfia,,,,,,,,,,,
