Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Stefano Sartori,Dentista,,0523 853251,"Via Trento, 10",Carpaneto Piacentino,,,,,,,,,,,
VENTURA GIUSEPPE clinica odontoiatrica srl,Dentista,http://www.studiodentisticoventura.it/,0536 884819,"Viale della Pace, 9",Sassuolo,,,https,WordPress,Sì,Aruba S.p.A.,19,37,92.00,Sì,No
DentalPro Carpi,Clinica dentale,,059 839 4250,"c/o Centro Commerciale Borgogioioso, Viale dell' Industria, 31",Carpi,,,,,,,,,,,
Dentista Dr.Galassini,Dentista,http://www.dentistagalassini.it/,059 556031,"Piazza Repubblica, 16",Formigine,,info@dentistagalassini.it,https,React,Sì,Keliweb S.R.L,50,63,100.00,Sì,No
Vecchi Dr. Gianfranco E Francesco,Dentista,,059 693189,"Via L. A. Muratori, 29",Carpi,,,,,,,,,,,
Dentalcoop Carpi,Dentista,,059 680762,"Via A. Manzoni, 8",Carpi,,,,,,,,,,,
Mancioppi Dott. Giorgio,Dentista,,0523 850058,"V. Roma, 22A",Carpaneto Piacentino,,,,,,,,,,,
Storchi Dr. Alberto,Dentista,,059 644292,"Via J. Berengario, 51",Carpi,,,,,,,,,,,
CENTRO ODONTOIATRICO VICTORIA,Dentista,http://www.victoriacentrodontoiatrico.it/,059 622 8504,Via Carlo Catellani,Carpi,,,https,Joomla,Sì,Seflow S.N.C. Di Marco Brame' & C.,55,65,92.00,Sì,No
Studio Dentistico Dott. Diacci,Dentista,,059 641636,"Via Marco Polo Esterna, 94",Carpi,,,,,,,,,,,
Clinica Scacchetti - Poliambulatorio di Odontoiatria e medicina estetica,Dentista,http://www.clinicascacchetti.it/,059 694680,"Viale Nicolò Biondo, 30",Carpi,,info@clinicascacchetti.it,,WordPress,No,Aruba S.p.A. Network,41,72,85.00,Sì,No
Codeluppi Dr. Corrado,Dentista,,059 682771,"Via Remesina Interna, 1",Carpi,,,,,,,,,,,
DentalPro Croce Casalecchio,Clinica dentale,,051 056 3540,"Via Porrettana, 41",Casalecchio di Reno,,,,,,,,,,,
DentalPro Casalecchio di Reno CC GranReno,Clinica dentale,,051 952 5523,"o Centro Commerciale Gran Reno, Via Marilyn Monroe, 2 c",Casalecchio di Reno,,,,,,,,,,,
Bortolamasi Dott.ssa Patrizia Dentista,Dentista,http://www.studiobortolamasi.it/,059 643994,"Via Budapest, 3",Carpi,,,https,WordPress,No,Parvati 184,56,78,100.00,Sì,No
Scozia Dr. Raffaello,Dentista,,051 613 0999,"Via Emilio Salgari, 21",Casalecchio di Reno,,,,,,,,,,,
"Studio Dentistico Dr Messina Riccardo - Implantologia,igiene dentale,sbiancamento",Dentista,,051 570099,"Via Vincenzo Bellini, 6",Casalecchio di Reno,,,,,,,,,,,
Studio Dentistico Associato Di Vittuari Filicori,Dentista,,051 575079,"Via Guglielmo Marconi, 14",Casalecchio di Reno,,,,,,,,,,,
Monari D.Ssa Egizia,Dentista,,051 592008,"Via Marzabotto, 92",Casalecchio di Reno,,,,,,,,,,,
Dr. Natali Centro Odontoiatrico,Dentista,http://www.studionatali.eu/,059 680577,"Via Magazzeno, 1/M",Carpi,,info@studionatali.eu,https,WordPress,Sì,Server Plan S.r.l.,67,89,100.00,Sì,No
DentalPro Sassuolo,Clinica dentale,,0536 180 1461,"Centro Commerciale Panorama, Via Archimede 9 c/o",Sassuolo,,,,,,,,,,,
Dott Sueri Giuseppe,Dentista,,059 681166,"Via Mulino delle Pile, 6",Carpi,,,,,,,,,,,
Studio Dentistico Dott. Marchi,Dentista,https://www.dottmarchidentistacarpi.it/,059 650700,"Via L. Ariosto, 4",Carpi,,info@dottmarchidentistacarpi.it,https,React,Sì,ENTER S.r.l. - EX Level IP,31,37,100.00,Sì,No
Studio Dentistico Carretti,Dentista,http://www.studiodentisticocarretti.it/,059 698722,"Via Lenin, 53A",Carpi,,info@studiodentisticocarretti.it,https,React,No,INFOSTRADA,85,98,91.00,Sì,No
Studio Dentistico Barbara Vertechy,Dentista,https://www.studiodentisticovertechy.it/,059 654903,"Viale Darfo Dallai, 2",Carpi,,info@studiodentisticovertechy.it,http,WordPress,Sì,INFOSTRADA,63,75,100.00,Sì,No
Baroni Dr. Gabriele Studio Medico Odontoiatrico,Dentista,,051 431038,"Via Porrettana, 43/A",Casalecchio di Reno,,,,,,,,,,,
Vergiati Dott. Giovanni,Dentista,,0525 2251,"Via Nazionale, 91",Fornovo di Taro,,,,,,,,,,,
Capitan Smile Bologna,Dentista,http://www.capitansmile.it/,051 041 4124,"Via Giuseppe Parini, 1",Casalecchio di Reno,,,https,WordPress,No,Aruba S.p.A.,54,86,92.00,Sì,No
Bogazzi Dr. Rita,Dentista,,0525 3536,"Via Vittorio Veneto, 19",Fornovo di Taro,,,,,,,,,,,
Serventi Dr. Maria,Dentista,,0525 39766,"Via Nazionale, 16",Fornovo di Taro,,,,,,,,,,,
Studio Dentistico Betti,Dentista,https://www.studiodentisticobetti.com/,051 571080,"Via G. Mazzini, 33",Casalecchio di Reno,,2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com,https,Wix,No,Google LLC,75,99,100.00,Sì,No
Studio Dentistico Valerio Di Grazia,Dentista,http://www.dentistavaleriodigrazia.it/,051 572109,"Via Luigi Boccherini, 16",Casalecchio di Reno,,studiodentisticodigrazia@gmail.com,https,WordPress,No,Aruba S.p.A. Network,36,63,92.00,Sì,No
Studio dentistico Petrone Antonio,Dentista,http://www.studiodentisticopetroneantonio.it/,051 382861,"Via del Lavoro, 53/2",Casalecchio di Reno,,studiopetrone.dentista@gmail.com,https,WordPress,No,GENESYS,56,86,92.00,Sì,No
Studio Dentistico Dott. Marco Sangiorgi,Dentista,,051 576154,"Via Canale, 15",Casalecchio di Reno,,,,,,,,,,,
Centro Medico Reno,Centro medico,https://www.centromedicoreno.it/,051 590030,"Via Ronzani, 7-27",Casalecchio di Reno,,info@centromedicoreno.it,https,WordPress,Sì,Fastweb Networks,60,85,100.00,Sì,No
Studio Dentistico Monticelli Maurizio,Dentista,,0541 958914,"Via Salvador Allende, 144",Cattolica,,,,,,,,,,,
Cherubini Dr. Daniele,Dentista,,0541 960654,"Via Alvares Cabral, 83",Cattolica,,,,,,,,,,,
Studio Dentistico Dr Saracino,Dentista,,0541 963363,"P.za della Repubblica, 3",Cattolica,,,,,,,,,,,
Studio Dentistico Del Governatore Dott. Emidio,Dentista,,333 318 8663,"Piazza Enrico Berlinguer, 37",Cattolica,,,,,,,,,,,
Studio Dentistico Umberto Sapio,Dentista,https://studiodentisticoumbertosapio.it/,051 578865,"Via Martiri della Libertà, 9",Casalecchio di Reno,,info@studiodentisticoumbertosapio.it,https,React,No,Keliweb S.R.L,30,37,85.00,Sì,No
Nadin Dr. Andrea,Dentista,,0541 960392,"Via Alvares Cabral, 76/int.2",Cattolica,,,,,,,,,,,
Spezi Dr. Walter,Dentista,,0541 951596,"Via Torconca, 11/F",San Giovanni In Marignano,,,,,,,,,,,
Studio Dentistico Franchini Dr. Federico,Dentista,,0541 953911,"Via Torconca, 11H",San Giovanni in Marignano,,,,,,,,,,,
Studio Dentistico Mariani Dr. Enrico,Dentista,,0541 952121,"Via Emilia Romagna, 188",Cattolica,,,,,,,,,,,
Poliambulatorio Odontoiatrico Fisiodent,Dentista,,0541 954726,"Via degli Sforza, 4",Cattolica,,,,,,,,,,,
Gili Alessandro,Dentista,,339 425 4157,"Via Po, 19",Cattolica,,,,,,,,,,,
Jacopo Ferrarini - estetica del sorriso,Dentista,,327 050 4425,"Via Federico Fellini, 20",Cattolica,,,,,,,,,,,
Bacchini Dr. Claudio,Dentista,,0541 951544,"Via Libertà, 17",Cattolica,,,,,,,,,,,
Degli Esposti Gaia,Dentista,,051 904293,"Via Giacomo Matteotti, 5",Cento,,,,,,,,,,,
Poliambulatorio Fornovo Soluzione Salute,Ambulatorio medico,https://www.poliambulatoriofornovoss.it/,0525 178 3038,"Via Vittorio Rugarli, 18",Fornovo di Taro,,polifornovoss@gmail.com,https,React,Sì,Aruba S.p.A.,47,72,92.00,Sì,No
Studio dentistico Dott. Surcinelli,Dentista,https://studiodentisticosurcinelli.it/,0541 413534,"Via Filippo Corridoni, 27",Cattolica,,info@studiodentisticosurcinelli.it,https,React,Sì,WIIT AG,77,94,92.00,Sì,No
Cetraro Dott. Francesco Di Francesco Cetraro,Dentista,,051 683 1516,"Via Margherite, 15",Cento,,,,,,,,,,,
Studio Dentistico Cartolari Dott. Massimo,Dentista,,0541 967615,"Via XX Settembre, 36",Cattolica,,,,,,,,,,,
Studio Dentistico Dott. Karami,Dentista,,051 901224,"Via Olindo Malagodi, 6",Cento,,,,,,,,,,,
Centro Odontoiatrico Sfera S.r.l,Dentista,http://www.centroodontoiatricosfera.it/,051 904702,"Via Alcide De Gasperi, 6",Cento,,info@centroodontoiatricosfera.it,https,WordPress,No,Aruba S.p.A. Network,56,93,85.00,Sì,No
Diosy Paolo,Dentista,,0522 370954,"Via Giovanni Pascoli, 8",Cavriago,,,,,,,,,,,
Incerti Dr. Luigi,Dentista,,0522 371452,"Via G. Terenziani Poletti, 43",Cavriago,,,,,,,,,,,
Studio Dentistico Ban Mancini Fabbri,Dentista,https://www.banmancinifabbri.com/,0541 963434,"Via del Porto, 17/C",Cattolica,,info@bmf.dental,https,WordPress,No,Hetzner Online GmbH,57,81,92.00,Sì,No
Dental Zentrum Italy,Dentista,,0535 49024,"Via Camillo Cavour, 20/b",Cavezzo,,,,,,,,,,,
Renova - Ambulatori Odontoiatrici,Dentista,https://clinicherenova.com/,0522 577788,"Via Ernesto Arduini, 14",Cavriago,,info@clinicherenova.com,https,React,No,Aruba S.p.A. Network,51,91,100.00,Sì,No
Tassi Dr. Marco,Dentista,,370 309 2356,"Piazza Fratelli Cervi, 11",Cavezzo,,,,,,,,,,,
Lugli Dr. Silverio,Dentista,,0535 24486,"Via O. Focherini, 23",Mirandola,,,,,,,,,,,
Govoni Dr. Elisabetta,Dentista,,051 902695,"Via Giacomo Matteotti, 5",Cento,,,,,,,,,,,
FILIPPO MERLI STUDIO DENTISTICO,Dentista,http://www.merlidentista.it/,320 291 3617,"Corso del Guercino, 17/A",Cento,,,http,React,Sì,Telecom Italia S.p.A.IPTV Platform,57,83,91.00,Sì,No
Studio Dentistico Dott. Carlo Avanzi,Dentista,,0535 24413,"Via Vittorio Veneto, 34",Mirandola,,,,,,,,,,,
Zahariev Dr. Maria Cristina,Medico,,0535 21490,"P.za Castello, 13",Mirandola,,,,,,,,,,,
Dott. Filippo Iori,Dentista,,334 152 7123,"Via Giacomo Brodolini, 6",Cavriago,,,,,,,,,,,
Studio Dentistico Associato Dott. Filippo e Gian Franco Iori,Dentista,https://www.dentistaiori.it/,0522 575720,"Via Giacomo Brodolini, 6",Cavriago,,filippoiori79@gmail.com,https,WordPress,No,Server Plan S.r.l.,99,99,100.00,Sì,No
DentalPro Cesena,Clinica dentale,,0547 20369,"Viale Giovanni Bovio, 555",Cesena,,,,,,,,,,,
Studio Dentistico Viaggi - Dentista a Cento - Odontoiatria Pediatrica Viaggi,Dentista,https://odontoiatriapediatricaviaggi.it/,051 901688,"Via Marcello Provenzali, 8",Cento,,info@studiodentisticoviaggi.it,https,React,No,Netsons s.r.l.,39,56,85.00,Sì,No
Studio Dentistico dott. Zenone Soverini,Dentista,,051 904761,"Via Giacomo Matteotti, 28",Cento,,,,,,,,,,,
"Studio Dentistico Dr. Cadore, Dott.ssa Setti",Dentista,http://www.cadoresettidentisti.it/,051 683 0562,"Via Cesare Cremonino, 58",Cento,,,https,Joomla,No,Acantho S.p.a,59,88,100.00,Sì,No
Diego Cappi,Dentista,,338 148 8471,"Piazza Della Costituente, 44",Mirandola,,,,,,,,,,,
Studio Dentistico Dott. Matteo Frozzi a Cento,Dentista,https://www.matteofrozzi.it/studio-dentistico-di-cento/,051 903603,"Via Girolamo Baruffaldi, 5/1",Cento,,,https,WordPress,No,Retelit Digital Services S.p.A.,78,89,92.00,Sì,No
Cigikov Dr. Nicola Dentista,Dentista,http://www.dentistamoderno.it/,366 365 6487,"Via Circonvallazione, 129c",Mirandola,,info@dentistamoderno.it,https,WordPress,Sì,Keliweb S.R.L,93,96,92.00,Sì,No
Dr Smile Studio Dentistico Dr.ssa Poletti Carlotta,Dentista,https://drsmilepoletti.it/,0535 39168,"Piazza Andreoli, 11",San Possidonio,,info@drsmilepoletti.it,https,React,No,Keliweb S.R.L,68,90,100.00,Sì,No
Testa Virgilio,Dentista,,0535 58741,"Piazza Donatori di Sangue, 1",Cavezzo,,,,,,,,,,,
Bortolazzi Dr. Leonardo,Dentista,https://www.dentistapro.it/modena/medolla/dr-leonardo-bortolazzi.asp,051 683 2410,"Via Commercio, 49",Cento,,,https,React,No,Aruba S.p.A. Network,72,98,100.00,Sì,No
STUDIO ODONTOIATRICO DOTT.RI BESUTTI - DA COMO SRL,Dentista,http://www.dentistibesuttidacomo.it/,0535 49112,"Via Giuseppe Verdi, 3",Cavezzo,,info@dentistibesuttidacomo.it,https,Shopify,Sì,Aruba S.p.A.,66,74,85.00,Sì,No
Studio Odontoiatrico Giordano Di Giordano Dr. Donato,Dentista,https://dentistamodena.it/,0535 58649,"Piazza Fratelli Cervi, 2",Cavezzo,,studiogiordanodonato@gmail.com,https,WordPress,Sì,Hetzner Online GmbH,66,85,100.00,Sì,No
Dott. Francesco Pieri,Dentista,,0547 20329,"Via Guido Marinelli, 43",Cesena,,,,,,,,,,,
Molinari Salute Mirandola,Dentista,https://molinarisalute.it/,0535 22022,"Via Falcone e Borsellino, 1",Mirandola,,,https,React,No,Infomaniak Network Management,68,93,92.00,Sì,No
Centro Medico Odontoiatrico Tassinari Varini,Dentista,https://www.medicalmirandola.it/,0535 21990,"Via Francesco Petrarca, 9",Mirandola,,,https,WordPress,Sì,Serverplan s.r.l.,62,87,85.00,Sì,No
"Studio Dentistico Samorì Dott. David, Michele e Marco",Dentista,https://studidentisticisamori.it/,0547 304066,"Via Mantova, 575",Cesena,,info@studidentisticisamori.it,https,Shopify,Sì,Server Plan S.r.l.,63,65,100.00,Sì,No
Studio Odontoiatrico Fabbri dr.ssa Elena - Dentista Cesena,Dentista,,0547 324577,"Via Don Secondo Farnedi, 82",Cesena,,,,,,,,,,,
Studio Dentistico AeD - Dentista Cesena,Dentista,http://www.studiodentisticoaed.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,0547 663367,"Via S. Carlo, 239",Cesena,,,https,WordPress,No,The Constant Company,43,60,100.00,Sì,No
Studio Odontoiatrico Dr. Currà,Dentista,,0544 970734,"Viale Roma, 15/E",Cervia,,,,,,,,,,,
Melandri Dr. Mario,Dentista,,0544 205227,"Viale Roma, 94",Cervia,,,,,,,,,,,
Studio Odontoiatrico Dott. Mosconi Luca,Dentista,http://www.studiodontoiatricomosconi.it/,0547 631635,"Via Madonna dello Schioppo, 1200",Cesena,,,https,WordPress,No,Combell NV,57,67,92.00,Sì,No
Studio Dentistico Cesenate,Dentista,,0547 602408,"Via Vittorio de Sica, 194",Cesena,,,,,,,,,,,
Nava Dr. Vittorio,Dentista,,0544 975692,"Via G. Puccini, 3",Cervia,,,,,,,,,,,
Poliambulatorio Dentistico M.M.- Societa' Cooperativa,Dentista,,0544 971001,"Via Isonzo, 1",Cervia,,,,,,,,,,,
Casadei Dr. Paolo Maria Dentista,Dentista,,0544 974130,"Via XXII Ottobre, 15",Cervia,,,,,,,,,,,
Fabbri Dott Maurizio Studio Dentistico,Dentista,,0544 972928,"Via Bova, 26",Cervia,,,,,,,,,,,
Il Mondo del sorriso,Dentista,https://www.ilmondodelsorriso.com/,800 222 288,"Via Cesare Battisti, 72",Cesena,,,https,React,Sì,Hostinger International Limited,31,49,100.00,Sì,No
Decalp Snc Di Petrini Luca E Della Casa Alberighi Andrea,Dentista,,0544 980165,"V.le Sicilia, 67",Cervia,,,,,,,,,,,
Centro Dentistico Romagnolo Srl,Dentista,http://www.centrodentisticoromagnolo.it/,0547 381091,"Via Quinto Bucci, 63",Cesena,,info@centrodentisticoromagnolo.it,https,WordPress,No,EMIND1,35,69,92.00,Sì,No
Poliambulatorio San Marco,Dentista,https://www.sanmarcopoliambulatorio.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,0547 303736,"Via Giuseppe Ungaretti, 480",Cesena,,segreteria.polsanmarco@gmail.com,https,React,Sì,Server Plan S.r.l.,65,76,100.00,Sì,No
Dentarmonia studio dentistico,Dentista,http://www.dentarmonia.com/,327 760 9577,"Via Ravennate, 979",Cesena,,info@dentarmonia.com,https,Shopify,No,Virtual Solution,67,87,82.00,Sì,No
La Bottega della Bruna di Nobile Bruna,Alimentari,,366 533 4321,"Via Capoluogo, 4",Cerignale,,,,,,,,,,,
TADDEUCCI SRLS AMBULATORIO ODONTOIATRICO,Dentista,http://www.studiotaddeuccicervia.it/,0544 973864,"Via Caduti per la Libertà, 60",Cervia,,studiotaddeuccicervia@gmail.com,https,Webflow,No,"Amazon.com, Inc.",57,80,91.00,Sì,No
Venturi Dr. Giovanni,Dentista,,0544 971185,"Viale Aspromonte, 35",Cervia,,,,,,,,,,,
Studio dentistico Dott. Ferrari,Dentista,,333 585 2191,Via Roma,Ottone,,,,,,,,,,,
Padoan Dr. Stefano,Dentista,,0544 991013,"Viale Romagna, 107",Cervia,,,,,,,,,,,
Centro Odontoiatrico Duemila,Dentista,,0547 82414,"Via Caporali, 10",Cesenatico,,,,,,,,,,,
Studio Dentistico Dott. Ceran,Dentista,,0547 672476,"Via Roma, 55",Cesenatico,,,,,,,,,,,
Dental Fashion - ambulatorio odontoiatrico,Dentista,,0547 675412,"Viale dei Mille, 51",Cesenatico,,,,,,,,,,,
Centro Dentale RR S.r.l.,Dentista,,0547 81508,"Via Roma, 29",Cesenatico,,,,,,,,,,,
Studio Dentistico dott. Spada Cesare,Dentista,,0547 402290,"Viale Trento, 14",Cesenatico,,,,,,,,,,,
Studio Dentistico Associato Dr. Cervia - Scribani Rossi,Dentista,http://studiocerviascribanirossi.it/,02 7600 6502,"Via Monte Napoleone, 6",Milano,,,https,Joomla,No,Host SpA,56,82,100.00,Sì,No
Raggi Dr. Mauro,Dentista,,0547 86263,"Via Milano, 23",Gatteo a Mare,,,,,,,,,,,
Leonardo Srl,Dentista,,0547 84066,"Viale L. da Vinci, 10",Cesenatico,,,,,,,,,,,
DR. IVAN ISIDORO ORLANDO,Dentista,,347 178 0908,"Via Campone Sala, 352c",Sala,,,,,,,,,,,
Oral Institute | Studio Dentistico Cesena,Servizi di implantologia dentale,https://www.oralinstitute.it/,0547 155 1551,"Via Cairoli, 195",Cesena,,firenze@oralinstitute.it,https,WordPress,Sì,Aruba S.p.A.,74,96,92.00,Sì,No
DENTINI DA LATTECo,Dentista,,0547 675156,"Viale E. de Amicis, 11",Cesenatico,,,,,,,,,,,
Dental Savio - Dentista Cervia e Ravenna,Dentista,http://www.dentalsavio.com/,0544 927991,"Via Romea Nord, 273",Savio,,info@dentalsavio.com,https,WordPress,No,OVH SAS,55,65,100.00,Sì,No
Brocchi Dr. Maria Letizia,Dentista,,0547 75219,"Viale Milano, 23",Cesenatico,,,,,,,,,,,
Poliambulatorio dentistico e medico Giemme - Centro medico,Clinica dentale,https://www.poliambulatoriogiemme.it/,351 710 8543,"Via Levico, 48",Cervia,,info@poliambulatoriogiemme.it,https,Shopify,Sì,Server Plan S.r.l.,59,87,92.00,Sì,No
Coli Dr. Aldo,Dentista,,0881 661624,"Viale Mahatma Gandhi, 49",Foggia,,,,,,,,,,,
Coruzzi Dr. Franco Studio Dentistico,Dentista,,0521 800198,"Piazza Partigiani D'Italia, 5",Collecchio,,,,,,,,,,,
NEFER CENTER srl - dott. Monaco Filippo dentista,Clinica dentale,,0521 805704,"Via Parigi, 5a",Collecchio,,,,,,,,,,,
Studio Medico Dr. Chierici,Medico,,348 246 0154,"Viale Sandro Pertini, 1/D",Collecchio,,,,,,,,,,,
Ambulatorio Odontoiatrico Sorriso Cesenatico,Dentista,http://www.sorrisoteam.com/,0547 80383,"Via Francesco Crispi, 13",Cesenatico,,info@sorrisoteam.com,https,React,Sì,GENESYS,39,59,83.00,Sì,No
Dott. Fiacca Gianluca,Dentista,,0547 75333,"Via Aurelio Saffi, 48",Cesenatico,,,,,,,,,,,
Dentista Pinarella - Dott.Davide Zarpellon,Dentista,,338 265 8521,"Vle Titano, 53",Cervia,,,,,,,,,,,
Studio dentistico Magnani,Dentista,http://www.davidemagnani.it/,0547 483851,"Via Montaletto, 10",Cesenatico,,,http,ASP.NET,No,Aruba S.p.A. Network,65,69,73.00,Sì,No
Bonanini Dr. Prof. Mauro,Dentista,,0521 800624,"Via Caduti del Lavoro, 5",Collecchio,,,,,,,,,,,
Curti Dr. Luigi,Dentista,,0521 816507,"Via Roma, 35",Colorno,,,,,,,,,,,
Arena Dr. Elio Studio Dentistico,Dentista,,0521 814002,"Via Guglielmo Du Tillot, 5",Colorno,,,,,,,,,,,
Centro Odontoiatrico Martiri Fantini S.R.L.,Dentista,,0544 970229,"Via Martiri Fantini, 1",Cervia,,,,,,,,,,,
Studio dentistico Dr Marco Pasini,Dentista,,0375 201374,"Via Marcheselli, 82",Casalmaggiore,,,,,,,,,,,
Diosy Dr. Carlo Andrea,Dentista,,0521 312050,"P.le Vittorio Veneto, 16",Colorno,,,,,,,,,,,
Studio Dentistico Avantaggiato,Dentista,,0533 713067,"Via I Maggio, 1",Codigoro,,,,,,,,,,,
Studio Dentistico Dalla Torre Gian Paolo,Dentista,,0533 712128,"Via IV Novembre, 46",Codigoro,,,,,,,,,,,
Villani Dr. Marco Studio Dentistico,Dentista,http://studiodentisticovillani.it/contatti/,0547 71584,"Via Campone Sala, 430",Cesenatico,,uivilla@email.it,https,React,No,GENESYS,67,94,77.00,Sì,No
Centro Odontoiatrico Rubicone,Dentista,,0547 85022,"Via G. Matteotti, 43",Gatteo,,,,,,,,,,,
Barbe' Dr. Giovanni,Dentista,,0533 712681,"Vicolo della Libertà, 62",Codigoro,,,,,,,,,,,
Camisotti,Medico,,0533 713653,Viale Amendola,Codigoro,,,,,,,,,,,
Arce Torres Dr. Carlos Alberto,Dentista,,0521 800955,"Via Giuseppe Garibaldi, 3",Collecchio,,,,,,,,,,,
CoolDent - Studio Odontoiatrico (Dr. Leo/Pastore),Dentista,http://www.cooldent.it/,328 797 6533,"Via Vittorio Bachelet, 21",Lecce,,,https,WordPress,No,PERSKIMEDIA Szymon Perski,44,93,100.00,Sì,No
Maccapani Dr. Gino,Dentista,,0533 712416,"Viale Papa Giovanni XXIII, 1/D/4",Codigoro,,,,,,,,,,,
STUDIO ODONTOIATRICO FRIGATTI,Dentista,http://www.studioodontoiatricofrigatti.com/,0533 713559,"Via Niccolò Copernico, 9",Codigoro,,,https,Shopify,Sì,Serverplan s.r.l.,71,68,92.00,Sì,No
Ferrari Dr. Luca,Dentista,,0533 312750,"Via Canonica, 4",Comacchio,,,,,,,,,,,
Centro Medico San Giuseppe S.A.S. Di Stella Arianna & C.,Dentista,http://centromedicosangiuseppe.it/,0533 381942,"Via Romea, 20",San Giuseppe,,info@centromedicosangiuseppe.it,https,React,Sì,Seeweb s.r.l.,63,88,92.00,Sì,No
Farmacia Compiano,Farmacia,,0525 825139,Localita' Ponte 8,Bedonia,,,,,,,,,,,
Studio Dentistico Dott.ssa Amadei Tagliavini Colorno,Dentista,,0521 814644,"Viale S. Rocco, 4",Colorno,,,,,,,,,,,
Dentista Colorno- Studio Dentistico Colorno Gianmarco Causo,Dentista,http://www.dentistacauso.it/,0521 312075,"Via Bottego, 8",Colorno,,info@yourdomain.com,https,Angular,No,OVH SAS,42,53,92.00,Sì,No
Rizzo Dr. Franco,Dentista,,0533 81728,"Corso G. Mazzini, 6",Comacchio,,,,,,,,,,,
Studio Dentistico Saglia Di Dr. Annalisa Saglia,Dentista,,0521 374036,"Piazza Minozzi, 3",Roccabianca,,,,,,,,,,,
Morabito Dr. Angioletta,Dentista,,0533 313443,"Via Camillo Benso Conte di Cavour, 11",Comacchio,,,,,,,,,,,
Bozzi Dr. Leopoldo - Studio dentistico,Dentista,https://dottorbozzi.com/,0533 81662,"Via Monsignor G.S. Menegazzi, 21",Comacchio,,info@dottorbozzi.com,https,Joomla,Sì,Aruba S.p.A,30,62,92.00,Sì,No
Dental Team Studio Dentistico,Dentista,https://dentalteamgussola.com/,351 678 4366,"Via XX Settembre, 94/A",Gussola,,info@dentalteamgussola.com,https,WordPress,No,Server Plan S.r.l.,49,78,85.00,Sì,No
Studio Dentistico Frascari Dott.Ssa Cecilia,Dentista,https://www.studiodentisticofrascari.it/,0521 643976,"Via Robert Koch, 5/A",Pilastrello,,studiodentisticofrascari@gmail.com,https,Shopify,Sì,Aruba S.p.A.,59,71,91.00,Sì,No
Studio Dentistico Carmela Intermite,Dentista,,0521 206171,Via Michelangelo Anselmi,Parma,,,,,,,,,,,
CLAVIT STUDIO ODONTOIATRICO DOTT.SSA FEDERICA CALCAGNILE,Studio medico,,0832 169 5343,"Via Giovanni Gentile, 25",Lecce,,,,,,,,,,,
AG Odontoiatri | Studio Dentistico a Lecce,Dentista,http://ag-odontoiatri.it/,348 585 6599,"Viale G. Leopardi, 134",Lecce,,info@ag-odontoiatri.it,http,WordPress,No,Keliweb S.R.L,54,74,85.00,Sì,No
Studio dentistico Marola,Dentista,,0521 802722,"Corso Eguaglianza, 4",Collecchio,,,,,,,,,,,
Artioli Dr Leonzio,Dentista,,0535 54406,"Via Morandi Antonio, 17",Concordia Sulla Secchia,,,,,,,,,,,
Studio Odontoiatrico Morini Tarozzi,Dentista,,351 180 5615,"Piazza Felice Eleuterio Foresti, 22",Conselice,,,,,,,,,,,
Studio Dentistico Dr. Solieri Andrea,Dentista,,0535 652997,"Piazza Roma, 26",Concordia sulla Secchia,,,,,,,,,,,
Ambulatori Odontoiatrici Righi Parma,Dentista,https://righiambulatori.it/,0521 469094,"Str. Traversetolo, 20/D",Parma,,,https,Joomla,Sì,"DigitalOcean, LLC",59,62,92.00,Sì,No
Studio Dentistico Dott. Vincenzo Trentadue,Dentista,https://www.studiodentisticovincenzotrentadue.it/,0521 281400,"Piazza Antonio Salandra, 5/A",Parma,,dottortrentadue@gmail.com,https,React,No,"Squarespace, Inc.",47,31,100.00,Sì,No
Studio Dentistico Dr.ssa Vera Carnevali,Dentista,http://www.studiodentisticocarnevali.com/,0545 85066,"Via Dante Alighieri, 1",Conselice,,carnevalivera@gmail.com,https,Shopify,Sì,Google LLC,61,68,82.00,Sì,No
Poliambulatorio Odontoiatrico Conselice S.R.L.,Dentista,,0545 969804,"Via G. Garibaldi, 73",Conselice,,,,,,,,,,,
Studio Odontoiatrico Dott. Mantoan Mattia,Dentista,,0532 862645,"Via Ferdinando Campanati, 18",Copparo,,,,,,,,,,,
Massarenti Dr. Graziano,Dentista,,0532 866649,"Via Settimio Raimondi, 36",Copparo,,,,,,,,,,,
Studio Dentistico Dr. Ghadir,Dentista,http://sosdentista24ore.it/,0532 863560,"Via Guglielmo Marconi, 12",Copparo,,,https,WordPress,Sì,Aruba S.p.A. Network,65,89,100.00,Sì,No
Chiozzi Marcello Studio Dentistico Ambulatorio Odontoiatrico,Dentista,,0532 861122,"Piazza del Popolo, 21",Copparo,,,,,,,,,,,
Cavalcoli Dr. Giuseppe,Dentista,,0532 870708,"Via Alessandro Volta, 1",Copparo,,,,,,,,,,,
Studio Dentistico Dr.ssa Menozzi Cinzia,Dentista,,0522 693206,"Via Borgovecchio, 20",Correggio,,,,,,,,,,,
