Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Centro Medico Ozono Terapia SIOOT,Medico,http://www.salusfisiocenter.it,346 247 9043,"Via Triggiano, 44/A",Capurso,,,https,React,No,Keliweb S.R.L,54,63,92.00,Sì,No
Centro medico polispecialistico Santa Maria,Medico,,366 990 5039,"Via Normandia, 13",San Nicandro Garganico,,,,,,,,,,,
Nazario Foschi,Medico,,349 100 2858,"Corso Umberto I, 65",San Nicandro Garganico,,,,,,,,,,,
Fisioterapia San Cristoforo,Fisioterapista,,393 298 7724,"Via S. Cristoforo, 20",San Nicandro Garganico,,,,,,,,,,,
Dott.ssa Crosa Luigia,Studio medico,,328 655 6775,"Via Francesco Ģiannone, n.19",San Nicandro Garganico,,,,,,,,,,,
Pacilli Dr. Giuseppe,Medico di famiglia,,0882 491377,"Via Gelso, 9",San Nicandro Garganico,,,,,,,,,,,
Clinica Veterinaria Sant'Anna CVSA,Veterinario,http://www.clinicaveterinariasantannalecce.com,0832 091495,"Via Giovanni Boccaccio, 22",Lecce,,clinicaveterinariasantanna@gmail.com,https,WordPress,No,Google LLC,54,69,92.00,Sì,No
Laboratorio Analisi Cliniche Guerrieri S.R.L.,Laboratorio medico,,0882 473408,"Piazza Enzo Fioritto, 14",San Nicandro Garganico,,,,,,,,,,,
I Templari di Alberona,Bed & Breakfast,http://www.itemplaridialberona.com,328 549 4720,"Via Ripa, 22",Alberona,,info@itemplaridialberona.com,http,WordPress,No,Aruba S.p.A.,55,45,77.00,Sì,No
Guardia Medica San Nicandro Garganico,Medico di famiglia,,0882 474148,"Via Matteo del Campo, 35",San Nicandro Garganico,,,,,,,,,,,
Moscato Dr. Gianna Maria,Pediatra,,0882 475920,"Via Normandia, 13",San Nicandro Garganico,,,,,,,,,,,
Centro Diagnostico Radiologico San Marco,Centro di diagnostica per immagini,https://www.diagnosticasanmarco.it,0831 617156,"Largo Regina Margherita, 5",Cellino San Marco,,segreteria@diagnosticasanmarco.it,https,WordPress,Sì,Hetzner Online GmbH,55,65,100.00,Sì,No
PHISIOCENTER,Clinica di fisioterapia,,0882 553183,"Via Orazio, 26",San Paolo di Civitate,,,,,,,,,,,
Azienda Usl Fg-2,Servizi medici locali,,0885 432281,"Corso Vittorio Emanuele III, 3",Stornarella,,,,,,,,,,,
Fondazione Sacro Cuore di Gesù,Casa di riposo,http://www.casadiripososacrocuoredigesu.it,0881 984086,"Via Monsignor Donato Pagano, 1",Sant'Agata di Puglia,,erprogrammer@hotmail.it,http,React,No,Aruba S.p.A. Network,71,100,91.00,Sì,No
Analisi Cliniche Cerba HealthCare - San Nicandro Garganico,Laboratorio medico,https://www.cerbahealthcare.it/sedi/san-nicandro-garganico-via-michele-donnanno-40,0882 491568,"Via Michele Donnanno, 40",San Nicandro Garganico,,laboratoriomurano@cerbahealthcare.it,https,Vue,No,Amazon Technologies Inc,62,72,85.00,Sì,No
Centro di Riabilitazione ASL Foggia,Servizi medici locali,,0882 472481,Via Madonna di Lourdes,San Nicandro Garganico,,,,,,,,,,,
Centro Diagnostico Sant'Agata,Studio medico,http://www.diagnosticasantagata.it,080 556 9431,"Via Francesco Campione, 88",Bari,,info@diagnosticasantagata.it,https,Shopify,Sì,Aruba S.p.A.,49,90,83.00,Sì,No
Laboratorio Analisi Cliniche Biomed,Laboratorio,,0885 434162,"Via Giuseppe Mazzini, 34",Stornara,,,,,,,,,,,
Studio Medico - Pediatrico - Ecografico - Dott. Tito Casella,Studio medico associato,,328 703 1843,"Via Vittorio Emanuele, 30",Stornara,,,,,,,,,,,
Laboratorio Alba - Analisi Cliniche s.r.l.,Laboratorio chimico,,0882 373835,"Via Matteo Tondi, 91",San Severo,,,,,,,,,,,
dott. Ciavatta Massimiliano Cardiologo,Studio medico,,0882 218817,"Via Leopardi, 35",San Severo,,,,,,,,,,,
STUDIO OCULISTICO LUCIA RESTIVO,Ambulatorio medico,,0882 228111,"Via Soccorso, 186",San Severo,,,,,,,,,,,
"Dott.ssa Francesca d'Onofrio, Reumatologo",Reumatologo,,0882 405207,"Via dei Gracchi, 22",San Severo,,,,,,,,,,,
"Dott.ssa Giuseppina Anna De Crescenzo, Pediatra",Pediatra,,0882 332703,"Viale Checchia Rispoli, 111",San Severo,,,,,,,,,,,
Guardia Medica-PET 118 Serracapriola,Medico di pronto soccorso,,0882 681612,"Viale Italia, 1",Serracapriola,,,,,,,,,,,
Phisio Center Service s.r.l.,Clinica ortopedica,,0882 303461,"Corso Giuseppe Garibaldi, 33",Serracapriola,,,,,,,,,,,
Laboratorio Analisi Cliniche,Laboratorio medico,,0882 070029,"Viale Aldo Moro, 50",Serracapriola,,,,,,,,,,,
Consultorio familiare Serracapriola,Centro servizi sociali,,0882 200719,"Viale Italia, 1",Serracapriola,,,,,,,,,,,
"Dr. Ciro Michele Niro, Urologo",Urologo,,0882 405167,"Via Giulio Cerulli, 15",San Severo,,,,,,,,,,,
Centro Odontoiatria Estetica,Dentista,https://www.centrodontoiatriaestetica.it,0882 216680,"Via Abruzzi, 20L",San Severo,,info@centrodontoiatriaestetica.it,https,WordPress,No,Aruba S.p.A.,61,88,92.00,Sì,No
Centro Radiologico San Severo,Clinica medica,https://www.centroradiologicosansevero.it,0882 070256,"Viale S. Giovanni Bosco, 22",San Severo,,info@centroradiologicosansevero.it,https,Joomla,No,Aruba S.p.A.,60,81,92.00,Sì,No
Dott. Paride Morlino - Fisiopatologia e Fisiochinesiterapia Respiratoria,Medico,https://paridemorlino.it,0881 199 1021,"Ospedale Teresa Masselli Mascia, Viale due Giugno",San Severo,,,https,Nuxt.js,Sì,Google LLC,55,68,100.00,Sì,No
Studio Fisioterapia dott. Giambattista-Marotta,Fisioterapista,,0882 334040,"Via Belmonte, 6",San Severo,,,,,,,,,,,
Tara Center - Centro di Fisioterapia,Fisioterapista,,349 810 9804,"Via Soccorso, 60",San Severo,,,,,,,,,,,
Studio Di Radiologia Dr Balestra Guido,Centro di diagnostica per immagini,http://www.studioradiologicobalestra.it,0882 224329,"Via Risorgimento, 18",San Severo,,info@studioradiologicobalestra.it,http,WordPress,No,Seeweb srl,67,62,92.00,Sì,No
Laboratorio Analisi Cliniche Dott.Cervini Antonio,Laboratorio chimico,,0882 681080,"Viale Aldo Moro, 48/50",Serracapriola,,,,,,,,,,,
Ariano Giovanni,Radiologo,,333 129 2724,"Via Vittorio Alfieri, 3",Torremaggiore,,,,,,,,,,,
Consultorio Familiare di Torremaggiore,Centro servizi sociali,,0882 380584,"Piazzale Nicola Bellantuono, c/o PTA",Torremaggiore,,,,,,,,,,,
Radiologia Domiciliare Foggia e provincia,Radiologo,,329 571 4813,"Via Tripoli, 11",Torremaggiore,,,,,,,,,,,
Casa Accoglienza Anziani Lipartiti-Ricci,Casa di cura per lungodegenti,http://www.caseaccoglienzaanzianisannicolatorremaggiore.it,0882 391344,"Via N. Fiani, 56",Torremaggiore,,m.napoleone@alice.it,http,ASP.NET,No,Aruba S.p.A. Network,90,100,91.00,Sì,No
Di Pumpo Dr. Raffaele,Centro oculistico,,0882 391091,"Via Manzoni, 69",Torremaggiore,,,,,,,,,,,
Villani Dr. Antonio,Chirurgo ortopedico,,0882 382458,"Viale Aldo Moro, 156",Torremaggiore,,,,,,,,,,,
Virgilio Dr. Antonio,Chirurgo ortopedico,,0882 392722,"Via Palestro, 26",Torremaggiore,,,,,,,,,,,
Studio Dentale,Dentista,,0885 438126,"Via Duca d'Aosta, 48",Stornarella,,,,,,,,,,,
Sanitas Srl,Laboratorio medico,https://www.analisisanitas.it,0882 394006,"Via Bezzecca, 64",Torremaggiore,,,https,Joomla,No,Aruba S.p.A.,92,99,92.00,Sì,No
Tnpc Di Tricarico Nicola E C. S.A.S,Laboratorio medico,,0884 993774,"9 Via Mauro Rostagno, Vico Del Gargano, FG 71018",Vico del Gargano,,,,,,,,,,,
STUDIO MEDICO POSTURALE FRATELLI ACQUAFRESCA,Servizio sanitario aziendale,,328 026 5478,"Via san Josemaría Escrivá, 15, VIA AUGUSTO DAOLIO, 10",Torremaggiore,,,,,,,,,,,
Laboratorio Analisi,Laboratorio chimico,,350 588 4940,"Via Rostagno, 7",Vico del Gargano,,,,,,,,,,,
Guardia Medica Ischitella,Medico di pronto soccorso,,0884 996214,"via Enrico Fermi, 1",Ischitella,,,,,,,,,,,
Vincenzo Basile,Otorinolaringoiatra,,0884 917658,"via Cesare Turchi, 1/6",Ischitella,,,,,,,,,,,
Studio Medico San Pio,Studio medico,https://studiomedicosanpio.com,379 211 5268,"Via della Resistenza, 109",Vico del Gargano,,studiomedicosanpio5@tiscali.it,https,WordPress,No,Hostinger International Limited,66,97,92.00,Sì,No
Notarangelo Antonio,Medico,,0884 596751,"Via G. di Vagno, 56",Vico del Gargano,,,,,,,,,,,
“IL PIRATA”,Ristorante,,0882 463409,"Via Cala Delle Arene, 71040",Isole Tremiti,,,,,,,,,,,
"Veronica Gatto - Psicologa, Psicoterapeuta, Mediatrice familiare, Ipnoterapeuta",Psicologo,https://www.veronicagatto.it,329 406 0312,"Via Zingarelli, 3",Vico del Gargano,,gattoveronica@libero.it,https,WordPress,Sì,Aruba S.p.A.,64,84,92.00,Sì,No
Comune di Isole Tremiti,Municipio,,0882 463063,"Piazza del Castello, 4",San Nicola di Tremiti,,,,,,,,,,,
Angelica La Riccia delle Tremiti,Noleggio barche,https://www.laricciadelletremiti.it,348 917 1971,San Domino Biglietteria 13 Porto San Domino,Isole Tremiti,,info@laricciadelletremiti.it,https,React,Sì,Netsons s.r.l.,63,90,92.00,Sì,No
Di Cataldo Dott. Maria Grazia Medico Oculista,Centro oculistico,,0884 994142,"Via della Resistenza, 9",Vico del Gargano,,,,,,,,,,,
Bed & Breakfast La Casa di Gino,Bed & Breakfast,http://www.hotel-gabbiano.com,389 484 6980,"San Nicola, Via dei Forni",Isole Tremiti,,info@hotel-gabbiano.com,https,React,Sì,Aruba S.p.A.,67,92,92.00,Sì,No
Carabinieri Comando Stazione Isole Tremiti,Arma dei Carabinieri,,0882 463120,"Via Degli Abati, 3",Isole Tremiti,,,,,,,,,,,
B&B Villa Olimpia Isole Tremiti,Bed & Breakfast,http://www.isole-tremiti-villa-olimpia.it,0882 463489,"Via Cristoforo Colombo, 3",Isole Tremiti,,,https,React,No,Serverplan s.r.l.,65,56,100.00,Sì,No
Riserva naturale marina Isole Tremiti,Attrazione turistica,https://www.riservamarinaisoletremiti.it,0884 568911,"Isole Tremiti, Puglia",Monte Sant'Angelo,,info@riservamarinaisoletremiti.it,https,React,No,Aruba S.p.A.,49,37,85.00,Sì,No
Grotta delle Viole,Attrazione turistica,,0884 919432,"Isola di San Domino, Isole Tremiti, Perimetrale Colle dell'Eremita",Isole Tremiti,,,,,,,,,,,
Consorzio RSA Villa Argento,Casa di cura,,080 432621,"Viale Margherita, 24",Alberobello,,,,,,,,,,,
Apollo Cooperativa Sociale A R.L.,Casa di riposo,https://www.apolloscs.it,080 432 4172,"Via Domenico Morea, 11",Alberobello,,apollo.scs@libero.it,https,WordPress,Sì,SEEWEB s.r.l.,87,91,85.00,Sì,No
Domus Medica,Ambulatorio medico,http://www.domusmedicasrl.it,0832 263018,"Via Lequile, 56",San Cesario di Lecce,,info@domusmedicasrl.it,https,Joomla,No,Google LLC,50,43,77.00,Sì,No
Studio Odontoiatrico Associato Andresini & Iacovazzi,Dentista,,080 432 1949,"Via Cavour, 21",Alberobello,,,,,,,,,,,
Progetto Salute S.R.L.,Clinica di fisioterapia,http://www.prosalute.it,080 432 5735,"Contrada Muscio, 11",Alberobello,,info@prosalute.it,http,Joomla,No,Aruba S.p.A.,65,95,82.00,Sì,No
Azienda Sanitaria Locale - Alberobello Bari,Dipartimento della sanità pubblica,,080 432 8111,"Viale Margherita, numero 27",Alberobello,,,,,,,,,,,
Ospedale IRCCS Saverio De Bellis,Ospedale specializzato,,080 499 4111,"Via Turi, 27",Castellana Grotte,,,,,,,,,,,
Centro Bianalisi Minerva Medica,Medico,,080 485 8219,"Viale Alcide de Gasperi, 112",Martina Franca,,,,,,,,,,,
LUCEA Multimedica | Alberobello,Laboratorio chimico,http://www.lucea-multimedica.it,080 896 4233,"Via Giuseppe Impastato, 4",Alberobello,,info@lucea-multimedica.it,https,React,No,Aruba S.p.A.,48,77,92.00,Sì,No
Marlintremiti,Negozio di attrezzature per immersioni,https://www.marlintremiti.com,336 829 746,"Viale Amerigo Vespucci, snc",Isole Tremiti,,,https,React,Sì,Google LLC,72,55,100.00,Sì,No
Tamariello,Hotel,,0882 463282,c.da Tamariello,Isole Tremiti,,,,,,,,,,,
Poliambulatorio Volturino - ASL FG - DSS 58 Lucera,Dipartimento della sanità pubblica,,0881 510001,"via della Villanella, 1",Volturino,,,,,,,,,,,
Oᵀ La Formula del BenEssere - Studio di Fisioterapia di Ottaviano Tateo,Studio medico,http://www.ottavianotateo.com,338 188 6522,"Via B. Croce, 51/C",Alberobello,,info@ottavianotateo.it,http,Joomla,Sì,Aruba S.p.A. Network,51,63,61.00,Sì,No
TuttoSanità,Policlinico,http://centromedico.tuttosanita.it,080 432 3449,"Via Giuseppe Ungaretti, 28",Alberobello,,centromedico@tuttosanita.it,https,WordPress,No,Aruba S.p.A.,56,70,77.00,Sì,No
RSSA Maria S.S. della Serritella,Casa di riposo,,0881 510047,"Via Principe Umberto, 70",Volturino,,,,,,,,,,,
Fondazione Centri Di Riabilitazione Padre Pio - onlus,Centro di riabilitazione,http://www.fondazionecentripadrepio.it/elenco-presidi/vieste,0884 708531,"Via Giovanni Giolitti, 10",Scialara,,vieste@fondazionepadrepio-onlus.it,https,WordPress,No,OVH SAS,36,64,85.00,Sì,No
CENTRO PRENOTAZIONI VIESTE,Hotel,http://centroprenotazionivieste.com,335 754 3167,"Piazza Santa Maria delle Grazie, 10",Vieste,,info@manzionnaholidaygroup.it,http,Shopify,No,OVH SAS,51,67,100.00,Sì,No
Guardia medica,Ospedale,,0881 557013,"Via del Progresso, 21A",Volturara Appula,,,,,,,,,,,
ASL Zapponeta Vis Manfredonia 2,Servizi di soccorso ed emergenza,,0884 529068,Via Papa Giovanni XXIII,Zapponeta,,,,,,,,,,,
Una pediatra per te - Dottoressa Lisa Mastrangelo,Pediatra,,392 415 5171,"Via Ascoli, 34",Ordona,,,,,,,,,,,
Ospedale della Murgia Fabio Perinei Gravina / Altamura,Ospedale pubblico,,080 310 8111,SS96 per Gravina in Puglia,Altamura,,,,,,,,,,,
Luxuite,Bed & Breakfast,https://www.luxuite.it,351 813 4599,Via L. Pasteur,Alberobello,,luxuitebeb@gmail.com,https,WordPress,Sì,Hetzner Online GmbH,59,64,92.00,Sì,No
Studio Dentistico Convertino,Dentista cosmetico,http://www.studioconvertino.com,080 432 2607,"Via Antonio Gramsci, 35",Alberobello,,studio.convertino@gmail.com,https,React,No,Netsons s.r.l.,61,67,85.00,Sì,No
Centro Fisioterapico REHAMURA,Centro medico,,080 809 1490,"Via la Carrera, 96",Altamura,,,,,,,,,,,
Studio Medico Ass. Genco - Quattromini - Popolizio - Stacca,Medico di famiglia,,080 311 5418,"Via L. Mercantini, 23",Altamura,,,,,,,,,,,
Mondo Salute s.r.l.,Clinica medica,,080 321 9280,"Piazza Giuseppe Pellicciari, 30",Gravina in Puglia,,,,,,,,,,,
Laboratorio Analisi Cliniche LOSURDO,Laboratorio medico,,080 876 6797,"Viale Regina Margherita, 94H",Altamura,,,,,,,,,,,
Distretto Socio Sanitario e 118,Centro medico,,0884 529333,"Via Papa Giovanni XXIII, 2",Zapponeta,,,,,,,,,,,
Studio Radiologico Tricarico - Altamura (BA),Studio medico associato,https://www.studioradiologicotricarico.it,080 314 6470,"Strada Privata Stasolla, 6/8",Altamura,,prenotazioni@studioradiologicotricarico.it,https,React,Sì,Simply Transit Ltd,61,86,83.00,Sì,No
Eliadomus S.R.L.,Ospedale privato,,080 759404,"Km. 5 Via Santeramo, Acquaviva Delle Fonti, BA 70021",Acquaviva delle Fonti,,,,,,,,,,,
Studio Radiologico Pignatelli,Studio medico,https://www.radiologiapignatelli.it,080 645 5946,"Via Santeramo in Colle, 152",Altamura,,info@radiologiapignatelli.it,https,WordPress,No,SEEWEB s.r.l.,70,69,100.00,Sì,No
Residenze Anziani Casa Caterina,Casa di riposo,,080 459 7204,"Traversa di, Via Fieno, n.c",Adelfia,,,,,,,,,,,
Centro Di Odontoiatria Clinica,Dentista,,080 321 6868,"Via Salvatore Quasimodo, 5",Altamura,,,,,,,,,,,
Gral Medical Center,Centro medico,http://www.gralmedical.it,080 222 3434,"Via Bari, 110/Int. 20",Altamura,,mediclinic@qodeinteractive.com,https,WordPress,Sì,Aruba S.p.A. Network,56,57,92.00,Sì,No
L'Assistenza,Servizi infermieristici,http://www.lassistenzasrl.it,080 310 5030,"Via Filippo Baldassarra, 13",Altamura,,info@lassistenzasrl.it,https,WordPress,No,Aruba S.p.A. Network,56,73,85.00,Sì,No
San Giovanni di Dio,Centro di riabilitazione,https://www.sangiovannididio.it/website,080 222 4015,"Via Fieno, 4",Adelfia,,info@sangiovannididio.it,https,WordPress,Sì,Aruba S.p.A.,62,81,100.00,Sì,No
S.a.ap. S.r.l.,Casa di riposo,,080 459 6531,Circonvallazione di Adelfia,Adelfia,,,,,,,,,,,
Ambulatorio Veterinario Adelfos,Clinica veterinaria,,340 236 4798,"Via G. Marconi, 6",Adelfia,,,,,,,,,,,
R.S.S.A. SAN PIO,Casa di riposo,http://www.residenzasanpio.com,080 459 6090,VIA GENERALE SCATTAGLIA S.C.,Adelfia,,,https,WordPress,No,"Cloudflare, Inc.",57,67,85.00,Sì,No
Dott. Ennio Valerio Ripa,Medico,https://www.topdoctors.it/dottor/ennio-valerio-ripa,080 919 9169,"V. Santeramo, 179",Altamura,,,https,React,No,"Cloudflare, Inc.",46,64,92.00,Sì,No
Aura Medical Spa S.R.L.,Centro medico,,080 757430,"Piazza John Fitzgerald Kennedy, 33",Acquaviva delle Fonti,,,,,,,,,,,
La Madonnina Life & Care Poliambulatorio - L'Elisir Residenza per Over 65,Ambulatorio medico,https://www.lamadonninabari.it,080 973 6111,"Viale Louis Pasteur, 18",Bari,,info@lamadonninabari.it,https,WordPress,No,Aruba S.p.A,42,56,100.00,Sì,No
Clinica Veterinaria CENTRO SAN FRANCESCO Dr. V. Costantini,Veterinario,,080 459 4904,"Via Fratelli Cairoli, 46",Adelfia,,,,,,,,,,,
Casa Di Cura Torrebella Societa' A Responsabilita' Limitata,Ospedale,,080 561 7092,"Via Bellomo Nicola Generale, 87",Bari,,,,,,,,,,,
Centro Medico Pugliese,Centro medico,http://www.centromedicopugliese.it,080 219 8166,"Via IV Novembre, 45",Altamura,,info@centromedicopugliese.it,,React,Sì,OVH SAS,44,0,85.00,Sì,No
NEW LIFE - Centro Medico e Chirurgico - Adelfia,Centro medico,https://www.centronewlife.it/prenotazioni,080 459 7053,"Via Vittorio Veneto, 196",Adelfia,,info@centronewlife.it,https,WordPress,No,Aruba S.p.A.,73,96,92.00,Sì,No
Studio Radiologico Mangialardi - Sette Erre srl,Studio medico associato,https://www.studioradiologicomangialardi.it,080 459 7120,"Via Risorgimento, 53",Adelfia,,,https,ASP.NET,No,Aruba S.p.A,74,94,100.00,Sì,No
Villa Igiea Sanità,Clinica specializzata,https://www.villaigieabari.it,080 565 0530,"Corso Alcide de Gasperi, 334",Bari,,,https,WordPress,No,Aruba S.p.A.,91,87,100.00,Sì,No
Centro Mariposa,Centro medico,,389 983 3600,"Via Enrico Pappacena, 24",Bari,,,,,,,,,,,
Guardia Medica Adelfia,Medico di pronto soccorso,,080 584 6040,"Via Piscina di Filippo, 7",Adelfia,,,,,,,,,,,
Istituto Maugeri IRCCS Bari,Clinica medica,https://www.icsmaugeri.it/dove-siamo/irccs-bari,080 781 4111,"Via Generale Nicola Bellomo, 73/75",Bari,,,https,React,Sì,Google LLC,47,73,83.00,Sì,No
Villa Adriana Srl,Clinica per la salute mentale,,080 530 2407,"Str. Cola di Cagno, 80",Bari,,,,,,,,,,,
Dott. Nicola D'Imperio Gastroenterologo Bari - Centro Colonscopia e Gastroscopia Bari Villa Maria - Indolore e Transnasale,Gastroenterologo,https://www.eccellenzamedica.it/centri/bari-villa-maria,0863 195 0021,"Via Samuel Friedrich Hahnemann, 10",Bari,,,https,React,Sì,Netsons s.r.l,73,96,100.00,Sì,No
Ospedale Mater Dei Hospital,Ospedale privato,http://www.materdeihospital.it,080 507 1111,"Via Samuel Friedrich Hahnemann, 10",Bari,,,https,React,No,Aruba S.p.A. Network,39,49,77.00,Sì,No
Integrata servizi postali,Ufficio postale,,080 246 7393,"Piazza Umberto I, 40",Binetto,,,,,,,,,,,
Therapia,Centro medico,http://www.therapia.it,080 371 8708,Vico Modugno,Bitonto,,,https,Shopify,No,OVH SAS,53,95,92.00,Sì,No
LCB - La Clinica Bari,Clinica medica,https://www.laclinicabari.com,351 564 9493,"c/o Parco Villa del Sole, Corso Alcide de Gasperi, 413/C",Bari,,info@laclinicabari.com,https,Joomla,Sì,Keliweb S.R.L,43,63,100.00,Sì,No
Clinica CHC SRL - Dottor Capotorto,Clinica medica,http://www.chcmoladibari.com,080 876 4511,"Via Don Giustino Russolillo, 39F",Mola di Bari,,amministrazionechc@gmail.com,https,Joomla,Sì,OVH SAS,59,92,77.00,Sì,No
New Dial Srl,Nefrologo,,080 501 6850,"Via Nenni Pietro, 6",Bari,,,,,,,,,,,
Sanitaria GVM - Ospedale Santa Maria,Policlinico,https://www.gvmnet.it/strutture/ospedale-santa-maria-bari/orari-e-info-generali,080 504 0540,"Via Antonio de Ferrariis, 22",Bari,,clinicasantamaria@pec.it,https,ASP.NET,Sì,Elogic Srl,56,79,92.00,Sì,No
Rendial Spa,Ospedale privato,,080 504 6153,"Viale Giuseppe Solarino, 1e",Bari,,,,,,,,,,,
Bari Poliambulatorio,Ambulatorio medico,https://www.baripoliambulatorio.it,347 814 3098,"Via Salvatore Matarrese, 10",Bari,,,https,Shopify,No,Aruba S.p.A,56,78,92.00,Sì,No
Rendial S.R.L.,Ospedale privato,,099 779 5650,"Via Rocco Lazazzera, 48",Taranto,,,,,,,,,,,
C.B.H. - Citta' Di Bari Hospital S.P.A.,Ospedale privato,https://www.materdeihospital.it/cbh-citta-di-bari-hospital-spa,080 562 5111,"Via Samuel Friedrich Hahnemann, 10",Bari,,direzionegenerale@cbhspa.it,https,WordPress,No,Aruba S.p.A. Network,56,69,77.00,Sì,No
Analisi Cliniche Cerba HealthCare - Lizzano,Laboratorio medico,https://www.cerbahealthcare.it/sedi/lizzano-via-xxiv-maggio-54,099 990 7220,"Via XXIV Maggio, 54",Lizzano,,laboratoriobiochemical@cerbahealthcare.it,https,ASP.NET,No,Amazon Technologies Inc,60,89,85.00,Sì,No
Guardia Medica Lizzano in Belvedere,Centro medico pubblico,,051 3131,"Piazza Vittorio Betti, 2",Lizzano in Belvedere,,,,,,,,,,,
Studio “Beato Giacomo” fisioterapia-osteopatia-posturologia,Centro di riabilitazione,,338 150 4092,"Via S. Maria Goretti, 30",Bitetto,,,,,,,,,,,
C.M.P. sas - Centro Dentale,Dentista,https://www.cmpcentrodentale.com,099 641 0221,"Piazza G. Matteotti, 15",Lizzano,,,https,React,No,Google LLC,59,90,92.00,Sì,No
Studio Fisioterapico Buonsante,Fisioterapista,http://www.studiofisioterapicobuonsante.it,338 586 2451,"Via Raffaele Sciarra, 20",Bitetto,,buonsantenico@gmail.com,https,React,No,Aruba S.p.A.,57,67,100.00,Sì,No
Guardia Medica Bitetto,Studio medico,,080 584 3135,"Via Palo, 1",Bitetto,,,,,,,,,,,
Osmairm,Ospedale privato,https://osmairm.it,099 533 9412,"Via Cavour, 122",Pulsano,,,https,ASP.NET,No,SEEWEB s.r.l.,47,65,100.00,Sì,No
Studio TESTA Ambulatori,Podologo,http://www.studiotestalizzano.it,349 346 0007,"Via XXIV Maggio, 6",Lizzano,,info@studiotestalizzano.it,https,WordPress,Sì,Aruba S.p.A. Network,65,90,85.00,Sì,No
Maxima Radiologia,Centro medico pubblico,,080 675594,"Corso Umberto I, 7",Casamassima,,,,,,,,,,,
Laboratorio Analisi Cliniche Bellomo Srl Casamassima,Laboratorio medico,https://www.analisibellomo.it,080 671686,"Viale della Libertà, 8",Casamassima,,,https,WordPress,No,Seflow S.N.C. Di Marco Brame' & C.,75,92,85.00,Sì,No
Azienda Sanitaria Locale Bari,Servizi medici locali,,080 453 0165,"Viale della Libertà, 1",Casamassima,,,,,,,,,,,
"Dott. Vito Cessa, Psichiatra",Psichiatra,,347 181 7826,"Via A. Manzoni, 15 E",Casamassima,,,,,,,,,,,
Casa di Cura Villa Verde,Clinica medica,https://www.villaverdetaranto.it,099 772 7111,"Via Golfo di Taranto, 22",Taranto,,villaverde@pec.villaverdetaranto.it,https,Shopify,No,Aruba S.p.A. Network,53,98,91.00,Sì,No
Maxima Salus S. R. L.,Casa di riposo,http://www.domusmaxima.com,080 671070,"Via Montale, 6",Casamassima,,domus.maxima@libero.it,http,WordPress,No,Aruba S.p.A. Network,55,72,77.00,Sì,No
Laboratorio Analisi Chimico Cliniche Dott.F.Sco Lovero Srl,Laboratorio medico,https://sites.google.com/view/analisi-cliniche-lovero/home,080 205 2530,"Via Silecchia Pasquale, 12",Bitetto,,analisiclinichelovero@gmail.com,https,React,No,Google LLC,55,91,75.00,Sì,No
Cataldi Filomena Filomena,Medico,,080 237 6972,"Corso S. Sabino, 5",Casamassima,,,,,,,,,,,
Segesta Nuova Fenice,Ospedale privato,,080 479 3911,"Via Antonio Genovesi, 22",Noicattaro,,,,,,,,,,,
A.S.L Azienda Sanitaria Locale Bari,Servizi medici locali,,080 307 7111,"Piazzale Tampoia, 10",Cassano delle Murge,,,,,,,,,,,
Dott. Nicola Castellano Osteopata,Osteopata,,349 445 2197,"Via Cisterne, 38",Casamassima,,,,,,,,,,,
Gvm Care & Research,Clinica medica,https://www.gvmnet.it,080 346 7211,"Via Vittorio Emanuele II, 8",Cassano delle Murge,,,https,ASP.NET,Sì,Elogic Srl,56,66,92.00,Sì,No
San Francesco Srl,Servizio sanitario aziendale,,080 776710,"Viale 5 Maggio, 17",Cassano delle Murge,,,,,,,,,,,
VILLA DEI PINI,Casa di riposo,http://www.villadeipinicassano.it,080 346 7611,"Via Convento, 99B",Cassano delle Murge,,info@villadeipinicassano.it,https,React,No,Aziende Italia S.r.l,56,66,100.00,Sì,No
Dott. Grigorios Katsouras,Cardiologo,https://www.topdoctors.it/dottor/grigorios-katsouras,080 919 9019,"Studio Privato, Via Antonio Meucci, 11",Cassano delle Murge,,gkatsouras@me.com,https,React,No,"Cloudflare, Inc.",61,71,92.00,Sì,No
Poliambulatorio Bitonto,Centro medico,,080 584 7298,"Via Giuseppe Comez, 31",Bitonto,,,,,,,,,,,
Clinica Veterinaria Specialistica C.V.S. Delle Murge,Clinica veterinaria,http://www.clinicaveterinariadellemurge.com,346 010 4173,"Seconda, Via dei Mille, 13",Cassano delle Murge,,cvsdellemurge@libero.it,https,WordPress,No,"Automattic, Inc",68,92,92.00,Sì,No
STUDIOMEB fisiokinesiterapia e consulenza specialistica,Centro di riabilitazione,,347 987 6473,"Studio di fisiokinesiterapia e riabilitazione Consulenza polispecialistica, Via Michele la Torre, 78/D",Castellana Grotte,,,,,,,,,,,
Centro Medico Polispecialistico Grotte,Centro medico,,080 897 6043,"Via Nizza, 77",Castellana Grotte,,,,,,,,,,,
Therapia diagnosica bitonto,Centro diagnostico,https://www.therapia.it,080 371 7025,"Via Generale Cantore, 2",Bitonto,,,https,Shopify,No,OVH SAS,50,91,92.00,Sì,No
