Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Studio Dentistico Dott.Borraccino,Dentist,,339 373 0956,"Via Costa, 33",Alpignano,,,,,,,,,,,
Salus Project Centro Medico - Visite mediche - Rivoli (Torino),Medical Center,http://www.salusproject.it/,011 958 0000,"Via Trieste, 16",Rivoli,,info@salusproject.it,https,ASP.NET,No,Hetzner,57,89,91.00,Yes,No
IGIMAX srl,Dental supply store,,011 454 6197,"Via Valdellatorre, 287",Alpignano,,,,,,,,,,,
Farmacia Futura,Pharmacy,http://www.farmaciafutura.it/,011 968 2206,"Via Valdellatorre, 131/A",Alpignano,,,http,Altro,No,WIDHost,0,0,27.00,No - Errore Server (503),No
L'Agrifoglio,Landscaping supply store,http://www.lagrifoglio.garden/,011 967 4755,"Via Valdellatorre, 5",Alpignano,,,http,WordPress,No,Aruba-DNS,65,89,92.00,Yes,No
IRM,Medical Center,http://www.ricerchemediche.it/,011 966 2585,"Via Torino, 19",Pianezza,,info@ricerchemediche.it,https,WordPress,Sì,SupportHost,30,50,92.00,Yes,No
Boër Dr. Silvio Dr. Simone,Dentist,http://www.studiodentisticotorrepellice.it/,0121 932097,"Piazza S. Martino, 2",Torre Pellice,,simone.boer@hotmail.it,http,Altro,No,1&1-IONOS,56,41,92.00,No - Errore Server (503),No
Tavella Dr. Paolo,Dentist,,0121 90870,"Via Bellonatti, 10",Airali,,,,,,,,,,,
DentalPro Pinerolo,Dental clinic,https://www.dentalpro.it/centri/dentista-pinerolo/,0121 379900,Via Cascina Vastameglio 3 c/o Centro Commerciale Le due Valli,Pinerolo,,rec.pinerolo@dentalpro.it,https,WordPress,Sì,Sconosciuto,49,61,92.00,Yes,No
Cerrato Dr. Paolo,Dentist,,0121 954244,"Via Vittorio Veneto, 22",Airali,,,,,,,,,,,
Studio Dentistico Dott. Pipino Federico,Dentist,,0121 58752,"Via Vittorio Veneto, 43",San Germano Chisone,,,,,,,,,,,
Studio dentistico Dott. Giancarlo Macello,Dentist,,0121 91568,"Via Giovanni Giolitti, 9",Torre Pellice,,,,,,,,,,,
Odontoiatria Camurati Albino - Vigone TO,Dentist,https://www.camuratiodontoiatria.com/,011 980 9857,"Via Santa Caterina, 11",Vigone,,studiocamurati@tiscali.it,https,WordPress,No,Netsons,31,39,85.00,Yes,No
Studio Dentistico Zamara Claudio,Dentist,https://www.studiodentisticozamara.com/,0121 933392,"Via Caduti per la Libertà, 1",Torre Pellice,,c.zamara@tiscali.it,https,Wix,No,Wix,49,96,100.00,Yes,No
Studio Dentistico GSDI s.n.c. di dott. Vincelli e dott. Vinci,Dentist,,0121 59319,"Via Cesare Caffaratti, 2",Bricherasio,,,,,,,,,,,
Studio Medico Odontoiatrico Perrone Frau,Dentist,,0121 76945,"Viale della Rimembranza, 52",Pinerolo,,,,,,,,,,,
Studio Dentistico Zante,Dentist,,0121 514646,"Via Nazionale, 112",Villar Perosa,,,,,,,,,,,
Dental Uno Sas Di Nota Luciano & C.,Dentist,,011 990 9066,"Via Roma, 79",Airasca,,,,,,,,,,,
Casagrande Dott. Marcello - Guiot Dott. Roberto - Studio Dentistico,Dentist,https://www.dentistavalchisone.it/,346 508 2400,"Via Giovanni Giolitti, 139",Cavour,,dentistacasagrande@gmail.com,https,Altro,No,Register.it-Hosting,59,77,85.00,No - Accesso Negato (403),No
Studio Odontoiatrico Associato Ruggeri - Comba,Dentist,https://www.studioruggericomba.it/,0121 323751,"Viale Savorgnan D'Osoppo, 23",Pinerolo,,studioruggericomba@gmail.com,https,WordPress,Sì,Netsons,41,65,92.00,Yes,No
Centro Medico Dentistico,Dentist,https://www.centrodentisticomacello.it/,348 169 9613,"Via Buriasco, 7",Macello,,cmd.macello@gmail.com,https,Joomla,Sì,ABDns-Hosting,57,74,100.00,Yes,No
Studio Dentistico Opara,Dentist,http://www.oparaortodonzia.com/,0121 70767,"Via G. B. Rossi, 3",Pinerolo,,info@oparaortodonzia.com,https,WordPress,No,Aruba-Hosting,52,83,85.00,Yes,No
Laboratorio Odontoprotesico Gabriolotto Gazzera E Cerato,Dental laboratory,,0121 901551,"Via Pralafera, 36",Luserna San Giovanni,,,,,,,,,,,
Costa Davide,Dental laboratory,,0121 59352,"Via Pronati, 10",Bricherasio,,,,,,,,,,,
Gruppo LARC - Luserna San Giovanni,Medical office,http://www.larc.it/,0121 212356,"Via 1°Maggio, 80",Airali,,,https,WordPress,Sì,ABDns-Hosting,56,77,85.00,Yes,No
Studio Dentistico Santa Patrizia Di Anglesio Farina,Dentist,https://studiosantapatrizia.it/it,011 908 5979,"Via delle Acacie, 8",Bruino,,,https,Altro,Sì,Aruba-DNS,56,85,100.00,Yes,No
Alimentari Agli' - Presenti dal 1940,Grocery store,,0121 944369,"Piazza Roma, 12",Angrogna,,,,,,,,,,,
Studio dentistico Dr. Danilo Rosa Brusin,Dentist,http://www.studiodentisticopinerolo.it/,0121 322438,"Via Chiappero, 15",Pinerolo,,studio.dentistico.r.b@gmail.com,https,Altro,No,Aruba-Hosting,66,80,83.00,Yes,Yes
Bono Pierdomenico,Dental laboratory,,0121 515240,"Via Nazionale, 158",Villar Perosa,,,,,,,,,,,
Medicina e Bellezza Medicina e Chirurgia Estetica,Dentist,https://www.bellezzaemedicina.com/,348 498 0007,"C.so Vittorio Emanuele II, 55",Andezeno,,,https,Adobe Experience Manager,No,Netsons,100,100,50.00,Yes,Yes
Poliambulatorio Delma,Dentist,https://www.poliambulatoriodelma.it/,011 941 4992,"Via Chieri, 64",Andezeno,,info@poliambulatoriodelma.it,https,WordPress,Sì,Netsons,41,76,92.00,Yes,No
Dentisti Dr. STEFANO BREZZO DENTISTA CHIERI,Dentist,http://drstefanobrezzo.it/,011 947 0260,"Viale Francesco Fasano, 24",Chieri,,,http,Adobe Experience Manager,No,Register.it-Hosting,69,98,85.00,Yes,No
Studio Dentistico Tabasso Dr. Roberto,Dentist,http://www.studiotabasso.it/,011 947 8862,"Via Vittorio Emanuele II, 29",Chieri,,studiodottortabasso@gmail.com,http,ASP.NET,No,Aruba-DNS,99,100,82.00,Yes,No
Centro Odontoiatrico Dr. Lorenzo Ravera,Dentist,https://www.dentistaraverachieri.it/,011 941 2929,"Via Vittorio Emanuele II, 33",Chieri,,raveralorenzo@gmail.com,https,WordPress,No,ABDns-Hosting,33,74,92.00,Yes,No
Studio Dentistico Dottori Simondi,Dentist,http://www.studiosimondi.it/,0125 48190,"Via Dora Baltea, 16",Ivrea,,,https,Altro,No,One.com-Hosting,31,48,92.00,Yes,No
Caredent,Dental clinic,https://www.care-dent.it/centro-dentistico-di-burolo-to/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,0125 193 1029,"Presso CARREFOUR, Viale Liguria, 1-3",Burolo,,clinicaburolo1@care-dent.it,https,WordPress,No,Sconosciuto,33,56,92.00,Yes,No
Fassio Gianluca Livio,Dentist,,0125 49473,"Via dei Patrioti, 3",Ivrea,,,,,,,,,,,
Nova Ars Medica,Dentist,http://www.novarsmed.it/,0125 51097,"Via Uscello 3/E, Via Uscello, 3/E",Banchette,,,http,WordPress,No,Aruba-DNS,55,57,100.00,Yes,No
Giambelluca Attilio Domenico,Dental laboratory,,0125 616280,"Via Cascinette, 86",Ivrea,,,,,,,,,,,
Pianfetti Dr. Raffaello,Dentist,,0125 253519,"Via Luigi Galvani, 5",Ivrea,,,,,,,,,,,
Giannitrapani Dr. Cristina,Dentist,,0125 252065,"Corso Vercelli, 117",Ivrea,,,,,,,,,,,
Bianchi Claudio,Dentist,,0125 611733,"Via Castellamonte, 2",Banchette,,,,,,,,,,,
Centro Odontoprotesico Artekno Di Ganio Vecchiolino Bruna,Dental laboratory,,0125 711078,"Corso Italia, 89",Strambino,,,,,,,,,,,
Studio Dentistico Eporediese Dott. Campanella Marco,Dentist,https://marcocampanelladentista.it/,0125 641551,"Corso Massimo D'Azeglio, 16",Ivrea,,info@marcocampanelladentista.it,https,WordPress,No,ServerPlan,62,78,100.00,Yes,No
Pro.me.de. S.r.l.,Dentist,,0461 689522,"Via Roma, 12/28",Albiano,,,,,,,,,,,
I.B. Dental Di Luciano Innocenti E Bordet Andrea Snc,Dental laboratory,,0125 641239,"Via Cuniberti, 22",Ivrea,,,,,,,,,,,
Azzolini Dr. Franco,Dentist,http://www.studiodentisticoazzolini.it/,0125 778400,"Via S. Rocco, 50",Caravino,,studiofrancoazzolini@gmail.com,https,WordPress,No,WIDHost,63,71,61.00,Yes,No
Laboratorio Odontotecnico Del Canavese,Dental laboratory,,0125 43039,"Corso Botta, 36",Ivrea,,,,,,,,,,,
Carmineo Dr. Giorgio,Dentist,,0125 48280,"Corso Massimo D'Azeglio, 59",Ivrea,,,,,,,,,,,
Belviso Dr. Michele,Dentist,,0125 44892,"Via Camillo Olivetti, 10",Ivrea,,,,,,,,,,,
Tesoro Pasquale,Dentist,,0125 44243,"Via Fratelli Rosselli, 13",Ivrea,,,,,,,,,,,
Studio Dentistico Serra Demaria,Dentist,,0125 712389,"Piazza della Repubblica, 16A",Strambino,,,,,,,,,,,
Laboratorio Odontotecnico Snc,Dental laboratory,,0125 538861,"Via Fiorano, 2",Salerano Canavese,,,,,,,,,,,
Ozono-Terapia di Dott. Aleo Claudio,Doctor,https://ozonoterapiadottaleoclaudio.it/,338 141 9183,"Piazza Lamarmora, 24",Ivrea,,dott.aleoclaudio@tiscali.it,https,WordPress,Sì,Register.it-Hosting,55,84,85.00,Yes,No
Dental G - Laboratorio Odontotecnico Ortodontico di Givonetti Enrico,Orthodontist,,338 740 4273,"Via Givonetti, 30",Zimone,,,,,,,,,,,
Alessandro Grossale,Dental hygienist,,348 862 1824,"Corso Massimo D'Azeglio, 16",Ivrea,,,,,,,,,,,
Siviglia Annunziato,Dentist,,0125 53403,"Via Castellamonte, 63",Banchette,,,,,,,,,,,
Martelli Dr. Giuseppe,Family practice physician,,0125 637151,"Piazza della Repubblica, 9",Strambino,,,,,,,,,,,
Corazza Dr. Marella,Dentist,,0125 618034,"Via S. Lorenzo, 5/A",Ivrea,,,,,,,,,,,
Studio Medico dentistico Dott. Sancarlo - Centro di implantologia,Dentist,,388 642 0124,"Via Torino, 195",Ivrea,,,,,,,,,,,
Enrico Franco Luciano Odontotecnico,Dental laboratory,,0125 618054,"Via Generale Giacomo Pavetti, 6",Ivrea,,,,,,,,,,,
Ponzetto Dr. Ennio,Dentist,,0125 714188,"Via Cotonificio, 41/43",Strambino,,,,,,,,,,,
G&B Plast Srl,Plastic injection molding service,,0125 362194,"Corso Vercelli, 143/D",Ivrea,,,,,,,,,,,
Decathlon Burolo Ivrea,Sporting goods store,,0125 676468,"Viale Toscana, 13",Burolo,,,,,,,,,,,
AXA Assicurazioni MAGGIO & GRANDIS S.R.L.,Insurance agency,https://agenzie.axa.it/IVREA628,0125 40487,"Via Circonvallazione, 11",Ivrea,,grandis@axacanavese.it,https,Altro,No,,61,84,50.00,Yes,No
Palmieri Amedeo Franco,Dentist,,0125 612011,"Via Castellamonte, 601",Banchette,,,,,,,,,,,
Brucco Dr. Claudio,Dentist,,0125 637472,"Via Cotonificio, 41",Strambino,,,,,,,,,,,
Erniani D.Ssa Federica,Dentist,,0125 44610,"Via Torino, 95",Ivrea,,,,,,,,,,,
Bulgari Dr. Samuele - STUDIO ODONTOIATRICO,Dentist,,0125 714058,"Corso Italia, 32",Strambino,,,,,,,,,,,
Farmacia San Giovanni,Pharmacy,,0125 59591,"Corso Vittorio Emanuele, 47",Albiano d'Ivrea,,,,,,,,,,,
Rigano Dott. Roberto Incisivo.It - Dentisti Indipendenti,Dentist,,0125 190 6463,"Via Torino, 281",Ivrea,,,,,,,,,,,
Violetta Dr. Roberto,Dentist,,0125 644455,"Piazza Lamarmora, 12",Ivrea,,,,,,,,,,,
Il Pianeta Legno.,Millwork shop,,0125 714023,"Via Kennedy, 11/c",Strambino,,,,,,,,,,,
Alleanza Assicurazioni S.p.A.,Insurance agency,http://www.alleanza.it/,0125 49171,"Corso Massimo D'Azeglio, 45",Ivrea,,alleanza@pec.alleanza.it,https,Altro,No,Sconosciuto,16,71,85.00,Yes,No
Centro Peritale e Liquidazione Danni EPOREDIA s.n.c.,Corporate office,http://centroeporedia.it/,0125 253154,"Corso Vercelli, 11",Ivrea,,info@centroeporedia.it,https,Joomla,No,Aruba-DNS,98,100,100.00,Yes,No
Caddy's,Health and beauty shop,,0125 44393,"Corso Botta, 10",Ivrea,,,,,,,,,,,
Medika Lago Dentista,Dentist,,333 713 8768,"SP228, 40B",Viverone,,,,,,,,,,,
V O I L À,Dental hygienist,,327 400 7988,"Corso Cavour, 9",Ivrea,,,,,,,,,,,
Studio Dentistico Roggerodental - Dott.Claudio Roggero,Dentist,http://www.roggerodental.it/,011 899 3801,"Corso Belgio, 162",Turin,,,https,WordPress,No,Cloudflare,56,79,92.00,Yes,No
Trattoria Alpina,Restaurant,,353 466 2965,Borgata Pian della Mussa,Balme,,,,,,,,,,,
Dentista Mondovì - Dental Point Salzano Tirone,Dentist,https://www.studiosalzanotirone.it/mondovi/,0174 197 6340,"Corso Statuto, 47",Mondovì,,info@studiosalzanotirone.it,https,WordPress,No,Register.it-Hosting,76,99,85.00,Yes,No
Val Servin pizzeria trattoria bar di Pocchiola viter Valentina.,Pizza restaurant,,0123 263309,"Frazione Cornetti, 76",Balme,,,,,,,,,,,
STUDIO G.A. DI FOLLINI KATIUSCIA,Corporate office,,389 125 9676,"Via Balme, 21",Turin,,,,,,,,,,,
Ristorante Bricco di Castagneri Diego,Restaurant,,371 460 2870,Piano Della Mussa,Balme,,,,,,,,,,,
Blanc Dr. Massimo,Dentist,,0125 48653,"Corso Botta, 36",Ivrea,,,,,,,,,,,
Brugger Thierry,Dentist,http://leolie.visioweb.com/,+33 5 61 81 05 89,Zone d'aménagement concerté Balme,Belberaud,,,https,Altro,No,Sconosciuto,45,48,75.00,Yes,No
Smile Clinic Thiene,Dentist,https://www.clinicadelsorrisothiene.it/,0445 369825,"Via Valdastico, 86",Thiene,,studio@clinicadelsorrisothiene.it,https,WordPress,Sì,Aruba-DNS,55,79,100.00,Yes,No
Laboratoire MAYÉ Dental Design,Dental laboratory,,+33 7 85 50 83 40,"23 Impasse De La Pierre À Feu, ZA des grandes vignes Bat 5",La Balme-de-Sillingy,,,,,,,,,,,
Studio Dentistico Dott. Barbieri Alessandro,Dentist,,0422 774371,"Via Campagnola, 3/A",Villorba,,,,,,,,,,,
Les Montagnards,Shelter,http://www.lesmontagnards.it/,0123 233073,"Frazione Cornetti, 73",Balme,,info@lesmontagnards.it,https,WordPress,No,Aruba-Hosting-(Technorail),46,56,77.00,Yes,No
"Docteur Fassi-Fehri Younes, Schryve Clément, de Lamer Clémence et Alquier Marion",Dentist,,+33 4 68 52 51 99,2 Rue Jordi Carbonell I Tries,Perpignan,,,,,,,,,,,
Studio Dentistico Rho | Poliambulatorio Odontoiatrico L.S Srl - Dott. Luciana Sommariva,Dentist,https://poliambulatoriols.com/,02 930 1692,"Via Palmanova, 11/13",Rho,,info@poliambulatoriols.com,https,WordPress,Sì,Serverplan,61,94,92.00,Yes,No
Progetto Dentale di Valter Scalmato & C s.a.s.,Dentist,https://www.progettodentalesas.it/,011 780 4329,"Viale A Gramsci, 64",Grugliasco,,infoprogettodentale@gmail.com,https,Joomla,Sì,Mister Domain,61,92,100.00,Yes,No
Dental Dr. Giuseppe Balestro,Dentist,http://www.studiodentisticobalestro.com/,0445 380320,"Via Marco Corner, 1",Thiene,,studiobalestrosrl@pec.it,https,Blogger,Sì,GoDaddy-DNS,92,90,77.00,Yes,Yes
Lezebot Christophe,Dentist,,+33 4 50 69 84 46,"La, 5 Rue Colle Umberto",La Balme-de-Sillingy,,,,,,,,,,,
Studio Dentistico Balmas,Dentist,http://www.studiodentisticobalmas.it/,0775 506703,"Via XV Gennaio, 10",Fiuggi,,studiodentisticobalmas@gmail.com,https,WordPress,No,Serverplan,69,90,100.00,Yes,No
CLÍNICA DE ODONTOLOGIA BALME SAÚDE,Dentist,https://linktr.ee/clinicabalme,+55 67 99328-7564,"R. Pernambuco, 67",Naviraí,,,https,Altro,No,Sconosciuto,70,73,92.00,No - Errore Cliente (406),
Studio dentistico Rebellato,Dentist,http://www.dentistirebellato.it/,0424 503839,"Vicolo Don Luigi Soldà, 8",Bassano del Grappa,,info@dentistirebellato.it,http,Altro,No,Register.it-Hosting,79,86,85.00,No - Accesso Negato (403),No
Centre Dentaire Lyon Part Dieu : Dentiste Lyon Part Dieu - Dentego,Dentist,https://dentego.fr/nos-centres/auvergne-rhone-alpes/lyon-part-dieu/,+33 4 28 38 75 19,20 Rue de la Villette,Lyon,,contact.lyon-part-dieu@dentego.fr,https,WordPress,No,Sconosciuto,89,100,92.00,Yes,No
Studio Dentistico Rc Dental - Roggerodental - Claudio Roggero,Dentist,http://www.roggerodental.it/,011 985 7679,"Via Vincenzo Ponsati, 53",Volvera,,,https,WordPress,No,Cloudflare,55,74,92.00,Yes,No
Dr Jose Martin,Dentist,,+33 4 50 67 55 14,les Periclés Montée C Allée de la Mandallaz,Épagny-Metz-Tessy,,,,,,,,,,,
Cabinet d'orthodontie du Dr Yann LE CARBOULEC,Orthodontist,http://dr-lecarboulec-yann.chirurgiens-dentistes.fr/,+33 4 37 65 00 00,209 Av. Jean Jaurès,Lyon,,cabinet.lyon@drlecarboulec.com,https,Altro,No,Sconosciuto,35,59,100.00,Yes,No
Centre Santé Manin,Dentist,http://centresantemaninparis19.fr/,+33 1 42 00 07 57,147 Rue Manin,Paris,,,http,Altro,No,1&1-IONOS,55,87,92.00,No - Accesso Negato (403),No
Studio Dentistico Dr. Paolo Baldi,Dentist,,011 647 2855,"Str. Revigliasco, 50/Bis",Moncalieri,,,,,,,,,,,
Studio Odontoiatrico Poggiolini Boldrini,Dentist,https://www.poggioliniboldrini.it/,0545 63924,"Vicolo della Repubblica Romana, 9",Bagnacavallo,,info@poggioliniboldrini.it,https,WordPress,No,Netsons,60,85,92.00,Yes,No
Balme-Berger Bruno,Dentist,,+33 4 67 95 66 11,"14 Avenue de Capus, 34240 Lamalou-les-Bains. et MSP ST gervais sur mare 14H",MARDI,,,,,,,,,,,
"Studio Odontoiatrico Associato: Boldrini, Ravaioli & Tabanelli",Dentist,http://www.studioboldriniravaiolitabanelli.it/,0544 67070,"Via Isaac Newton, 30",Ravenna,,bolravtab@gmail.com,https,WordPress,No,ServerPlan,53,80,85.00,Yes,No
Farmacia San Sebastiano SNC,Pharmacy,,0123 55370,"Piazza Centrale, 21",Ala di Stura,,,,,,,,,,,
Dentist - Dr. Peyrat Philippe,Dentist,http://dr-peyrat-philippe.chirurgiens-dentistes-en-france.fr/,+33 4 50 51 27 94,2 Rue du Lac,Annecy,,,https,Hugo,No,,39,77,85.00,Yes,No
Beauty Smile- Studi Dentistici Dr. Beltratti,Dentist,https://www.beauty-smile.it/studi-dentistici-dr-beltratti/,049 634774,"Via Campania, 7",Rubano,,studiodentisticobeltratti@gmail.com,https,WordPress,No,Sconosciuto,62,83,92.00,Yes,No
Agriturismo La Masinà,Restaurant,http://www.agrimasina.com/,338 125 0466,Località Pian della Mussa,Balme,,,https,Joomla,No,Aruba-DNS,65,92,100.00,Yes,No
Studio Dentistico Dott. Gabriele Gori,Doctor,,0584 178 0265,"Piazza Massimo D'Azeglio, 3",Viareggio,,,,,,,,,,,
Stefano Lombardo DENTAL STUDIO,Dentist,http://www.studiostefanolombardo.it/,011 1947 8800,"Corso Massimo d'Azeglio, 112 bis/112 bis",Turin,,,https,Altro,No,Netsons,70,99,100.00,Yes,No
Studio Dentistico Vallini Dr. Pietro aperto dal padre dal 1963 Esegue TAC Cone Beam 3D Pulsata ed Impronte Con Scanner,Dentist,http://www.vallinipietro.com/,0425 98016,"Via Roma, 286",Guarda Veneta,,studio@vallini.info,http,Altro,No,Register.it-Hosting,69,77,92.00,No - Accesso Negato (403),No
Berutto Dr. Mario,Dentist,,011 696 7522,"Corso Massimo d'Azeglio, 61",Turin,,,,,,,,,,,
Studio Dentistico Eandi,Dentist,https://studiodentisticoeandi.it/,0171 932028,"Via Massimo D'Azeglio, 21",Busca,,studiodentisticoeandi@gmail.com,https,WordPress,Sì,Serverplan,54,81,85.00,Yes,No
"Studio Associato Rosca - Gallarato Medici Dentisti, sede di Torino",Dentist,http://www.studioroscagallarato.it/,329 667 2552,"Corso Massimo d'Azeglio, 60",Turin,,studioroscagallarato@gmail.com,https,WordPress,No,Aruba-DNS,66,63,100.00,Yes,No
Studio Odontoiatrico Prof. Dott. Adolfo Marchi,Dentist,,051 231438,"Via d'Azeglio, 23",Bologna,,,,,,,,,,,
CareDENT,Dental clinic,https://www.care-dent.it/centro-dentistico-di-parma/?utm_source=google&utm_medium=organic&utm_campaign=googlebusinessprofile,0521 533851,"Strada Massimo D'Azeglio, 95",Parma,,clinicaparma1@care-dent.it,https,WordPress,No,Sconosciuto,49,63,92.00,Yes,No
"Studio dentistico d.ri Dagna Alberto, Diciolla MariaGabriella, Barberio Maurizio",Dentist,http://www.dagnabarberio.it/,011 1950 4743,"Corso Massimo d'Azeglio, 112",Turin,,info@dagnabarberio.it,https,Wix,No,Aruba-DNS,66,96,92.00,Yes,No
Dott. MANUEL NANNI - Dottore in Medicina e Chirurgia | Dottore in Odontoiatria e Protesi Dentaria,Dentist,https://argopoliambulatorio.com/dott-manuel-nanni/,370 370 2564,"Via d'Azeglio, 21",Bologna,,argomedicinarigenerativasrl@legalmail.it,https,WordPress,No,Aruba-Hosting-(Technorail),59,98,92.00,Yes,No
Lodo,Dentist,,011 668 8800,"Corso Massimo d'Azeglio, 60",Turin,,,,,,,,,,,
Studio Dentistico Roveglia,Dentist,,0141 592315,"Via Massimo D'Azeglio, 42",Asti,,,,,,,,,,,
Dott. Scuto,Dentist,https://www.bolognadentista.it/,051 659 5062,"Via d'Azeglio, 21",Bologna,,,https,Errore: HTML e intestazioni non disponibili,,OVH-Hosting,59,96,100.00,No - Errore di connessione,
"DOTTORESSA MANZOLI FABRIZIA VIADANA (MN), ORTODONZIA INVISIBILE VIADANA (MN)",Dentist,,0375 833636,"Via M. D'Azeglio, 31",Viadana,,,,,,,,,,,
Bellini Dr. Stefano,Dentist,,055 583806,"Piazza Massimo D'Azeglio, 43",Florence,,,,,,,,,,,
Studio Dentistico Carbone,Dentist,http://www.carbonemario.it/,011 658888,"Corso Massimo d'Azeglio, 78",Turin,,studio.mcarbone@gmail.com,https,WordPress,Sì,SiteGround,64,75,100.00,Yes,No
Bogetto Ellena Paolo,Dentist,,0124 582303,"Via Massimo d'Azeglio, 64",Castellamonte,,,,,,,,,,,
Bruno Massimo Studio Dentistico,Dentist,,011 669 4543,"Via Vincenzo Monti, 28",Turin,,,,,,,,,,,
Studio Dentistico Di Pasquale,Dentist,https://www.studiodentisticodipasquale.com/,0942 795028,"Via Massimo D'Azeglio, 9",Furci Siculo,,,https,Altro,No,1&1-IONOS,97,100,92.00,No - Accesso Negato (403),No
GHELOS CLINICA MEDICA ODONTOIATRICA,Dentist,https://www.moniafazzari.it/,050 580181,"Via Massimo D'Azeglio, 20",Pisa,,,https,WordPress,Sì,ServerPlan,38,57,85.00,Yes,No
Studio Dentistico Dott. Luca Cerrato,Dentist,https://studiodentisticodottcerrato.it/,0141 595703,"Via Massimo D'Azeglio, 9",Asti,,lucacerrato@hotmail.com,https,WordPress,Sì,Serverplan,69,94,85.00,Yes,No
Primadent Srl,Dentist,http://www.treviglioprimadent.it/,0363 44791,"Via D'Azeglio Massimo, 15",Treviglio,,33.universo@tiscali.it,https,WordPress,Sì,Netsons,71,91,85.00,Yes,No
Stranges Paolo,Dentist,,011 669 3300,"Corso Massimo d'Azeglio, 78",Turin,,,,,,,,,,,
Martellini Enrico,Dentist,,0586 219436,"Scali D'Azeglio, 20",Livorno,,,,,,,,,,,
Studio Dentistico dott. Ugo Ferrari,Dentist,,0584 31480,"Piazza Massimo D'Azeglio, 38",Viareggio,,,,,,,,,,,
Centro M. D'Azeglio (S.A.S.),Medical group,,011 901 7052,"Vicolo Mungis, 5",Orbassano,,,,,,,,,,,
Studi Medici Odontoiatrici Lazzaro,Dentist,http://www.studiodontoiatricilazzaro.it/,345 895 7327,"Via Massimo D'Azeglio, 77",Carosino,,michelelazzaro@alice.it,http,ASP.NET,No,ABDns-Hosting,60,84,90.00,Yes,No
STUDIO DENTISTICO CARRO,Dentist,,030 829819,"Via Massimo d'Azeglio, 1/H",Lumezzane,,,,,,,,,,,
Studio Odontoiatrico Associato,Dentist,,091 343308,"Via Massimo D'Azeglio, 9",Palermo,,,,,,,,,,,
Danni Dr. Piervittorio,Dentist,,011 673201,"Via Tommaso Grossi, 32",Turin,,,,,,,,,,,
Bertacchi Dr. Massimo,Dentist,http://www.studiodentisticobertacchi.it/,059 795648,"Via M. D'Azeglio, 456",Guiglia,,info@studiodentisticobertachi.it,http,Altro,No,Register.it-Hosting,96,98,82.00,Yes,No
Brini Dr. Cristina,Dentist,http://www.brinidentistaimola.it/,0542 30280,"Via M. D'Azeglio, 29",Imola,,,https,WordPress,No,Aruba-Hosting,69,94,85.00,Yes,No
Ottica Gambini,Optician,http://www.otticagambini.it/,051 583316,"Via d'Azeglio, 75/A",Bologna,,ottica.gambini@gmail.com,https,WordPress,Sì,Sconosciuto,61,73,92.00,Yes,No
Studio Dentistico Dott. Luca PASTORE,Dentist,,0883 768291,"Via M. D'Azeglio, 75",Andria,,,,,,,,,,,
Rosato Rosario,Dentist,https://www.studiodentisticodrrosato.it/,0375 82849,"Via M. D'Azeglio, 24",Viadana,,arosato1@tin.it,https,Altro,No,Register.it-Hosting,69,83,92.00,No - Accesso Negato (403),No
Miniati Stefano,Doctor,,055 248 0351,"Piazza Massimo D'Azeglio, 29",Florence,,,,,,,,,,,
Studio Dentistico Azzola,Dentist,http://www.studioazzola.it/,366 522 7373,"Via Giacomo Matteotti, 11",Treviglio,,,http,Errore: HTML e intestazioni non disponibili,,Sconosciuto,63,92,92.00,No - Errore di connessione,
Dr. Maurizio Papaleo - Chirurgo Plastico Bologna,Plastic surgeon,,391 747 2461,"Via d'Azeglio, 66",Bologna,,,,,,,,,,,
Medical Diagnostic Center,Diagnostic center,https://www.cemedi.it/,011 666 3700,"Corso Massimo d'Azeglio, 25",Turin,,odontoiatria.cemedi@cemedi.it,https,WordPress,Sì,Aruba-DNS,44,59,92.00,Yes,No
Dott.Alberto Castelletta -Studio Dentistico,Dentist,,0141 822033,"Via Massimo D'Azeglio, 12",Canelli,,,,,,,,,,,
Pasi Dr. Stefano,Dentist,,0545 41484,"Via M. D'Azeglio, 39",Cotignola,,,,,,,,,,,
Bartali Massimo,Dentist,,0586 897945,"Scali D'Azeglio, 20",Livorno,,,,,,,,,,,
Farmacia Torino Esposizioni,Pharmacy,,011 696 4027,"Corso Massimo d'Azeglio, 100",Turin,,,,,,,,,,,
Dr. Jacopo Nardini,Dentist,,0586 260428,"Scali D'Azeglio, 14",Livorno,,,,,,,,,,,
Giboli Dr. Fabio Dentista,Dentist,http://www.fabiogiboli.it/,0332 810918,"Via Emilio Praga, 1",Varese,,giboli.varese@unionedentisti.it,https,WordPress,Sì,Aruba-DNS,60,95,92.00,Yes,No
Studio Dentistico D’Abramo,Dentist,https://studiodabramo.it/,345 117 5569,"Scali D'Azeglio, 20",Livorno,,Info@studiodabramo.it,https,WordPress,Sì,Keliweb,76,99,100.00,Yes,No
Taddei Marco,Dentist,,0586 891345,"Scali D'Azeglio, 20",Livorno,,,,,,,,,,,
