Nome Attività,Categoria,Sito Web,Telefono,Indirizzo,Comune,Provincia,Email,Protocollo,Tecnologia,Cookie Banner,Hosting Provider,Mobile Performance,Desktop Performance,Punteggio SEO,Disponibilità Sito,Stato Manutenzione
Alex de Pase Ursus' Way Tattoo,Studio di tatuaggi,https://www.alexdepasetattoo.com/studi/trieste/,366 719 5701,"Via Valdirivo, 17/a",Trieste,,ursuswaytattoo@gmail.com,https,WordPress,No,OVH SAS,66,88,77.00,Sì,No
Raffaele Bernardo Tatuaggi •Pft Studio•,Studio di tatuaggi,http://www.raffaelebernardo.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4124941680568900893,338 467 7890,"Via S. Vincenzo, 7",Napoli,,squalotattoo@gmail.com,http,React,No,Google LLC,69,67,100.00,Sì,No
Dna Tattoo di Daniela Leonzi,Studio di tatuaggi,,340 370 1984,"V.le Alcide de Gasperi, 11",Roseto degli Abruzzi,,,,,,,,,,,
E C L I P S E TATTOO,Studio di tatuaggi,,+33 6 71 89 68 80,51 Rte de la Serra,Saint-Jeoire,,,,,,,,,,,
El Estudio Tattoo,Studio di tatuaggi,,+34 936 27 41 56,"Passatge de Valeri Serra, 10",Barcelona,,,,,,,,,,,
Intention Barber- Tattoo Studio,Barbiere,,+351 925 426 888,R. Serra da Estrela 6,Nelas,,,,,,,,,,,
Ink4Life Tattoo Art Shop,Studio di tatuaggi,,+351 969 626 696,"Rua dos Penedos Gordos 32, Loja B, Serra das Minas",Rio de Mouro,,,,,,,,,,,
Daniel San Tattoo,Negozio per tatuaggi e piercing,,338 767 7350,"Via Mannucci, 22",Serra de' Conti,,,,,,,,,,,
Inksane tattoo shop,Studio di tatuaggi,,+351 962 868 059,Estr. Malveira da Serra 9005,Alcabideche,,,,,,,,,,,
Tabaccheria Mike di Iagulli Francesca,Tabaccheria,,0885 431471,"PIAZZA DELLA REPUBBLICA, 9",Stornara,,,,,,,,,,,
Street art caffè,Lounge,,328 339 5570,"Via sold, Via Tenente Maggiore Vincenzo, 1",Stornara,,,,,,,,,,,
Circa Tattoo Barcelona,Studio di tatuaggi,https://www.circatattoo.com/,+34 640 15 60 93,"Carrer del Taquígraf Serra, 4",Barcelona,,circatattoobcn@gmail.com,https,React,No,Dattatec.com,84,95,100.00,Sì,No
Arte & immagine I Parrucchieri,Parrucchiere,,329 419 5144,"Via felice Cavallotti, 4",Stornara,,,,,,,,,,,
Fire Horse,Studio di tatuaggi,,+34 972 77 12 50,"Carrer del Pintor Enric Serra, 28",L'Escala,,,,,,,,,,,
The Hangover Drink & Food,Pub,,351 277 9381,"Piazza repubblica, 7",Stornara,,,,,,,,,,,
Marco Talone Tattoo,Tatuatore,,389 946 0906,"Via Filippo Corridoni, 155",San Cesareo,,,,,,,,,,,
Stornara life aps,Associazione artistica,http://www.stornaralife.it/,334 188 1488,"Via Ettore Fieramosca, 6",Stornara,,stornaralife@gmail.com,http,React,No,Amazon Technologies Inc.,26,55,100.00,Sì,Sì
Tan.Nico Stornara,Bistrò,,333 351 7967,"Via Settembrini, 19",Stornara,,,,,,,,,,,
Lavanderia self service Speed Queen,Lavanderia automatica,https://speedqueeninvestor.com/our-laundry-stores/locations/italy/stornara/lavanderia-self-service-speed-queen/138801,329 973 1144,"Via Regina Margherita, 46",Stornara,,,https,WordPress,No,Sucuri,46,50,85.00,Sì,No
Daimana Tattoo And Piercing Studio,Negozio per tatuaggi e piercing,,392 348 2290,"Via Vittorio Emanuele, 194",Supersano,,,,,,,,,,,
Studio Imperial Tattoo & Beauty Palermo Tatuaggi Piercing Trucco Permanente,Studio di tatuaggi,,327 780 9399,"Via Crocifisso, 8",Partinico,,,,,,,,,,,
Generazione Tattoo,Studio di tatuaggi,,0972 723067,"Via Giacomo Puccini, 24/B",Rionero In Vulture,,,,,,,,,,,
Atavic Tattoo di Ugo Zuccaro,Studio di tatuaggi,,329 310 5655,"Via Capitano D'Angelo, 23",Rionero in Vulture,,,,,,,,,,,
ziro tattoo,Studio di tatuaggi,,389 423 4979,"Via Melfi, 2",Rapolla,,,,,,,,,,,
The Country Tattoo,Negozio per tatuaggi e piercing,,348 304 6310,Via Aldo Moro,Melfi,,,,,,,,,,,
Antonio Moccia Tattoo Studio,Studio di tatuaggi,,331 824 8695,"Via Antonio Gramsci, 40",Frattaminore,,,,,,,,,,,
B&B Giulimà,Bed & Breakfast,http://www.giulima.it/,340 121 2065,"Via A. Pertini, 35",Rocchetta Sant'Antonio,,info@giulima.it,http,WordPress,No,miXus - internetsolutions DE-DUS,45,59,92.00,Sì,No
Cartoonito,Cartoleria,,380 372 3878,Via Roma,Stornara,,,,,,,,,,,
Studio Fotografico “Schiavone Fotografia” - Wedding e Luxury Events,Fotografo,https://paoloschiavone.net/,371 396 6530,"Via Marconi, 15",Stornara,,paoloschiavone2005@gmail.com,https,React,No,Server Plan S.r.l.,26,35,100.00,Sì,No
Noir Estetica,Centro estetico,,371 380 6418,"Via Madonna della Libera, 33",Vieste,,,,,,,,,,,
Farmacia Dr. Garofalo,Farmacia,,0884 529066,"Corso Manfredonia, 20",Zapponeta,,,,,,,,,,,
Attoma Palma,Tabaccheria,,0884 520221,"Corso Manfredonia, 25",Zapponeta,,,,,,,,,,,
Coiffeur Rosa,Parrucchiere,,380 755 7931,Via Roma,Zapponeta,,,,,,,,,,,
Chiesa San Michele Arcangelo,Chiesa cattolica,,0884 520275,Piazza Aldo Moro,Zapponeta,,,,,,,,,,,
E C't' Meng!,Ristorante,,333 659 1300,"Via Antonio Montinaro, 42/44",Zapponeta,,,,,,,,,,,
Meeting,Bar,,380 381 0859,"Corso Manfredonia, 16",Zapponeta,,,,,,,,,,,
Marilú tattoo,Tatuatore,,388 304 3411,Via Lazzaro Spallanzani,Acquaviva delle Fonti,,,,,,,,,,,
In Chiostro - Tattoo Studio,Tatuatore,,339 374 0536,"Via Don Cesare Franco, 6R",Acquaviva delle Fonti,,,,,,,,,,,
Van Thomas Tattoo Studio,Tatuatore,,340 212 9185,"Via Trento, 8",Acquaviva delle Fonti,,,,,,,,,,,
Black Mamba Altamura Tattoo,Negozio per tatuaggi e piercing,,338 149 3116,"Via dei Mille, 84",Altamura,,,,,,,,,,,
Bleedin' Ink Tattoo Studio,Negozio per tatuaggi e piercing,,351 687 1227,"Via Santa Croce, 5",Altamura,,,,,,,,,,,
The Black Raven Tattoo,Studio di tatuaggi,,392 332 5436,"Via Taranto, 6/a",Altamura,,,,,,,,,,,
LIERRE NOIR 17,Studio di tatuaggi,,345 288 1722,"Via Francesco de Pinedo, 30",Altamura,,,,,,,,,,,
Wild Cat Tattoo Studio,Negozio per tatuaggi e piercing,,080 698 7576,"Corso Cavour, 146",Bari,,,,,,,,,,,
Nirvana Wild Tiki Bar,Stabilimento balneare,https://www.nirvanabeachclub.it/cocktail-bar/,328 732 0182,"Via Nettuno, SN",Zapponeta,,info@nirvanapuglia.it,https,WordPress,No,Server Plan S.r.l.,64,80,92.00,Sì,Sì
Simone Art Tattoo,Studio di tatuaggi,http://www.simonetattoo.com/,328 914 4406,"Via Indipendenza, 63, Via Indipendenza, 65",Bari,,,http,Directus,No,WIIT AG,45,43,100.00,Sì,No
Love ink tattoo,Studio di tatuaggi,,327 748 0440,"Via Ettore Carafa, 43",Bari,,,,,,,,,,,
Grass Bad Tattoo,Studio di tatuaggi,,391 160 0712,"Via Gaetano Devitofrancesco, 55",Bari,,,,,,,,,,,
Debrart Tattoos,Studio di tatuaggi,https://www.debrartattoos.com/,333 564 9333,"Via G, Via G. Posca, 29",Bari,,info@debrartattoos.com,https,WordPress,Sì,Aruba S.p.A.,46,64,85.00,Sì,No
Skin Project Tattoo Studio,Studio di tatuaggi,,080 332 3536,"Via Alessandro Maria Calefati, 275",Bari,,,,,,,,,,,
Macko Tattoo Shops Bari,Studio di tatuaggi,http://www.macko.tattoo/,392 610 9994,"Via de Rossi, 9",Bari,,novara@macko.tattoo,http,React,No,Armada WAN2,54,63,100.00,Sì,No
Scream Tattoo Ink,Negozio per tatuaggi e piercing,https://www.screamtattooink.it/,327 499 5620,"Via Antonio Canova, 6",Altamura,,screamtatoo@libero.it,https,Joomla,No,SEEWEB s.r.l.,15,35,100.00,Sì,No
mamma non vuole tattoo,Studio di tatuaggi,https://mammanonvuoletattoo.ink/,327 793 4220,"Via de Rossi, 19",Bari,,,https,WordPress,Sì,"Namecheap, Inc.",48,83,85.00,Sì,No
Gold Ink - Tattoo & Piercing,Studio di tatuaggi,,371 441 9965,"Corso Umberto I, 29/A",Bari,,,,,,,,,,,
Macedone Shop Tattoo,Negozio per tatuaggi e piercing,,320 638 0534,"Viale Unità d'Italia, 12a",Bari,,,,,,,,,,,
Black Swan Tattoo & Atelier,Studio di tatuaggi,,375 521 5663,"Via Antonio Lucarelli, 9a",Bari,,,,,,,,,,,
Daniele Stella Tattoo Shop,Studio di tatuaggi,https://www.danielestellatattoo.com/,380 909 7709,"Via Benedetto Cairoli, 121/123",Bari,,info@danielestellatattoo.com,https,WordPress,Sì,Aruba S.p.A,57,48,100.00,Sì,No
GRANNY TATTOO STUDIO di Annarosa Damone,Studio di tatuaggi,,392 685 0097,"Via Maddalena, 51",Bitetto,,,,,,,,,,,
Ink Project 29,Tatuatore,https://inkproject29.it/,377 365 8322,"Viale Vittorio Veneto, 29",Palo del Colle,,inkproject29@gmail.com,https,React,Sì,Netsons s.r.l.,64,94,100.00,Sì,No
wildcattattoo,Negozio per tatuaggi e piercing,,080 629434,"Corso Vittorio Emanuele, 44",Palo del Colle,,,,,,,,,,,
Body Art Studio Atipiko,Negozio per tatuaggi e piercing,,347 610 5163,"Via Enrico Toti, 15/E",Bari,,,,,,,,,,,
Anthony Tattoo Art di Vitantonio Mariani,Negozio per tatuaggi e piercing,,368 577 401,"Vico 2° di, Via Conella, A",Adelfia,,,,,,,,,,,
Boutique Oltre di Misciagna Laura & C. Sas,Boutique,,080 783 5091,"Via Grumo, 10",Binetto,,,,,,,,,,,
Nico Catucci tattoo shop,Studio di tatuaggi,,339 201 2755,"Via Raffaele Comes, 19",Bitonto,,,,,,,,,,,
naglieri tattoo studio,Artista,,393 205 4334,"Via Giuseppe Verdi, 3",Bitonto,,,,,,,,,,,
Jack Tattoo Capurso,Studio di tatuaggi,,345 041 5296,"Via Gennaro Venisti, 81",Capurso,,,,,,,,,,,
Pamore Tattoo Studio,Studio di tatuaggi,,351 552 4514,"Via Ognissanti, 42D",Capurso,,,,,,,,,,,
Deep Beauty,Negozio di abbigliamento,,389 681 8029,"Via Carlo Alberto, 57",Bitritto,,,,,,,,,,,
Hustle Tattoo,Studio di tatuaggi,https://beacons.ai/hustletattoobari,351 499 1676,"Via Scipione Crisanzio, 55",Bari,,,https,Altro,No,"Cloudflare, Inc.",67,89,100.00,Stato Non Determinato,No
Caterina Moramarco Dermopigmentista,Studio di tatuaggi,https://caterinamoramarco.it/,338 932 5949,"Via Caduti delle Foibe, 24/Int. 7",Altamura,,,https,WordPress,No,Hetzner Online GmbH,55,68,92.00,Sì,No
Vento Tattoo Studio,Studio di tatuaggi,https://www.ventotattoostudio.com/,347 702 5709,"Via Principe Amedeo, 49",Bari,,ventotattoostudio@gmail.com,https,ItaliaOnline,No,Amazon Technologies Inc.,64,92,92.00,Stato Non Determinato,No
Squiggle Tattoo Studio,Negozio per tatuaggi e piercing,,331 756 3010,"Via Epifania Federico, 80",Capurso,,,,,,,,,,,
Beauty Planet Di Grazia Iacobazzi,Centro estetico,,347 295 4875,"Via Alessandro Manzoni, 23",Bitritto,,,,,,,,,,,
Pleasure Studio Tattoo,Studio di tatuaggi,,080 568 1113,"Viale Papa Pio XII, 40",Bari,,,,,,,,,,,
Ale Tattoo,Studio di tatuaggi,,340 351 5539,"Via Montrone, 96",Valenzano,,,,,,,,,,,
Pink tattoo&piercing,Studio di tatuaggi,,333 918 2419,"Piazza Saverio de Bellis, 1/A",Castellana Grotte,,,,,,,,,,,
Vision of Light | Tattoo,Studio di tatuaggi,,338 470 8952,"Via Guglielmo Marconi, 20",Castellana Grotte,,,,,,,,,,,
Tatuaggeria,Studio di tatuaggi,,388 150 3261,"Via della Resistenza, 127/b",Castellana Grotte,,,,,,,,,,,
Inscripta Tattoo,Studio di tatuaggi,,339 689 4483,"Via Fratelli Bandiera, 2",Conversano,,,,,,,,,,,
Bodysigns Tattoos,Studio di tatuaggi,,333 350 3909,"Via Edmondo de Amicis, 68",Conversano,,,,,,,,,,,
M N M TATTOO SHOP,Studio di tatuaggi,,389 015 7388,"Via Armando Celiberti, 9",Gioia del Colle,,,,,,,,,,,
Cry Later Tattoo Shop,Studio di tatuaggi,,333 318 6825,"Via Marchetti, 3",Corato,,,,,,,,,,,
Roby Tattoo,Studio di tatuaggi,,347 483 1478,"Via Speranza, n°51",Gioia del Colle,,,,,,,,,,,
Grafè TAG,Tatuatore,,329 695 9384,"Via San Domenico, 23",Corato,,,,,,,,,,,
Pascal Recchia - Dermopigmentazioni,Studio di tatuaggi,,391 704 6702,"Via Generale Ameglio, 51",Corato,,,,,,,,,,,
Ink Yuma Tattoo Gió D'abramo,Negozio per tatuaggi e piercing,,350 075 1927,"Via Cimarosa, 8",Corato,,,,,,,,,,,
Sonder Tattoo Parlour,Studio di tatuaggi,,389 663 5066,"Via Castel del Monte, 12",Corato,,,,,,,,,,,
Rocket Tattoo,Studio di tatuaggi,,333 267 3709,"Via Enrico Dandolo, 26",Corato,,,,,,,,,,,
Iron Mallet Tattoo Parlour,Studio di tatuaggi,https://ironmallet.it/,351 629 4913,"vico II Lobello, 4",Corato,,ironmallettattoo@gmail.com,https,ASP.NET,No,Aruba S.p.A.,71,100,75.00,Sì,No
Kiù Tattoo - Luigi Sgaramella,Studio di tatuaggi,,348 123 6727,"Via IV Novembre, 116",Corato,,,,,,,,,,,
Giuseppe Buzzerio Tattoo,Tatuatore,,347 720 8391,"Via Cesare Pavese, 31",Cassano delle Murge,,,,,,,,,,,
DeepInk,Studio di tatuaggi,,388 374 1295,Piazza Giuseppe Garibaldi,Cassano delle Murge,,,,,,,,,,,
Ink Master Tattoo,Negozio per tatuaggi e piercing,,388 752 0439,"Via Bari, 80",Giovinazzo,,,,,,,,,,,
Ginelle tattoo di Carmen Vacca,Negozio per tatuaggi e piercing,,320 818 4797,"Via B Lupis, 4",Giovinazzo,,,,,,,,,,,
Tommy Art Tattoo,Studio di tatuaggi,,345 000 8700,"Via Ponte, 45",Bari,,,,,,,,,,,
Tatto di Carlucci Teresa & C. SNC,Negozio di abbigliamento,,080 325 0349,"Via Bari, 60",Gravina in Puglia,,,,,,,,,,,
OLD INSIDE TATTOO di Francesco Cavaliere,Studio di tatuaggi,,351 656 0978,"Via Regina Margherita, 11",Modugno,,,,,,,,,,,
Smoun Tattoo,Negozio per tatuaggi e piercing,,380 299 7408,"Via Bruno Calvani, 9",Mola di Bari,,,,,,,,,,,
Luka Tattoo indeleble Ink,Studio di tatuaggi,,340 076 5442,"Piazza VIII Marzo, 9",Mola di Bari,,,,,,,,,,,
Boutique Tatto,Negozio di abbigliamento,,080 325 1822,"Corso Canio Musacchio, 60",Gravina in Puglia,,,,,,,,,,,
FEMily B&B Grumo Appula Bed and Breakfast,Bed & Breakfast,https://beb.it/femilybeb,349 125 5727,"Via Giacomo Scarola, n. 7",Grumo Appula,,,https,Magento,No,"Amazon.com, Inc.",69,94,100.00,Sì,No
FLOW STATE TATTOO,Negozio per tatuaggi e piercing,,338 912 7875,"s.p. 237 per, V. Noci, 6",Putignano,,,,,,,,,,,
NOIR [tattoo atelier],Studio di tatuaggi,,080 403 7325,"Via Giovanni Mansueto, 3",Noci,,,,,,,,,,,
Link Tattoo Studio,Studio di tatuaggi,,366 125 8711,"Via Francesco Paolo Affatati, 43d",Monopoli,,,,,,,,,,,
Loadink Tattoo Store,Studio di tatuaggi,,392 478 5173,"Corso Umberto I, 98/100",Monopoli,,,,,,,,,,,
Ho-oh Studio,Tatuatore,,366 983 7757,"Via Galileo Galilei, 48",Noci,,,,,,,,,,,
Mom Tattoo,Studio di tatuaggi,,348 138 1404,"Via Baccarini, 111",Molfetta,,,,,,,,,,,
Body Art Tattoo Studio,Studio di tatuaggi,,348 283 2621,"Via Giaquinto, 59",Molfetta,,,,,,,,,,,
INKIVERI TATTOO SHOP,Studio di tatuaggi,,334 143 4223,"Via Giuseppe Chiantera, 51",Monopoli,,,,,,,,,,,
Kappacento tattoo art studio,Studio di tatuaggi,,080 798 8837,"Viale Papa Giovanni Paolo II, 97",Molfetta,,,,,,,,,,,
Federica Gadaleta Luxury PMU,Studio di tatuaggi,,388 778 1357,"Via Trattati di Roma, 7",Molfetta,,,,,,,,,,,
Nocerart Tattoo,Artista,,347 601 5423,"Via Fiume, 13",Molfetta,,,,,,,,,,,
Kinatown Tattoo,Studio di tatuaggi,,340 186 8537,"Vico V S. Rocco, 5",Molfetta,,,,,,,,,,,
ANIMONERO TATTOO STUDIO,Studio di tatuaggi,,348 523 4193,"Via Giovanni Pascoli, 51",Noicattaro,,,,,,,,,,,
Star Tattoo di Isa Mellone,Negozio per tatuaggi e piercing,https://www.isamellone.com/,380 232 3243,"Via Martiri delle Foibe, 27/29",Locorotondo,,info@isamellone.com,https,WordPress,Sì,Aruba S.p.A.,45,50,69.00,Sì,No
Zizzi Art Tattoo,Studio di tatuaggi,,366 502 2507,"Via Madonna della Catena, 45",Locorotondo,,,,,,,,,,,
Old times tattoo studio,Studio di tatuaggi,,347 394 0662,"Via Tulipano, 31",Spinazzola,,,,,,,,,,,
Spaccio Tattoo,Negozio per tatuaggi e piercing,,331 846 6777,"Via delle Mura, 64",Triggiano,,,,,,,,,,,
Crossbone Studio Design,Studio di tatuaggi,,340 348 0570,"Via Giovanni Falcone, 18/b",Triggiano,,,,,,,,,,,
Dermo Ink Studio,Studio di tatuaggi,,353 461 5427,"Via Michele Mitolo, 1",Bari,,,,,,,,,,,
Bunker - Tattoo Studio,Studio di tatuaggi,http://www.bunkertattoo.it/,324 789 5508,"Via Luigi Pirandello, 9",Monopoli,,,http,WordPress,No,"Cloudflare, Inc.",53,71,92.00,Sì,No
Macko Tattoo Academy,Scuola d'arte,https://www.macko.academy/,327 004 4066,"Via Nicola Lagravinese, 50/e",Monopoli,,info@macko.academy,https,WordPress,No,Armada WAN2,52,47,92.00,Sì,No
Inkme Studio Tattoo & Piercing,Negozio per tatuaggi e piercing,http://www.inkmestudiotattoo.it/,366 283 3969,"Via Luigi Cadorna, 18",Monopoli,,info@inkmestudiotattoo.com,http,React,Sì,Google LLC,43,57,100.00,Sì,No
AMERICAN MADE TATTOO di Michael Mazzone,Studio di tatuaggi,https://www.michaelmazzonetattoo.com/,340 972 0020,"V.le Grotta della Regina, 27 D",Torre A Mare,,utente@sitoweb.com,https,WordPress,Sì,OVH SAS,54,69,100.00,Sì,No
The Black Tattoo di Valentina Lanera,Studio di tatuaggi,https://theblacktattoo.it/,331 414 8010,"V. Noci, 78",Putignano,,info@theblacktattoo.it,https,Shopify,No,Server Plan S.r.l.,97,97,100.00,Sì,No
Office Tattoo di Raffaele Macchiusi,Studio di tatuaggi,,348 186 4932,"Viale della Repubblica, 18",Putignano,,,,,,,,,,,
Tricohair Methodology,Studio di tatuaggi,https://tricohair.info/,351 740 9248,"Via Sandro Pertini, 92",Triggiano,,info@tricohairmethodology.it,https,Joomla,Sì,Server Plan S.r.l.,28,28,92.00,Sì,No
Gliss | Piercing and Tattoo Studio,Negozio per tatuaggi e piercing,,392 668 3726,"Via E. de Deo, 50/52",Fasano,,,,,,,,,,,
SKIN DEEP tattoo studio,Negozio per tatuaggi e piercing,,333 359 9601,"Via Alcide de Gasperi, 26",Putignano,,,,,,,,,,,
Springer Tattoo studio di Luigi Blasi,Studio di tatuaggi,https://www.springertattoo.com/,339 267 6491,"P.za Maria Immacolata, 20",Martina Franca,,,https,WordPress,No,SEEWEB s.r.l.,68,87,85.00,Sì,No
MEDVZA Tattoo Temple,Studio di tatuaggi,,389 468 7109,"Via Noicattaro, 100",Rutigliano,,,,,,,,,,,
Knockturn Alley Tattoo,Studio di tatuaggi,,392 022 2052,"Via M. Pagano, 20",Ruvo di Puglia,,,,,,,,,,,
Annalisa Pavone Permanent Make Up Studio,Studio di tatuaggi,,348 743 1075,"Via Sardegna, 50",Rutigliano,,,,,,,,,,,
Gianpy Mix Tattoo Studio,Studio di tatuaggi,,342 522 0235,"Corso Cairoli, 18",Rutigliano,,,,,,,,,,,
The Monster Tattoo ink,Studio di tatuaggi,,340 248 3473,"Via XX Settembre, 35",Terlizzi,,,,,,,,,,,
Zen Brush Tattoo - Tatuaggi e piercing,Negozio,,347 663 9109,"Viale dei Garofani, 28A",Terlizzi,,,,,,,,,,,
Studio Olistico Ajna,Massaggio-terapista,,366 114 5455,"Via Thaon de Revel, 1",Sannicandro di Bari,,,,,,,,,,,
La Tatueria,Studio di tatuaggi,,320 282 9262,"Via Raffaele Netti, 12",Santeramo In Colle,,,,,,,,,,,
ROMANS TATTOO,Studio di tatuaggi,,389 471 9823,Via Vacca Generale Giovanni,Bari,,,,,,,,,,,
Tribe Jiu Jitsu Sannicandro,Circolo di arti marziali,,388 811 5032,"Via Martiri di Kindu', 153",Sannicandro di Bari,,,,,,,,,,,
Endo Tattoo,Studio di tatuaggi,,392 386 8305,"Viale Gino Priolo, 71",Bari,,,,,,,,,,,
Artink Tattoo Studio di Flavio Dispoto,Studio di tatuaggi,,334 832 8866,"Via Don Vitangelo Dattoli, 5",Triggiano,,,,,,,,,,,
Zenzero Hair Beauty Turi di Lolivo Gianluca,Salone da parrucchiere,,080 645 7833,"Via Conversano, 88/31",Turi,,,,,,,,,,,
Drum Color s.r.l.,Fornitore di toner,https://drumcolor.it/,080 926 3123,"Via Sardegna, 7",Turi,,info@drumcolor.it,https,Shopify,Sì,Serverplan s.r.l.,56,76,92.00,Sì,No
Lilor Sas - Centro Estetico,Centro estetico,,080 891 2013,"Via Giuseppe Elefante, 23",Turi,,,,,,,,,,,
Xois Tattoo Studio Di Palazzo Maurizio,Studio di tatuaggi,,335 829 3227,"Via Per Uggiano, 83",Manduria,,,,,,,,,,,
Tatuaggi Bloodline Tattoo,Studio di tatuaggi,,328 565 7887,"Via S. Pietro, 13",Manduria,,,,,,,,,,,
Lotus Noir Tattoo Studio di Pisconti Luana,Studio di tatuaggi,,320 869 0468,"Via Francesco Crispi, N34",Manduria,,,,,,,,,,,
Dark light tattoo,Negozio per tatuaggi e piercing,,350 156 2424,"Via Santi, 9",San Pancrazio Salentino,,,,,,,,,,,
Anima e Corpo - Tattoo Studio,Studio di tatuaggi,,339 863 7265,"Vico Immacolata, n 8",Sava,,,,,,,,,,,
Indelebile Studio Tattoo - Tatuaggi Sava,Studio di tatuaggi,,328 095 6399,"Via G. Mazzini, 1/A",Sava,,,,,,,,,,,
Oldskulltattoo,Studio di tatuaggi,,393 528 3849,"Via Oria, 7",Erchie,,,,,,,,,,,
Sanity Center di Pesare Lucia Anna,Centro estetico,,347 781 7858,"Via Porticella, 62",Avetrana,,,,,,,,,,,
Arte Style barber Shop,Barbiere,http://www.arte-stile.it/,347 108 9214,"Via C. Schiavoni, 50",Avetrana,,,http,ASP.NET,No,Aruba S.p.A. Network,76,96,82.00,Sì,No
Vale's Tattoo Lizzano,Studio di tatuaggi,,348 641 8391,"Via Toscana, 23",Lizzano,,,,,,,,,,,
Vernici e Colori di Superbo Gaetano,Ferramenta,http://www.verniciecolori.it/,099 971 8748,"Via della Repubblica, 43",Avetrana,,info@verniciecolori.it,http,React,No,Aruba S.p.A.,64,53,100.00,Sì,Sì
CYCLE LAB BY BRICO SUD NOLEGGIO BICI FERRAMENTA COLORI ELETTRICITA' DUPLICAZIONE CHIAVI,Servizio di noleggio biciclette,http://www.bricosud.com/,099 970 8228,"Via Piave, 69",Avetrana,,,http,Angular,No,Aruba S.p.A. Network,43,51,92.00,Sì,No
Glamour di Nigro Tiziana,Negozio di intimo,,329 692 0400,"Via A. De Gasperi, 67",Avetrana,,,,,,,,,,,
"Carrozzo Auto - Centro Revisioni, Vendita Auto, Autolavaggio Self H24, Autofficina, Noleggio Auto",Officina autoriparazioni,http://www.carrozzoauto.it/,099 970 7500,"Via Umbria, 6",Avetrana,,,http,Joomla,No,Aruba S.p.A. Network,64,82,100.00,Sì,No
Dream & Hope,Pub,,347 366 1322,"Via A. De Gasperi, 16",Avetrana,,,,,,,,,,,
Farmacia Jonica Avetrana,Negozio di cosmetici,,099 970 7507,"Via A. De Gasperi, 5",Avetrana,,,,,,,,,,,
Black mesh,Negozio di abbigliamento,https://blackmesh.it/,345 848 4805,"Via Piave, 27",Avetrana,,,https,React,No,Netsons s.r.l.,80,95,92.00,Sì,No
"Two Tone Tattoo Art di Peppe ""Uepè"" Viggiani",Studio di tatuaggi,,339 380 7248,"Via Pisanelli, 59 / Atrio, Via del Mercato, 34",Castellaneta,,,,,,,,,,,
Free Art Tattoo,Negozio per tatuaggi e piercing,,351 564 7106,"Via S. Francesco, 35",Castellaneta,,,,,,,,,,,
Cuorenero,Studio di tatuaggi,,328 111 3332,"Via Edmondo de Amicis, 28A",Roccaforzata,,,,,,,,,,,
Black Sheep Pub,Pub,https://blacksheep.metro.biz/?lang=it&fbclid=PAAaZABkVztUCTeXZViSecOYuMMTe3iM1N80UzrKP1duyXBIoEMwAzkwIhkog_aem_AWbo2l4JrltK_OZ-BGig8WGW2TMlu0QsIiN9MMCmfkU3fzN4Qkv7haQ3woJclsbH_mw,320 709 0952,"Via del Torrione, 12",Avetrana,,,https,Altro,No,Google LLC,63,0,85.00,Sì,No
Lilith Beauty & Lucifer Ink,Negozio per tatuaggi e piercing,,329 974 5645,"Via Gorizia, n9",Fragagnano,,,,,,,,,,,
Michelle tattoo,Studio di tatuaggi,,351 625 7255,"Via Trieste, 23",Leporano,,,,,,,,,,,
Il Bunker Delle Torture,Studio di tatuaggi,,389 965 7437,"Via Regina Elena, 19",Grottaglie,,,,,,,,,,,
Nice Tattoo,Studio di tatuaggi,https://www.nicetattoo.it/,099 696 1786,"Via Lazio, 22 a/b",Taranto,,official@nicetattoo.it,https,WordPress,Sì,Aruba S.p.A.,41,56,100.00,Sì,No
Michael Night Tattoo,Studio di tatuaggi,,375 651 5263,"Via Federico di Palma, 7",Taranto,,,,,,,,,,,
Niko Rizzo Studios,Parrucchiere,http://nikorizzostudios.com/?utm_source=gmb&utm_medium=referral,347 623 7055,"Via Risorgimento, 44",Carosino,,,http,Squarespace,No,"Squarespace, Inc.",83,98,45.00,Sì,Sì
Lugi Dalu Piercer,Negozio per tatuaggi e piercing,,388 908 1367,"Via Aldo Moro, 15",Grottaglie,,,,,,,,,,,
Black Blood Ink - tatuaggi Tricopigmentazione Trucco permanente taranto,Studio di tatuaggi,,345 959 3429,"Via G. Maturi, 35",Taranto,,,,,,,,,,,
Trico Dermal System Di Anna Teresa Martucci,Clinica di trucco permanente,https://sites.google.com/view/tricodermalsystem,349 841 1284,"Via Luigi Cadorna, 26",Grottaglie,,annateresamartucci@libero.it,https,Blogger,No,Google LLC,55,91,75.00,Sì,No
RinPAE Tattoo,Studio di tatuaggi,,099 981 2980,"Via Zara, 12",Taranto,,,,,,,,,,,
Academy look style and art,Studio di tatuaggi,http://academylookstyle.it/,348 033 3614,"Via Aldo Moro, 15",Grottaglie,,,http,WordPress,,Register.IT S.p.A,42,69,92.00,,
In Cold Blood Tattoo Studio,Studio di tatuaggi,,391 426 2483,"Via F. Crispi, 20",Taranto,,,,,,,,,,,
Alchimia tattoo e arte di Pietro Parisi,S
